q_250,q_10,q_90,q_975,x_mean,index,caloriesConsumed
4996.082174480135,4996.082174480135,4996.082174480135,4996.082174480135,4996.082174480135,80,743.4177638497204
5132.658948035813,5132.658948035813,5132.658948035813,5132.658948035813,5132.658948035813,28,282.8713629860431
4885.019241970738,4925.284400876065,5061.975145457968,5097.086342363117,4994.073912642302,64,507.6002979185432
4884.308268017004,4920.551079515629,5057.806028578402,5098.663239212533,4988.585975766667,72,576.6627539414912
4952.787338105602,4952.787338105602,4952.787338105602,4952.787338105602,4952.787338105602,4,32.19254198484123
4860.28479313132,4902.166360995336,5067.344460270478,5111.584221459658,4984.744856311775,14,143.42828490771353
4900.408961473214,4935.999026133385,5067.724970518433,5101.141485826097,5001.6556236098695,53,447.19028705731034
4875.423043886241,4913.466308973313,5058.173189650849,5097.574153386258,4985.6708878410745,6,56.88573722727597
4981.732542771777,4981.732542771777,4981.732542771777,4981.732542771777,4981.732542771777,12,115.29932357370853
4900.557901352922,4934.590826019502,5066.179865777302,5101.9882994227355,5001.261082462716,54,449.2144542746246
4859.856605415121,4902.504279175775,5056.605289449696,5094.501420362887,4978.2991471212035,10,91.80173487402499
4973.836830090474,4973.836830090474,4973.836830090474,4973.836830090474,4973.836830090474,1,0.13539381325244904
4888.297678245824,4927.368902549366,5066.842212276959,5104.562441939901,4997.475008672803,85,820.295876590535
4856.29918576739,4902.899602847112,5067.874632219748,5108.670950282761,4985.322786248872,15,147.97026640735567
5018.097050935356,5018.097050935356,5018.097050935356,5018.097050935356,5018.097050935356,49,435.2769344113767
4856.791552574067,4896.9770230585455,5049.119536795344,5087.629188958333,4972.091486756283,19,181.11730832606554
4972.983250876912,4972.983250876912,4972.983250876912,4972.983250876912,4972.983250876912,5,54.56468486227095
5074.595490818363,5074.595490818363,5074.595490818363,5074.595490818363,5074.595490818363,48,433.67919605225325
4979.2875837637275,4979.2875837637275,4979.2875837637275,4979.2875837637275,4979.2875837637275,21,201.80021994747221
4931.3670774333195,4968.734781749531,5105.470507075701,5142.3426065427575,5037.576636621905,31,297.97108983621
4985.979050498814,4985.979050498814,4985.979050498814,4985.979050498814,4985.979050498814,76,641.301933908835
4882.3630447313935,4919.559240881997,5067.77584491176,5106.594000075094,4995.282509319058,42,396.48770238272846
5031.707455044717,5031.707455044717,5031.707455044717,5031.707455044717,5031.707455044717,40,373.05023544467986
4894.924552467393,4931.725663119556,5065.8353481886725,5100.207810309349,4998.205568476182,60,487.0704591739923
4886.931592028815,4928.014535920575,5079.894369798953,5122.508485512317,5004.240777399004,22,232.73547645658255
4920.522161700011,4960.789829276913,5107.325015658817,5142.398724349356,5034.17123205404,35,324.30650223977864
4954.128862783926,4954.128862783926,4954.128862783926,4954.128862783926,4954.128862783926,23,240.52815954200923
5053.89370285027,5053.89370285027,5053.89370285027,5053.89370285027,5053.89370285027,83,773.044315399602
4859.8878793210715,4902.0147422550635,5050.705929653759,5092.745685189441,4976.3120268200755,37,358.6075156927109
5064.688267297555,5064.688267297555,5064.688267297555,5064.688267297555,5064.688267297555,84,816.267705289647
4888.131393553212,4923.265105507866,5060.202596517176,5096.344471345537,4992.525280173426,69,553.336993092671
4880.712111216429,4918.339870505455,5066.71415352593,5100.910308360199,4991.729265185657,82,762.648276053369
5086.041445402552,5086.041445402552,5086.041445402552,5086.041445402552,5086.041445402552,94,949.4310086593032
4913.045114487816,4913.045114487816,4913.045114487816,4913.045114487816,4913.045114487816,11,111.63869290612638
5000.425240065795,5000.425240065795,5000.425240065795,5000.425240065795,5000.425240065795,9,80.8184570632875
4948.669554005046,4948.669554005046,4948.669554005046,4948.669554005046,4948.669554005046,73,582.8805968631059
4968.833154139129,4968.833154139129,4968.833154139129,4968.833154139129,4968.833154139129,100,998.7861497793347
4889.731738450891,4931.232665121018,5082.518697386994,5124.160201488831,5005.7019166514465,36,335.2851513773203
4898.318149215411,4939.36779049392,5096.757951754816,5137.882133973593,5018.513877804278,89,884.6210711635649
4991.54073173459,4991.54073173459,4991.54073173459,4991.54073173459,4991.54073173459,57,479.02421676553786
5094.932660405549,5094.932660405549,5094.932660405549,5094.932660405549,5094.932660405549,65,522.2810602281243
5028.412124283787,5028.412124283787,5028.412124283787,5028.412124283787,5028.412124283787,33,313.5729555506259
4961.728838316954,4961.728838316954,4961.728838316954,4961.728838316954,4961.728838316954,77,660.7185169123113
4917.117977493859,4958.170610900276,5097.578911793551,5135.959016519472,5027.960015294194,27,276.4696574304253
4842.125344348894,4888.512000344903,5050.339536123283,5095.37325758659,4969.244904227381,18,176.3385336380452
4895.556748259442,4935.308688174415,5069.097658272179,5105.439519875641,5002.930505413933,52,444.1968339961022
5088.152750080326,5088.152750080326,5088.152750080326,5088.152750080326,5088.152750080326,24,255.47818560153246
4930.16182919903,4968.108690780273,5105.760283344651,5140.934980648188,5036.501561190599,30,296.87698697671294
4958.750407534977,4958.750407534977,4958.750407534977,4958.750407534977,4958.750407534977,59,486.4131088834256
5059.977594673964,5059.977594673964,5059.977594673964,5059.977594673964,5059.977594673964,61,493.73587034642696
4982.484449181106,4982.484449181106,4982.484449181106,4982.484449181106,4982.484449181106,2,11.966480640694499
5001.780139317905,5001.780139317905,5001.780139317905,5001.780139317905,5001.780139317905,7,71.25265221111476
5023.572207691679,5023.572207691679,5023.572207691679,5023.572207691679,5023.572207691679,32,300.22693891078234
4862.077182910548,4902.050954944266,5053.334766809017,5094.925669404689,4978.680157868022,78,675.7710378151387
4894.397118220291,4937.754311143217,5099.548550304743,5140.390078020682,5018.325473239763,88,882.5888349674642
4987.830401543816,4987.830401543816,4987.830401543816,4987.830401543816,4987.830401543816,70,566.197311738506
5033.857060121596,5033.857060121596,5033.857060121596,5033.857060121596,5033.857060121596,92,935.1923011709005
4896.413708541682,4935.802162979258,5067.05369093231,5101.827736536775,5000.5721954443125,44,416.0794655326754
4886.9402952027485,4921.887084863549,5059.295031512907,5095.372706824621,4990.79703049626,71,572.7436519227922
4862.434407707896,4905.313463639632,5070.158541334149,5114.3689428945845,4986.5671091620425,13,136.9118259754032
4867.90543556186,4911.835884007422,5057.325649562599,5097.522009087454,4985.558772113591,56,472.6720417384058
4867.501120447427,4905.568642016474,5049.365045904932,5086.693864664006,4977.615406306328,41,375.01935265026987
4949.221201388244,4949.221201388244,4949.221201388244,4949.221201388244,4949.221201388244,95,950.6036371458322
4894.874865058705,4932.648333563913,5066.79235234049,5102.848487192003,4999.5352860078765,58,484.3046853784472
4917.8045616702975,4956.820517844417,5106.862968730101,5144.917550599414,5031.297600999889,91,923.0595466215163
4915.606424947806,4955.793922114467,5100.694752782429,5140.49220929024,5028.15871135008,93,940.6345286406577
4881.211672642322,4918.488272035669,5060.317717911197,5099.051843791933,4989.868308013445,8,75.80282259732485
4858.7337934219195,4898.752032157176,5048.040773702118,5084.839581589811,4973.306505990026,74,602.5039730593562
4883.246262462175,4920.923284242482,5059.144888153597,5097.81546323186,4990.9548697198525,68,550.0376243144274
4915.904367167978,4952.218538303929,5093.418602889726,5135.313725231829,5022.709708801419,96,954.6617835294455
4883.512735025735,4918.066188499555,5062.620125602372,5097.841532671045,4990.662463019118,81,749.6663325000554
4876.512553054269,4917.218250780483,5069.505318132511,5109.324947181378,4993.144276158903,3,25.227035162970424
4875.262582222843,4916.022472398527,5056.233924712453,5092.644730221827,4986.358317198168,66,543.5620807111263
5011.586447601208,5011.586447601208,5011.586447601208,5011.586447601208,5011.586447601208,51,442.52065825276077
4879.0564574884265,4916.815652236251,5056.503601447167,5093.242061878032,4986.672428463353,67,543.5838792473078
4978.851399107152,4978.851399107152,4978.851399107152,4978.851399107152,4978.851399107152,62,500.1309160143137
4992.68525774562,4992.68525774562,4992.68525774562,4992.68525774562,4992.68525774562,50,436.8099041748792
4848.680952323181,4892.6560291736705,5046.059538001179,5093.260180275013,4970.1621611085675,16,149.43753415718675
4892.17149861634,4931.607923251826,5065.896137832226,5103.997736119048,4999.152506485954,46,420.8299790043384
4903.728164165978,4946.093691686625,5098.851922986066,5141.54036356639,5022.986131124028,98,981.3330466859043
4908.676596900872,4908.676596900872,4908.676596900872,4908.676596900872,4908.676596900872,47,430.57016748934984
5023.08405349517,5023.08405349517,5023.08405349517,5023.08405349517,5023.08405349517,79,740.3386724181473
4925.130949297848,4925.130949297848,4925.130949297848,4925.130949297848,4925.130949297848,39,367.2756515443325
4918.944873385275,4957.2325087346635,5099.065781929113,5134.898506222201,5028.201042248781,26,267.3165746964514
4980.911765049834,4980.911765049834,4980.911765049834,4980.911765049834,4980.911765049834,55,449.7443032450974
4877.035566576859,4916.17029157682,5065.865340687919,5106.641669892409,4991.992233405174,20,200.9840146638453
4929.672694374976,4929.672694374976,4929.672694374976,4929.672694374976,4929.672694374976,87,836.5722284652293
4892.378244869682,4932.445760506946,5068.92289700192,5107.692148033323,5000.545874122065,63,502.2434445563704
4907.5969702315215,4945.862708986469,5096.790683103547,5138.59937871831,5022.512034496116,99,993.3238751254976
4917.186907496258,4957.5958569845025,5109.815588574871,5148.732804602999,5032.666025021058,90,911.0437168274075
5012.307575553519,5012.307575553519,5012.307575553519,5012.307575553519,5012.307575553519,29,292.10930224508047
4914.949150843547,4953.089266977391,5094.8385856331515,5133.462020220433,5024.305804741828,25,260.76932484284043
5030.315884150351,5030.315884150351,5030.315884150351,5030.315884150351,5030.315884150351,45,416.1092443391681
4850.370738175168,4888.698835084927,5042.04211103355,5079.191733714284,4966.10613589336,75,611.3628919702023
4921.057045821006,4963.503338051247,5109.112198419764,5144.799287231856,5036.190332848504,34,317.11254036054015
4898.671108913668,4933.181606412494,5070.0213735578645,5103.048012761801,5002.134438723595,43,406.2294082250446
4909.9969742525745,4949.731259053558,5105.788444528373,5145.329096169917,5028.064404759176,97,973.7315548118204
4993.843146389467,4993.843146389467,4993.843146389467,4993.843146389467,4993.843146389467,86,826.6343153081834
4948.591589064091,4948.591589064091,4948.591589064091,4948.591589064091,4948.591589064091,17,167.84494137391448
4868.415337194322,4905.518068330181,5050.800449714073,5092.9179079774785,4978.060304306948,38,359.31728314608335
