pair_id,xName_y0,xName_y1,yName_y0,yName_y1
1,0.011130165401846165,0.8573509868234396,2.310268501669777,2.439835572779735
2,-0.05752444518730046,1.0996424834243954,2.3418787166413932,1.9238468774905908
3,0.14617473697289823,1.1247910098172724,2.657251766197172,1.7827194824462376
4,-0.04184063011780381,1.1761009702458978,2.040927376195657,1.721352381012511
5,-0.04373046467080713,0.9298175853677094,3.3337409032885503,2.0277882807159746
6,-0.1123465527780354,1.0809815884567797,3.842177196270929,1.8141413874585643
7,-0.0022178692743182182,0.829627133347094,3.045415353300409,1.4308097337052053
8,0.0900312140583992,0.8301198105327785,2.389427443661537,2.5568345258754017
9,0.015962038654834032,0.8549863707274199,3.368992393292543,1.161254843346924
10,0.14289047969505192,1.08644091617316,3.104854023058162,2.5064155436382345
