caloriesConsumed,diffFit0,diffFit1,lmFit0,lmFit1,bartFit0,bartFit1,trueFit0,trueFit1
18,182.09740279744656,175.5978744700668,174.32069338609682,167.80077407281308,180.37244477241876,178.71431537390373,178.821621191705,177.731405227893
18,182.09740279744656,175.5978744700668,174.32069338609682,167.80077407281308,180.37244477241876,178.71431537390373,178.821621191705,177.731405227893
18,182.09740279744656,175.5978744700668,174.32069338609682,167.80077407281308,180.37244477241876,178.71431537390373,178.821621191705,177.731405227893
18.206194942392177,182.09740279744656,175.5978744700668,174.41505468920124,167.8951353759175,180.37244477241876,178.71431537390373,178.666811117584,177.581241321626
18.870035342292518,182.09740279744656,175.5978744700668,174.71884897465372,168.19892966137,180.76720609827228,178.81487455648627,178.193733196073,177.113622912778
19.00922404028701,182.09740279744656,175.5978744700668,174.7825461088695,168.26262679558576,180.88239307696225,178.85512340969254,178.099443985881,177.018640177614
19.272974068421398,182.09740279744656,175.5978744700668,174.90324643284373,168.38332711956,180.88239307696225,178.85512340969254,177.925435288207,176.841569493574
19.32717459866297,182.09740279744656,175.5978744700668,174.92805030341015,168.4081309901264,180.88239307696225,178.85512340969254,177.890432349639,176.805653899548
20.694062345881164,182.09740279744656,175.5978744700668,175.55358120891432,169.0336618956306,179.5017426682397,177.892626740531,177.092880086822,175.953139126872
21.06055935727275,182.09740279744656,175.5978744700668,175.7213017901156,169.20138247683187,178.51003076541514,176.89048720335583,176.90689740366,175.741971678611
21.192161766831738,182.09740279744656,175.5978744700668,175.78152719968966,169.26160788640593,178.51003076541514,176.89048720335583,176.842989244749,175.667942063987
21.208081324059467,182.09740279744656,175.5978744700668,175.78881249072262,169.26889317743888,178.51003076541514,176.89048720335583,176.835361458577,175.659051291435
21.433880772967804,182.09740279744656,175.5978744700668,175.89214543377184,169.3722261204881,176.83708985844382,175.33045993451023,176.729564327894,175.534442611001
22.0059266123205,182.09740279744656,175.5978744700668,176.153931635754,169.63401232247026,175.68764564977886,174.51243092451946,176.481551565258,175.231266106542
22.89863364223197,182.09740279744656,175.5978744700668,176.56246250297912,170.04254318969538,175.26145902577522,174.31686266503442,176.15186137145,174.793985107437
23.369521225493692,182.09740279744656,175.5978744700668,176.7779554993483,170.25803618606457,175.59782391849706,174.5639212652556,176.006115702884,174.580927055688
23.71969327469033,182.09740279744656,175.5978744700668,176.9382052634288,170.41828595014508,175.92018814470245,174.82503738677326,175.910342288151,174.430368812411
24.021844390855357,182.09740279744656,175.5978744700668,177.07647913535314,170.5565598220694,175.92018814470245,174.82503738677326,175.836346903135,174.30585998595
24.13234197149441,182.09740279744656,175.5978744700668,177.12704631017334,170.6071269968896,176.10494459555434,175.0081681061747,175.811286275773,174.261576548564
24.237444994564683,182.09740279744656,175.5978744700668,177.17514476546066,170.65522545217692,176.10494459555434,175.0081681061747,175.788442922854,174.220076179738
24.25511560655822,182.09740279744656,175.5978744700668,177.18323139433244,170.6633120810487,176.10494459555434,175.0081681061747,175.784697493982,174.21315833082
24.497071248474327,182.09740279744656,175.5978744700668,177.29395792040427,170.77403860712053,176.02222712107644,174.90057959574656,175.736168019763,174.120157237233
24.823046221372827,182.09740279744656,175.5978744700668,177.44313433988998,170.92321502660624,175.7623068983257,174.58981201787208,175.678905838389,173.999935923683
24.904565504215995,182.09740279744656,175.5978744700668,177.48044013249566,170.96052081921192,175.7623068983257,174.58981201787208,175.666042658965,173.970781708849
24.975160805046414,182.09740279744656,175.5978744700668,177.51274676670366,170.99282745341992,175.7623068983257,174.58981201787208,175.655374164405,173.945828648681
25.091952277373736,182.09740279744656,175.5978744700668,177.56619422468896,171.04627491140522,176.6118575656842,175.27236253539442,175.638684224224,173.905146677605
25.40059344284903,182.09740279744656,175.5978744700668,177.7074381476874,171.18751883440368,176.9942824633902,175.48760978254845,175.60033686108,173.801236843844
25.409857877540702,182.09740279744656,175.5978744700668,177.7116778449365,171.19175853165277,176.9942824633902,175.48760978254845,175.599314960909,173.798198527476
25.53114889418194,182.09740279744656,175.5978744700668,177.76718443618623,171.2472651229025,176.9942824633902,175.48760978254845,175.586630605563,173.758854596864
25.948493906770253,182.09740279744656,175.5978744700668,177.95817466502055,171.4382553517368,176.80861990800543,175.2335550306983,175.552844361835,173.629639521577
25.956994606029717,182.09740279744656,175.5978744700668,177.96206485286956,171.44214553958582,176.80861990800543,175.2335550306983,175.552314945961,173.627106826926
26.619418984040152,182.09740279744656,175.5978744700668,178.26521112208457,171.74529180880083,177.5305993556521,175.798203388501,175.530551198081,173.441926547692
26.646163352583528,182.09740279744656,175.5978744700668,178.2774501878792,171.75753087459546,177.5305993556521,175.798203388501,175.530480855555,173.434955387501
26.68264818440869,182.09740279744656,175.5978744700668,178.294146796606,171.77422748332225,177.5305993556521,175.798203388501,175.530486066639,173.425508520947
26.756770644157655,182.09740279744656,175.5978744700668,178.3280675698804,171.80814825659667,175.6511233470331,173.68385313835498,175.530856210064,173.406541021992
26.780955215305944,182.09740279744656,175.5978744700668,178.33913519172455,171.81921587844082,175.6511233470331,173.68385313835498,175.531081249284,173.40041750165
27.020962261790118,182.09740279744656,175.5978744700668,178.44896997912403,171.9290506658403,175.6511233470331,173.68385313835498,175.536095377144,173.341385875063
27.522697272754378,182.09740279744656,175.5978744700668,178.6785797304517,172.15866041716797,175.90486868268562,173.44538993890887,175.562898952282,173.228181150113
27.629794675938104,182.09740279744656,175.5978744700668,178.7275908769244,172.20767156364067,175.90486868268562,173.44538993890887,175.571479919344,173.205804406649
27.743116995252088,182.09740279744656,175.5978744700668,178.77945074117338,172.25953142788964,175.63527266688087,172.92049562092424,175.581655113211,173.182811707475
27.762650659272374,182.09740279744656,175.5978744700668,178.78838996135974,172.268470648076,175.63527266688087,172.92049562092424,175.583522852684,173.178919530107
27.779324161890496,182.09740279744656,175.5978744700668,178.7960202815611,172.27610096827738,175.63527266688087,172.92049562092424,175.585143589861,173.175613801385
27.824683627000148,182.09740279744656,175.5978744700668,178.81677820212994,172.2968588888462,175.63527266688087,172.92049562092424,175.589676130271,173.166697851359
27.836107114693526,182.09740279744656,175.5978744700668,178.82200595006708,172.30208663678334,175.63527266688087,172.92049562092424,175.590846069147,173.164470207
27.92824312265035,182.09740279744656,175.5978744700668,178.8641702906313,172.34425097734757,175.63527266688087,172.92049562092424,175.600700656716,173.146764704093
28.10241336251355,182.09740279744656,175.5978744700668,178.94387608071924,172.4239567674355,175.37761157720712,172.494961834958,175.621363554765,173.114566287942
28.145794321804498,182.09740279744656,175.5978744700668,178.96372857468015,172.4438092613964,175.37761157720712,172.494961834958,175.626924006532,173.106805245458
28.244651144699976,182.09740279744656,175.5978744700668,179.00896857194175,172.489049258658,175.37761157720712,172.494961834958,175.64021187509,173.08950475041
28.259078419282936,182.09740279744656,175.5978744700668,179.01557094741275,172.49565163412902,175.37761157720712,172.494961834958,175.642222799567,173.087024695797
28.266359518915134,182.09740279744656,175.5978744700668,179.01890300804118,172.49898369475744,175.37761157720712,172.494961834958,175.643244596935,173.08577740418
28.29370281918365,182.09740279744656,175.5978744700668,179.03141616386634,172.5114968505826,175.37761157720712,172.494961834958,175.647123355856,173.081119300014
28.440039155070416,182.09740279744656,175.5978744700668,179.09838428241278,172.57846496912904,175.0743647534467,172.02456678825416,175.668996403677,173.056886629746
28.544146916686095,182.09740279744656,175.5978744700668,179.14602727469654,172.6261079614128,175.0743647534467,172.02456678825416,175.685700979006,173.040361503851
28.54616513253863,182.09740279744656,175.5978744700668,179.1469508738672,172.62703156058348,175.0743647534467,172.02456678825416,175.686034204546,173.04004702137
28.691840272897117,182.09740279744656,175.5978744700668,179.21361640850483,172.6936970952211,175.0743647534467,172.02456678825416,175.711030059798,173.017937365392
28.733466743931018,182.09740279744656,175.5978744700668,179.23266599335315,172.71274668006942,175.0743647534467,172.02456678825416,175.71851452704,173.011833271586
28.78659780816194,182.09740279744656,175.5978744700668,179.25698044257285,172.73706112928912,175.64514662458456,172.51156041447015,175.728288326227,173.004180146535
29.00295923613538,182.09740279744656,175.5978744700668,179.35599424983818,172.83607493655444,175.64514662458456,172.51156041447015,175.77064656866,172.974613164524
29.02864788301286,182.09740279744656,175.5978744700668,179.36775018413135,172.84783087084762,175.64514662458456,172.51156041447015,175.775948470322,172.971273104835
29.374845336048914,182.09740279744656,175.5978744700668,179.52618104776417,173.00626173448043,176.05440462287484,172.6542133802045,175.853046803086,172.929789184288
29.64331210279817,182.09740279744656,175.5978744700668,179.64903989995904,173.1291205866753,175.87552459164564,172.49265108457791,175.920071535781,172.90214268756
29.767121919860628,182.09740279744656,175.5978744700668,179.70569917365214,173.1857798603684,176.58968879813446,173.05083563007162,175.953111588587,172.890724104623
29.770615509351327,182.09740279744656,175.5978744700668,179.70729795029055,173.18737863700682,176.58968879813446,173.05083563007162,175.954063397519,172.890414092667
29.77285271344977,182.09740279744656,175.5978744700668,179.70832176538315,173.1884024520994,176.58968879813446,173.05083563007162,175.954673473554,172.890215920477
29.78252921303904,182.09740279744656,175.5978744700668,179.71275003651405,173.19283072323032,176.58968879813446,173.05083563007162,175.957317269707,172.889361933268
29.895431752559457,182.09740279744656,175.5978744700668,179.76441779630167,173.24449848301794,176.58968879813446,173.05083563007162,175.988771253427,172.879777207069
30.19071915878121,182.09740279744656,175.5978744700668,179.89955061827172,173.37963130498798,176.8628039729836,173.80414682190613,176.076322756171,172.858012990186
30.227534650948773,182.09740279744656,175.5978744700668,179.91639854759075,173.396479234307,176.8628039729836,173.80414682190613,176.087774610879,172.855634629865
30.23471601046579,182.09740279744656,175.5978744700668,179.91968496399952,173.39976565071578,176.8628039729836,173.80414682190613,176.090022306745,172.855179359008
30.335169214954803,182.09740279744656,175.5978744700668,179.96565551578234,173.4457362024986,176.8628039729836,173.80414682190613,176.121937371862,172.849107374822
30.502023573260047,182.09740279744656,175.5978744700668,180.04201332793656,173.52209401465282,177.03197267981713,174.01699920227398,176.17690486023,172.840244251638
30.527504680796273,182.09740279744656,175.5978744700668,180.05367428568735,173.5337549724036,177.03197267981713,174.01699920227398,176.185514138926,172.839025058425
30.733022859622427,182.09740279744656,175.5978744700668,180.14772588045827,173.62780656717453,177.03197267981713,174.01699920227398,176.257034446001,172.83049293241
31.165659268386875,182.09740279744656,175.5978744700668,180.3457139340342,173.82579462075046,176.71241613127881,173.85337837766403,176.419700161336,172.820099628559
31.4579238828768,182.09740279744656,175.5978744700668,180.47946343125574,173.959544117972,176.6731820399701,173.79987925829224,176.538879450723,172.818885727122
31.55487220221606,182.09740279744656,175.5978744700668,180.52383003715062,174.00391072386688,176.6731820399701,173.79987925829224,176.580067771872,172.819517346242
31.629011420757177,182.09740279744656,175.5978744700668,180.55775847977642,174.0378391664927,176.6731820399701,173.79987925829224,176.612121975573,172.820348044179
31.858437155969497,182.09740279744656,175.5978744700668,180.66275092570726,174.14283161242352,176.59505524842425,173.66049898367712,176.714368951366,172.824827667271
31.904403170840553,182.09740279744656,175.5978744700668,180.68378642256002,174.16386710927628,176.59505524842425,173.66049898367712,176.735409550689,172.826072148502
31.93131017254845,182.09740279744656,175.5978744700668,180.69609991441553,174.1761806011318,176.59505524842425,173.66049898367712,176.747812022887,172.826854373063
32.19332461481713,182.09740279744656,175.5978744700668,180.8160059796071,174.29608666632336,176.66022220838087,173.3452860719175,176.871904563689,172.83654650607
32.41623124992022,182.09740279744656,175.5978744700668,180.91801507990277,174.39809576661904,176.66022220838087,173.3452860719175,176.982215812974,172.847754845662
32.485824158624645,182.09740279744656,175.5978744700668,180.9498629878873,174.42994367460355,176.8514086098946,173.21637924178427,177.017548443838,172.851812123612
32.55613020126837,182.09740279744656,175.5978744700668,180.98203724843415,174.46211793515042,176.8514086098946,173.21637924178427,177.053674496914,172.856180577965
32.722550245159454,182.09740279744656,175.5978744700668,181.05819630462668,174.53827699134294,176.8514086098946,173.21637924178427,177.140915531148,172.867600914951
32.72673823609403,182.09740279744656,175.5978744700668,181.06011286124726,174.54019354796353,176.8514086098946,173.21637924178427,177.143142303443,172.867907894617
32.85829676781191,182.09740279744656,175.5978744700668,181.12031819093858,174.60039887765484,177.0723309123462,173.1462310320565,177.213875740728,172.87804064264
32.86945951803051,182.09740279744656,175.5978744700668,181.12542661719112,174.6055073039074,177.0723309123462,173.1462310320565,177.21994734808,172.878944076029
32.90036289631241,182.09740279744656,175.5978744700668,181.1395689768978,174.61964966361407,177.0723309123462,173.1462310320565,177.236813227406,172.881480808045
32.995846986237666,182.09740279744656,175.5978744700668,181.1832655052731,174.66334619198938,177.0723309123462,173.1462310320565,177.289454043307,172.889649493957
33.02789946133188,182.09740279744656,175.5978744700668,181.19793372789061,174.67801441460688,177.0723309123462,173.1462310320565,177.307303998791,172.892503640111
33.08241580662528,182.09740279744656,175.5978744700668,181.2228821253765,174.70296281209275,177.0723309123462,173.1462310320565,177.337871012926,172.897487465647
33.526708387589906,182.09740279744656,175.5978744700668,181.42620441065205,174.9062850973683,178.93813661390826,174.39663811809982,177.596702756983,172.944178804782
33.64461455439427,182.09740279744656,175.5978744700668,181.4801619879555,174.96024267467178,178.93813661390826,174.39663811809982,177.668298510428,172.958386669487
33.86671352851135,182.09740279744656,175.5978744700668,181.58180147713355,175.06188216384982,178.02973787312771,173.45761859661195,177.806474713891,172.987219801856
33.88970390304268,182.09740279744656,175.5978744700668,181.59232259697512,175.0724032836914,178.02973787312771,173.45761859661195,177.821025016565,172.990358886164
34.27324611839393,182.09740279744656,175.5978744700668,181.76784360062447,175.24792428734074,178.27432960693912,173.75822160061156,178.070601997065,173.047001261962
34.357985947592084,182.09740279744656,175.5978744700668,181.8066232167257,175.28670390344197,178.27432960693912,173.75822160061156,178.127483861704,173.060603529431
34.38583077041074,182.09740279744656,175.5978744700668,181.81936588507344,175.2994465717897,178.27432960693912,173.75822160061156,178.146312268218,173.065159053083
