pair_id,treatment,xName_y0,xName_y1,yName_y0,yName_y1
1,0,0,1,165.27088607142926,156.75908581624498
2,1,0,1,144.3490364396119,140.07514593352175
3,0,0,1,171.78364697950772,176.5127576137391
4,1,0,1,139.0907631697748,137.67714073055555
5,0,0,1,170.9452040324712,171.39353639624602
6,1,0,1,140.81280936088785,134.57175536605226
7,0,0,1,168.8676125124436,167.84783990246876
8,1,0,1,134.27828363097183,135.9977273605775
9,0,0,1,163.34311238695497,167.83156120042253
10,1,0,1,131.96770574235612,142.94217992546666
