q_250,q_10,q_90,q_975,x_mean,age
-3.681306694605425,-3.1289428395056404,-0.9025536075836863,-0.07288231416174695,-2.065800461942029,29.02864788301286
-5.8736002276027355,-5.053108294989277,-2.6253380745845862,-1.9935864447899447,-3.808756597300661,37.38386896321131
-3.608448295413988,-3.072919813799248,-0.6082339235971143,0.19972609092613108,-1.8690554409126485,26.84358242225292
-11.98588769078647,-10.561115476234589,-5.896050203676996,-4.779368898929855,-8.186180791632086,55
-5.9827405193597,-5.159947776220829,-2.6854883853275364,-2.0921359591221513,-3.8739715722308037,36.74968009123642
-3.869613826965735,-3.20982049617435,-0.7197698356686713,0.05059097384268183,-2.0019900565256554,27.267565362391
-5.42374201753857,-4.839230808023146,-2.451733401310929,-1.617542366354705,-3.650681965088247,38.07070545297895
-4.356069098871694,-3.7919993636553926,-1.9855636950504558,-1.5277271445254128,-2.883379193965162,34.024831429453435
-3.9082151499274604,-3.4631414231001627,-1.7587984533570933,-1.261674107223283,-2.625442992042945,32.19561942239815
-7.054164683114782,-6.414892250131974,-3.8908791316960842,-3.2812305795877705,-5.13649624226044,39.7957089690453
-5.9827405193597,-5.159947776220829,-2.6854883853275364,-2.0921359591221513,-3.8739715722308037,36.85019262052546
-9.414741663431714,-8.712477744091805,-6.118686613119702,-5.431265445529111,-7.4374738949763675,43.20996957451607
-3.8973502099794235,-3.4041428509794,-1.6316032506008604,-1.0411061310027536,-2.5322436792415037,30.804409199682347
-10.704799758875321,-9.778276120762408,-6.780716210058508,-6.053186458484428,-8.23001086890187,49.36964993717202
-4.774061099326451,-3.861252213881482,-1.1604064800436529,-0.49363029123685226,-2.484896643253642,23.52642875398604
-5.21822051207251,-4.478878071838856,-2.304030756173705,-1.7712106652056863,-3.345807926541536,36.1094893637003
-5.858853438132106,-5.319383455723869,-2.960258466122903,-2.3731178887418176,-4.146438785305459,38.61170981636433
-9.348236882058554,-8.71715359251685,-6.285967064460914,-5.528880975306038,-7.5042641382270086,44.718192996802706
-4.749932683262934,-3.9617637300007686,-1.268166276996072,-0.5785500631585236,-2.5723456548939323,24.404151002166305
-3.890688981182649,-3.2277695364373584,-0.6984219532228421,0.09933603957417239,-1.9926669369427994,25.882977792007686
-9.919002957267974,-9.11607839402699,-6.314117826209298,-5.496506353715306,-7.70353208334179,48.405188563072606
-5.596176686964903,-5.039374491961363,-2.7111425709591344,-2.02727296991524,-3.8670303966176593,38.18516966719369
-7.354947296420335,-6.745788658605471,-4.259977463524654,-3.658073803480776,-5.485944709757208,40.72415308033585
-3.5026177119020465,-3.0077139523843184,-0.7188277443395461,0.1446750204823521,-1.9155910771132894,28.654438915795083
-11.083822880343005,-10.168678334679049,-7.074641983841155,-6.424063649958674,-8.589762871018296,50.390813177310775
-4.83893763364357,-4.211859655688832,-2.178806126780219,-1.685845710441896,-3.163493833906266,35.56351989051244
-5.858853438131996,-5.3193834557239486,-2.9602584661228546,-2.3731178887417346,-4.146438785305455,38.75424029050601
-4.354619016281576,-3.7900624824640374,-1.9614820698202629,-1.4650733979593111,-2.8729910558854654,34.281183247434456
-8.065363421142857,-7.349411114306502,-4.6663055277714305,-4.021005315509582,-5.992704268587899,42.15321305234801
-3.9082151499274604,-3.4631414231001627,-1.7587984533570933,-1.261674107223283,-2.625442992042945,32.010320976068634
-12.070794738657774,-10.775224409899694,-6.687825366039548,-5.686956822180952,-8.67733501945432,53.06601522568962
-9.768534472156016,-8.96868224047985,-6.1219726884593255,-5.169001037263725,-7.527170966600941,47.58481424172005
-7.312827559978227,-6.331612718266772,-2.768408630867366,-1.822718622003417,-4.525181170048314,19.365426150686897
-3.7981264941788777,-3.2873933808019755,-1.3958570999788573,-0.7644188224603707,-2.3637742533160684,30.045420529600065
-4.435767724889501,-3.8599653598713473,-1.9848846903619684,-1.4966284971765929,-2.9131329810200586,34.760418171051654
-6.508189066115383,-5.529604724474388,-2.1319643247631657,-1.3761144456735963,-3.8303997387065416,21.22673262474619
-3.553472379064677,-3.000526458101771,-0.5281259247494602,0.2837804895857887,-1.7988424141824213,26.572345604959764
-3.8018382741683667,-3.3132373555571633,-1.5111565510684466,-0.8924121033945,-2.4282524724777748,30.434700132792614
-5.858853438132106,-5.319383455723869,-2.960258466122903,-2.3731178887418176,-4.146438785305459,38.8617151574346
-5.078775050555269,-4.389892742120316,-2.307197119849752,-1.8224367194255162,-3.298802701263642,35.76739113928526
-3.8018382741683667,-3.3132373555571633,-1.5111565510684466,-0.8924121033945,-2.4282524724777748,30.297281672411103
-4.354619016281576,-3.7900624824640374,-1.9614820698202629,-1.4650733979593111,-2.8729910558854654,34.345759712591224
-11.98588769078647,-10.561115476234589,-5.896050203676996,-4.779368898929855,-8.186180791632086,55
-9.348236882058611,-8.717153592516874,-6.285967064460943,-5.528880975305928,-7.5042641382270014,44.382602822421205
-6.627926853352693,-5.9484040886292116,-3.4300135283953375,-2.7922767416590997,-4.692873072570054,39.397145763977115
-7.778442736603562,-7.081407556751277,-4.54300414710469,-3.966489333676342,-5.796690285472131,41.23283608003691
-3.897350209979368,-3.4041428509794316,-1.6316032506009002,-1.0411061310026948,-2.5322436792415073,30.478949993560374
-5.078775050555269,-4.389892742120316,-2.307197119849752,-1.8224367194255162,-3.298802701263642,35.82363428636768
-5.873600227602818,-5.0531082949892046,-2.6253380745846036,-1.9935864447899994,-3.808756597300658,37.25217210547408
-3.8828662966889302,-3.4290436381977063,-1.706333418742881,-1.2010994736534228,-2.587359658081597,31.204550610214298
-3.882866296688929,-3.4290436381977827,-1.7063334187430654,-1.2010994736535379,-2.5873596580816107,31.33596634402479
-6.156095606464321,-5.567202339535396,-3.1587913170370765,-2.570707160811985,-4.3675536970743805,39.01234538069317
-3.9166180095893806,-3.4687769154760417,-1.7650800511055502,-1.267760246289642,-2.6301953413737267,31.758964991966643
-4.298668315846436,-3.7217128834672195,-1.9034578293374609,-1.3898573403659105,-2.8001935765096686,33.58091527821118
-3.906237696882169,-3.462406338053256,-1.7485880067131632,-1.2474935677862313,-2.621847135217007,32.44364344788696
-7.826466280727134,-7.148147556271803,-4.595748991747163,-4.022574043241705,-5.86257534944639,41.747603138432794
-5.858853438132106,-5.319383455723869,-2.960258466122903,-2.3731178887418176,-4.146438785305459,38.86925319399158
-3.906237696882169,-3.462406338053256,-1.7485880067131632,-1.2474935677862313,-2.621847135217007,32.570638818495055
-3.916618009589353,-3.4662463263460666,-1.7415730451852933,-1.212544473640133,-2.6216792378735683,32.719231228877966
-8.8861455132867,-8.202590870580764,-5.396972077530394,-4.647281374958804,-6.7949838612197535,42.84349341968772
-4.298668315846466,-3.721712883467015,-1.9034578293374322,-1.3898573403659098,-2.8001935765096717,33.62944424832146
-9.693318073331133,-8.905793424325577,-6.1186040521158045,-5.257182726882206,-7.498196115453673,45.744105132456724
-4.354619016281466,-3.790062482463989,-1.9614820698203141,-1.4650733979593933,-2.8729910558854588,34.21313251921439
-3.9062376968821972,-3.4624063380532593,-1.7485880067131603,-1.2474935677862569,-2.6218471352169983,32.4240361616491
-7.3012178943127015,-6.3284468890188865,-2.686445970028551,-1.7820873855484327,-4.497180487590314,19.682123991054997
-3.7981264941788777,-3.2873933808019755,-1.3958570999788573,-0.7644188224603707,-2.3637742533160684,29.823668854780315
-4.774061099326507,-3.86125221388146,-1.1604064800436302,-0.4936302912368807,-2.484896643253637,23.804505225051976
-11.08382288034306,-10.16867833467902,-7.074641983841124,-6.424063649958617,-8.58976287101831,50.44939415451045
-5.858853438131996,-5.3193834557239486,-2.9602584661228546,-2.3731178887417346,-4.146438785305455,38.69257834118434
-6.1560956064641,-5.567202339535399,-3.1587913170371587,-2.5707071608119856,-4.367553697074385,39.219509972439205
-4.435767724889501,-3.8599653598713473,-1.9848846903619684,-1.4966284971765929,-2.9131329810200586,34.70646981658322
-8.11240692372283,-7.035252532225911,-3.1815092882197944,-2.185299381899429,-5.06778583066632,18
-4.435767724889501,-3.8599653598713473,-1.9848846903619684,-1.4966284971765929,-2.9131329810200586,34.62299587303403
-4.489308642144991,-3.897367019367971,-1.9876938006238447,-1.4670792908706176,-2.937590330431927,35.03789177276078
-4.244272897878334,-3.5647320311103217,-1.025923205317698,-0.36134803613915256,-2.297331358804779,25.197570053831875
-5.9827405193597,-5.159947776220829,-2.6854883853275364,-2.0921359591221513,-3.8739715722308037,37.00740172342871
-9.811660461483887,-9.017586603668283,-6.210877026654641,-5.359946325954625,-7.593646578439631,47.841599494979356
-4.435767724889501,-3.8599653598713473,-1.9848846903619684,-1.4966284971765929,-2.9131329810200586,34.71584098092439
-9.414741663431684,-8.712477744091885,-6.118686613119737,-5.431265445529024,-7.437473894976362,43.2353447235526
-3.916618009589297,-3.4687769154760333,-1.7650800511054479,-1.267760246289612,-2.6301953413737387,31.799656651582794
-4.83893763364357,-4.211859655688832,-2.178806126780219,-1.685845710441896,-3.163493833906266,35.53794572260798
-11.534680333397601,-10.516896051071365,-7.274862306177973,-6.589711878763243,-8.854376466933292,51.28646284224905
-7.07588727023676,-6.492482482821737,-4.035068902302691,-3.407628897776556,-5.242919903471925,40.19615044785022
-9.537156718716036,-8.861517118498634,-6.228323463253644,-5.414438143738203,-7.526423088748155,45.23481224106965
-3.7981264941788484,-3.28739338080195,-1.3958570999786983,-0.7644188224604809,-2.3637742533160524,29.974405302392878
-9.693318073331133,-8.905793424325577,-6.1186040521158045,-5.257182726882206,-7.498196115453673,45.802656186863196
-9.919002957267862,-9.11607839402699,-6.3141178262093005,-5.49650635371525,-7.703532083341767,48.38071981052322
-9.348236882058611,-8.717153592516874,-6.285967064460943,-5.528880975305928,-7.5042641382270014,44.381836459560986
-4.489308642144991,-3.897367019367971,-1.9876938006238447,-1.4670792908706176,-2.937590330431927,35.04943149273177
-9.537156718716036,-8.861517118498634,-6.228323463253644,-5.414438143738203,-7.526423088748155,45.444097758621865
-4.354619016281466,-3.790062482463989,-1.9614820698203141,-1.4650733979593933,-2.8729910558854588,34.256105341966276
-3.890688981182649,-3.2277695364373584,-0.6984219532228421,0.09933603957417239,-1.9926669369427994,25.97000146909735
-7.054164683114814,-6.4148922501318815,-3.890879131695982,-3.2812305795878536,-5.1364962422604465,39.6987710821414
-5.078775050555381,-4.389892742120241,-2.307197119849783,-1.8224367194254345,-3.2988027012636545,35.7133110521847
-4.0294974574040126,-3.5550229769415838,-1.7853395994010834,-1.244628865101881,-2.67240381333074,33.136284597966934
-9.8807548688329625,-9.004905872894792,-6.062398277481933,-5.118104251308827,-7.521505196390855,46.90220703438152
-3.908215149927488,-3.4631414231003306,-1.7587984533570846,-1.261674107223225,-2.62544299204294,32.16725391199681
-5.596176686964903,-5.039374491961363,-2.7111425709591344,-2.02727296991524,-3.8670303966176593,38.349187399738724
-8.11240692372283,-7.035252532225911,-3.1815092882197944,-2.185299381899429,-5.06778583066632,18.220515680657886
-4.915382727246482,-4.1020078297931,-1.3495839170619084,-0.6675730613495682,-2.667113789114592,24.03615855287959
-3.903374451854243,-3.313971766125798,-1.2408782135634133,-0.5703279425467737,-2.287837598997732,29.524297147012266
-3.906237696882169,-3.462406338053256,-1.7485880067131632,-1.2474935677862313,-2.621847135217007,32.45504125994755
-3.9062376968821972,-3.4624063380532593,-1.7485880067131603,-1.2474935677862569,-2.6218471352169983,32.47607796319906
-8.065363421142857,-7.349411114306477,-4.666305527771434,-4.021005315509584,-5.992704268587919,42.07457858814323
-7.023331882606317,-6.163663273549131,-2.4919017214473396,-1.5972048022761067,-4.306798191607195,19.916629554584922
-7.354947296420335,-6.745788658605471,-4.259977463524654,-3.658073803480776,-5.485944709757208,40.85743462582502
-7.77844273660359,-7.08140755675127,-4.543004147104673,-3.9664893336763982,-5.796690285472116,41.324357311649486
-5.075142488551026,-4.466562432790809,-2.2122353848583964,-1.556746747754076,-3.3141724756364668,36.558825311213134
-8.6976634896669065,-7.928300098951337,-5.0730713653248465,-4.4656087335533385,-6.487820551188434,42.369423941844396
-9.518540908841146,-8.82344769662348,-6.317025220748121,-5.580699414630444,-7.57879742266332,44.93164966018734
-3.903374451854269,-3.3139717661258485,-1.2408782135634702,-0.5703279425466891,-2.287837598997726,29.550633583103696
-6.156095606464321,-5.567202339535396,-3.1587913170370765,-2.570707160811985,-4.3675536970743805,39.122643709588594
-3.882866296688929,-3.4290436381977827,-1.7063334187430654,-1.2010994736535379,-2.5873596580816107,31.254311319511235
-3.8828662966889027,-3.4135008624727337,-1.6711562104285318,-1.1425624804113084,-2.5614635017389507,30.983541423722176
-7.312827559978227,-6.331612718266772,-2.768408630867366,-1.822718622003417,-4.525181170048314,19.208065002862064
-3.801838274168475,-3.3132373555571433,-1.5111565510684097,-0.8924121033944773,-2.4282524724777863,30.44443284447214
-5.858853438132106,-5.319383455723869,-2.960258466122903,-2.3731178887418176,-4.146438785305459,38.80264442301006
-9.348236882058611,-8.717153592516874,-6.285967064460943,-5.528880975305928,-7.5042641382270014,44.737741510221696
-5.078775050555381,-4.389892742120241,-2.307197119849783,-1.8224367194254345,-3.2988027012636545,35.94151654314185
-5.078775050555269,-4.389892742120316,-2.307197119849752,-1.8224367194255162,-3.298802701263642,35.70693371530648
-4.298668315846436,-3.7217128834672195,-1.9034578293374609,-1.3898573403659105,-2.8001935765096686,33.39506335587291
-3.8828662966889014,-3.4135008624728016,-1.671156210428617,-1.1425624804114192,-2.561463501738964,31.01133154660026
-9.693252478469201,-8.908451370868729,-6.393712413217837,-5.707614535366214,-7.658267607450401,43.71734031501872
-8.69766348966688,-7.928300098951288,-5.073071365324796,-4.4656087335532835,-6.487820551188431,42.373046230094936
-5.42374201753857,-4.839230808023146,-2.451733401310929,-1.617542366354705,-3.650681965088247,37.91642846222862
-5.873600227602818,-5.0531082949892046,-2.6253380745846036,-1.9935864447899994,-3.808756597300658,37.361185237710934
-6.1560956064641,-5.567202339535399,-3.1587913170371587,-2.5707071608119856,-4.367553697074385,39.23958734513841
-8.886145513286644,-8.202590870580721,-5.396972077530294,-4.647281374958804,-6.794983861219745,42.75031842046095
-11.083822880343005,-10.168678334679049,-7.074641983841155,-6.424063649958674,-8.589762871018296,50.26884589427152
-9.85989792302868,-8.985869091254886,-6.053642694819052,-5.082102472658831,-7.517971745598862,47.022347581756094
-3.9062376968821972,-3.4624063380532593,-1.7485880067131603,-1.2474935677862569,-2.6218471352169983,32.505376447901675
-8.8861455132867,-8.202590870580764,-5.396972077530394,-4.647281374958804,-6.7949838612197535,42.584149489281124
-4.354619016281576,-3.7900624824640374,-1.9614820698202629,-1.4650733979593111,-2.8729910558854654,34.298617902561496
-4.298668315846436,-3.7217128834672195,-1.9034578293374609,-1.3898573403659105,-2.8001935765096686,33.45018950348853
-7.354947296420335,-6.745788658605471,-4.259977463524654,-3.658073803480776,-5.485944709757208,40.833925837849996
-9.414741663431714,-8.712477744091805,-6.118686613119702,-5.431265445529111,-7.4374738949763675,43.22723886250647
-3.906237696882169,-3.462406338053256,-1.7485880067131632,-1.2474935677862313,-2.621847135217007,32.54247729393315
-7.778442736603562,-7.081407556751277,-4.54300414710469,-3.966489333676342,-5.796690285472131,41.125932755359116
-4.435767724889557,-3.8599653598712647,-1.9848846903619626,-1.4966284971767008,-2.913132981020062,34.828394132759584
-9.8807548688329625,-9.004905872894792,-6.062398277481933,-5.118104251308827,-7.521505196390855,46.94022308341202
-5.858853438132106,-5.319383455723869,-2.960258466122903,-2.3731178887418176,-4.146438785305459,38.58142458164906
-5.075142488551026,-4.466562432790809,-2.2122353848583964,-1.556746747754076,-3.3141724756364668,36.39981463696609
-5.423742017538821,-4.839230808023205,-2.4517334013109346,-1.6175423663546233,-3.6506819650882965,38.097929754768536
-4.333668014217905,-3.6137680170821542,-1.0716304101959564,-0.4175983816172164,-2.342623442547361,24.688844454051846
-5.982740519359699,-5.159947776220801,-2.685488385327539,-2.0921359591221784,-3.873971572230806,36.85205466645449
-7.354947296420335,-6.745788658605471,-4.259977463524654,-3.658073803480776,-5.485944709757208,40.76117481578592
-3.916618009589297,-3.4662463263461403,-1.7415730451852591,-1.2125444736401614,-2.621679237873584,32.988544622779855
-3.9062376968821972,-3.4624063380532593,-1.7485880067131603,-1.2474935677862569,-2.6218471352169983,32.44803293098483
-8.8861455132867,-8.202590870580764,-5.396972077530394,-4.647281374958804,-6.7949838612197535,42.8675473988806
-7.826466280727134,-7.148147556271803,-4.595748991747163,-4.022574043241705,-5.86257534944639,41.62592764786942
-5.423742017538821,-4.839230808023205,-2.4517334013109346,-1.6175423663546233,-3.6506819650882965,38.06235093612911
-9.8807548688329625,-9.004905872894792,-6.062398277481933,-5.118104251308827,-7.521505196390855,46.64527807995566
-7.07588727023676,-6.492482482821737,-4.035068902302691,-3.407628897776556,-5.242919903471925,40.33168407567504
-3.9082151499274604,-3.4631414231001627,-1.7587984533570933,-1.261674107223283,-2.625442992042945,32.03994196371511
-9.768534472155988,-8.968682240479879,-6.121972688459319,-5.169001037263752,-7.52717096660094,47.38600991740165
-11.981068996691192,-10.653120815494457,-6.3229392769929165,-5.277924334761837,-8.424536732473307,53.634112155288065
-9.856041397988546,-8.991219232472549,-6.039401937465973,-5.082102472658859,-7.4996717049336645,46.19539657139185
-3.8696138269657374,-3.2098204961741885,-0.7197698356686343,0.050590973842710954,-2.0019900565256457,27.470033436155752
-7.826466280727134,-7.148147556271803,-4.595748991747163,-4.022574043241705,-5.86257534944639,41.66640678317688
-7.354947296420335,-6.745788658605471,-4.259977463524654,-3.658073803480776,-5.485944709757208,40.87909274003658
-5.21822051207251,-4.478878071838856,-2.304030756173705,-1.7712106652056863,-3.345807926541536,35.98574537070241
-9.768534472155988,-8.968682240479879,-6.121972688459319,-5.169001037263752,-7.52717096660094,47.44290862194889
-9.883582880875133,-9.002616884814021,-6.054198495984889,-5.118104251308826,-7.5169904966314105,46.3860646794522
-3.9082151499274604,-3.4631414231001627,-1.7587984533570933,-1.261674107223283,-2.625442992042945,32.12994269784333
-3.8828662966889014,-3.4135008624728016,-1.671156210428617,-1.1425624804114192,-2.561463501738964,31.0180542237566
-7.023331882606317,-6.163663273549131,-2.4919017214473396,-1.5972048022761067,-4.306798191607195,19.92009571386047
-3.8906889811826773,-3.2277695364373784,-0.6984219532228448,0.09933603957417239,-1.9926669369427914,25.882989729152378
-3.882866296688929,-3.4290436381977827,-1.7063334187430654,-1.2010994736535379,-2.5873596580816107,31.346167856913528
-9.348236882058554,-8.71715359251685,-6.285967064460914,-5.528880975306038,-7.5042641382270086,44.38666859529989
-3.906237696882169,-3.462406338053256,-1.7485880067131632,-1.2474935677862313,-2.621847135217007,32.438501572431456
-4.83893763364357,-4.211859655688832,-2.178806126780219,-1.685845710441896,-3.163493833906266,35.33338606781418
-4.298668315846466,-3.721712883467015,-1.9034578293374322,-1.3898573403659098,-2.8001935765096717,33.584134580304294
-12.043734996116259,-10.714609883886803,-6.479291654129022,-5.437623243436184,-8.540355187783048,53.27790093450512
-3.4431392248532715,-2.950110715136964,-0.6554123823654089,0.23737135695262498,-1.854430905435481,28.57111617868105
-9.518540908841173,-8.823447696623536,-6.3170252207481745,-5.580699414630474,-7.57879742266331,44.845071199260374
-4.435767724889557,-3.8599653598712647,-1.9848846903619626,-1.4966284971767008,-2.913132981020062,34.724443367667924
-3.903374451854269,-3.3139717661258485,-1.2408782135634702,-0.5703279425466891,-2.287837598997726,29.70047308540137
-3.916618009589353,-3.4662463263460666,-1.7415730451852933,-1.212544473640133,-2.6216792378735683,33.0031985548274
-11.985887690786415,-10.561115476234686,-5.896050203677031,-4.779368898929827,-8.186180791632081,55
-5.21822051207251,-4.478878071838856,-2.304030756173705,-1.7712106652056863,-3.345807926541536,36.26495436588911
-7.354947296420502,-6.745788658605431,-4.259977463524706,-3.658073803480663,-5.485944709757201,41.016313407027475
-3.9166180095893806,-3.4687769154760417,-1.7650800511055502,-1.267760246289642,-2.6301953413737267,31.57820792721727
-3.681306694605425,-3.1289428395056404,-0.9025536075836863,-0.07288231416174695,-2.065800461942029,29.09001339726533
-5.21822051207251,-4.478878071838856,-2.304030756173705,-1.7712106652056863,-3.345807926541536,36.149178890613946
-3.681306694605425,-3.1289428395056404,-0.9025536075836863,-0.07288231416174695,-2.065800461942029,29.279824966446817
-9.693318073331133,-8.905793424325577,-6.1186040521158045,-5.257182726882206,-7.498196115453673,45.53188533098626
-5.2655744307771055,-4.248498148837376,-1.238586271140177,-0.5310908395949805,-2.6858381252239796,22.405861521212586
-4.83893763364357,-4.211859655688832,-2.178806126780219,-1.685845710441896,-3.163493833906266,35.369288647324446
-4.435767724889501,-3.8599653598713473,-1.9848846903619684,-1.4966284971765929,-2.9131329810200586,34.771649453063
-9.883582880875133,-9.00261688481407,-6.054198495984889,-5.1181042513088,-7.516990496631425,46.3050304070075
-7.826466280727134,-7.148147556271803,-4.595748991747163,-4.022574043241705,-5.86257534944639,41.633544053356765
-5.075142488551082,-4.466562432790818,-2.2122353848584195,-1.5567467477539922,-3.314172475636458,36.46681661561683
-9.693318073331133,-8.905793424325577,-6.1186040521158045,-5.257182726882206,-7.498196115453673,45.71645604522262
-9.348236882058611,-8.717153592516874,-6.285967064460943,-5.528880975305928,-7.5042641382270014,44.618633030819396
-8.065363421142857,-7.349411114306477,-4.666305527771434,-4.021005315509584,-5.992704268587919,41.97468439448417
-4.356069098871694,-3.7919993636553926,-1.9855636950504558,-1.5277271445254128,-2.883379193965162,34.068585367073744
-5.462139539955573,-4.806780764083436,-2.4889170902254265,-1.7700975563194672,-3.648871301586267,37.7426278365615
-3.608448295413988,-3.072919813799248,-0.6082339235971143,0.19972609092613108,-1.8690554409126485,27.11622930756308
-9.639832680036085,-8.861519090231443,-6.399084125622582,-5.7733743158813855,-7.641330233343774,44.021691803608626
-5.9827405193597,-5.159947776220829,-2.6854883853275364,-2.0921359591221513,-3.8739715722308037,36.83863881104481
-8.69766348966688,-7.928300098951288,-5.073071365324796,-4.4656087335532835,-6.487820551188431,42.34856442078747
