age,diffFit0,diffFit1,lmFit0,lmFit1,bartFit0,bartFit1,trueFit0,trueFit1
18.870035342292518,179.97195772156314,175.0742916401705,176.87353383734808,172.1009312579893,184.86713848522618,180.29131566588194,185.111658037517,181.47444278845
44.700632828082895,179.97195772156314,175.0742916401705,181.47409161004506,176.70148903068628,182.8614458143204,175.3571816760934,182.559296870602,175.425411063053
44.60395759057551,179.97195772156314,175.0742916401705,181.4568732698349,176.6842706904761,182.8614458143204,175.3571816760934,182.45022128782,175.373907921489
43.25654660748349,179.97195772156314,175.0742916401705,181.21689267803126,176.44429009867247,182.24929654935306,174.8118226543767,181.022761704931,174.71407120694
41.29128204941773,179.97195772156314,175.0742916401705,180.86686929421333,176.09426671485454,180.47938063069105,174.68269034521893,179.251174502474,173.945687301018
51.880588110234186,179.97195772156314,175.0742916401705,182.7528773252841,177.9802747459253,191.70206357047505,182.73318246753024,193.151469723482,180.807524972862
23.369521225493692,179.97195772156314,175.0742916401705,177.67491463252668,172.9023120531679,179.88872455642576,177.31621428230133,180.090455024106,177.560373109259
30.335169214954803,179.97195772156314,175.0742916401705,178.9155311539763,174.1429285746175,176.35507646612433,173.92682399364654,176.12522922872,173.881064510325
38.27779186040244,179.97195772156314,175.0742916401705,180.3301517165558,175.55754913719701,178.85929393703287,174.99226354041522,177.25007831517,173.214599172769
28.544146916686095,179.97195772156314,175.0742916401705,178.59654118249358,173.8239386031348,177.0481339331486,175.1937030277131,176.702853477579,174.55089427441
35.68440352683606,179.97195772156314,175.0742916401705,179.8682563669738,175.09565378761502,176.83375493430069,173.53495223303702,176.221303777691,173.018776578814
40.96994534911793,179.97195772156314,175.0742916401705,180.80963763106539,176.0370350517066,179.7164820463897,174.2305373366325,178.996541863465,173.841947949575
29.770615509351327,179.97195772156314,175.0742916401705,178.8149813335609,174.0423787542021,176.22016732779733,173.85639307448125,176.274287660242,174.071568442663
40.256847866415676,179.97195772156314,175.0742916401705,180.68263142578726,175.91002884642847,179.44754382300871,174.20462391953677,178.466645088676,173.633717338753
39.39927388007767,179.97195772156314,175.0742916401705,180.5298932372618,175.757290657903,178.5074715163119,173.81459844374186,177.893616930092,173.42344077969
28.54616513253863,179.97195772156314,175.0742916401705,178.5969006367661,173.8242980574073,177.0481339331486,175.1937030277131,176.702030415599,174.550031872521
27.020962261790118,179.97195772156314,175.0742916401705,178.32525442626624,173.55265184690745,177.00475678460944,175.1357013436968,177.434809822034,175.27100005317
42.80712510741008,179.97195772156314,175.0742916401705,181.1368484755494,176.36424589619062,180.60297242587765,173.8079885646579,180.585146416622,174.518052548846
33.64461455439427,179.97195772156314,175.0742916401705,179.50495981461992,174.73235723526113,175.88783126703683,173.08763769052717,175.862778498065,173.146406146478
40.77753423549976,179.97195772156314,175.0742916401705,180.7753682555778,176.002765676219,179.7164820463897,174.2305373366325,178.848785577733,173.782776498218
28.244651144699976,179.97195772156314,175.0742916401705,178.54319949721284,173.77059691785405,176.9585886357078,174.96923557360853,176.829298742577,174.681562720311
45.21834948000918,179.97195772156314,175.0742916401705,181.5662995184523,176.7936969390935,183.5778720865698,176.05144899782164,183.158587196918,175.710700920288
24.25511560655822,179.97195772156314,175.0742916401705,177.83264339259523,173.06004081323644,179.1714630694457,176.59911741455176,179.329577372973,176.932127158411
41.122725350885574,179.97195772156314,175.0742916401705,180.83684850859277,176.06424592923398,180.47938063069108,174.68269034521893,179.116379376193,173.890503508911
38.71362055984299,179.97195772156314,175.0742916401705,180.40777497369797,175.63517239433918,177.78299442245233,173.63655563714687,177.48592025783,173.286853210182
37.14394622432423,179.97195772156314,175.0742916401705,180.12820817432964,175.35560559497085,176.86647668021985,173.05772008291916,176.721380648877,173.079664938655
40.340181497081936,179.97195772156314,175.0742916401705,180.69747355952032,175.92487098016153,179.44754382300871,174.20462391953677,178.526067166186,173.656487448119
38.18773827091023,179.97195772156314,175.0742916401705,180.31411272476223,175.54151014540344,178.85929393703287,174.99226354041522,177.203605380003,173.20108095722
29.895431752559457,179.97195772156314,175.0742916401705,178.837211726728,174.0646091473692,176.22016732779733,173.85639307448125,176.238715412296,174.027814515001
32.85829676781191,179.97195772156314,175.0742916401705,179.36491270936574,174.59231013000695,175.8549312189371,173.2332519810635,175.830533467278,173.261832787978
37.879036519085695,179.97195772156314,175.0742916401705,180.2591314087248,175.48652882936602,177.20574008682684,173.55505812173854,177.05016681818,173.158409340038
24.497071248474327,179.97195772156314,175.0742916401705,177.87573689477526,173.10313431541647,179.17146306944568,176.59911741455176,179.134704759554,176.768612899208
27.92824312265035,179.97195772156314,175.0742916401705,178.48684565615343,173.71424307679465,176.9585886357078,174.96923557360853,176.972176638437,174.82541763245
51.61675835667717,179.97195772156314,175.0742916401705,182.70588793512138,177.9332853557626,191.49773529713508,182.54302269478433,192.675250104618,180.555378201139
18.206194942392177,179.97195772156314,175.0742916401705,176.75530056329114,171.98269798393235,185.45222846419526,180.38444263352895,186.015911609094,182.154063057918
25.091952277373736,179.97195772156314,175.0742916401705,177.9816881621758,173.209085582817,178.39779400372663,176.10046264492183,178.679321435966,176.381426761439
42.923464717312285,179.97195772156314,175.0742916401705,181.15756913820164,176.38496655884285,182.2492965493531,174.81182265437673,180.696582049326,174.567640118676
43.70929490558462,179.97195772156314,175.0742916401705,181.2975293997738,176.524926820415,182.6565627257767,174.9982951183263,181.48309293948,174.923713712763
41.718818033506075,179.97195772156314,175.0742916401705,180.94301557754213,176.17041299818334,180.54426997078482,174.68169462133844,179.60522802997,174.093253439233
35.4548691094671,179.97195772156314,175.0742916401705,179.82737514661068,175.0547725672519,176.61091077101403,173.44741693710776,176.161146280118,173.020755305726
37.59102440944216,179.97195772156314,175.0742916401705,180.20783502077325,175.43523244141446,177.61414668292767,173.9652753813414,176.915206832244,173.123719449086
27.762650659272374,179.97195772156314,175.0742916401705,178.45735281554406,173.68475023618527,177.128348961635,174.80860668224156,177.05075780942,174.903082921877
29.78252921303904,179.97195772156314,175.0742916401705,178.81710322339066,174.04450064403187,176.22016732779733,173.85639307448125,176.27082815282,174.067352046206
32.90036289631241,179.97195772156314,175.0742916401705,179.3724048958917,174.5998023165329,175.85493121893708,173.23325198106352,175.830765639524,173.254724700058
27.522697272754378,179.97195772156314,175.0742916401705,178.41461592500028,173.6420133456415,177.2031228419895,175.20113278546384,177.169266794395,175.01852467711
41.5692897010734,179.97195772156314,175.0742916401705,180.9163838384819,176.1437812591231,180.54426997078485,174.68169462133844,179.479417580203,174.04040412954
22.0059266123205,179.97195772156314,175.0742916401705,177.432051655784,172.6594490764252,181.6684491967204,178.1305150821481,181.408260932526,178.619117767407
26.756770644157655,179.97195772156314,175.0742916401705,178.2782005863135,173.5055980069547,177.20382380024094,175.40498138605852,177.584281908429,175.40997299116
24.904565504215995,179.97195772156314,175.0742916401705,177.94831364669176,173.17571106733297,178.8662283442148,176.5236049016674,178.819125553572,176.501114247028
38.13747700717184,179.97195772156314,175.0742916401705,180.30516094392615,175.53255836456736,177.20574008682684,173.55505812173854,177.17800390148,173.193746263877
25.948493906770253,179.97195772156314,175.0742916401705,178.1342424827999,173.3616399034411,177.8465422104328,175.85387527349002,178.082916215917,175.860985461611
39.353155872065294,179.97195772156314,175.0742916401705,180.52167939085973,175.74907681150094,178.50747151631188,173.81459844374186,177.864788300487,173.41337472163
44.41287147787657,179.97195772156314,175.0742916401705,181.42283988359537,176.65023730423658,182.8614458143204,175.3571816760934,182.237246903693,175.273746697134
35.2018285539123,179.97195772156314,175.0742916401705,179.78230736622714,175.00970478686835,176.33591795076538,173.39832762033342,176.100650842747,173.026575834495
39.121065357536274,179.97195772156314,175.0742916401705,180.4803429168903,175.7077403375315,178.30065097966448,173.9330972825901,177.722786090164,173.364641234686
29.767121919860628,179.97195772156314,175.0742916401705,178.81435910791186,174.04175652855307,176.22016732779733,173.85639307448125,176.2753046972,174.072806468227
39.02913592662053,179.97195772156314,175.0742916401705,180.46396982841756,175.69136724905877,178.30065097966448,173.9330972825901,177.667960349447,173.3462259551
24.823046221372827,179.97195772156314,175.0742916401705,177.93379465732207,173.16119207796328,178.8662283442148,176.5236049016674,178.880990116486,176.553835451445
34.38583077041074,179.97195772156314,175.0742916401705,179.63697410603226,174.86437152667347,176.47962832966525,173.60663727377977,175.947162680561,173.071343052382
24.237444994564683,179.97195772156314,175.0742916401705,177.82949616878827,173.05689358942948,179.17146306944568,176.59911741455176,179.344028155814,176.94420572917
32.86945951803051,179.97195772156314,175.0742916401705,179.36690085065092,174.59429827129213,175.85493121893708,173.23325198106352,175.830578627792,173.259936291121
43.700503960155764,179.97195772156314,175.0742916401705,181.2959636887079,176.5233611093491,182.6565627257767,174.9982951183263,181.47396865851,174.919526804087
40.604542363321656,179.97195772156314,175.0742916401705,180.74455754349108,175.9719549641323,179.70295825172852,174.29475286208688,178.718955857965,173.731460814026
31.4579238828768,179.97195772156314,175.0742916401705,179.11549933965927,174.34289676030048,176.03758841028278,173.45022875220118,175.919122600049,173.55865840534
28.691840272897117,179.97195772156314,175.0742916401705,178.62284610317016,173.85024352381137,177.07837887720328,175.16278780009,176.643647590511,174.488424766886
28.145794321804498,179.97195772156314,175.0742916401705,178.5255926058041,173.7529900264453,176.9585886357078,174.96923557360853,176.872913246769,174.725867040029
29.02864788301286,179.97195772156314,175.0742916401705,178.68283321223623,173.91023063287744,176.4573098772827,174.39150941534066,176.516412547908,174.350829266524
37.38386896321131,179.97195772156314,175.0742916401705,180.17093960637806,175.39833702701927,176.86647668021985,173.05772008291916,176.823026778636,173.101825414507
26.84358242225292,179.97195772156314,175.0742916401705,178.29366219538767,173.52105961602888,177.00475678460944,175.1357013436968,177.53443201933,175.363848406508
55,179.97195772156314,175.0742916401705,183.308460084204,178.5358575048452,194.51363124496683,186.32745045333473,199.285326846803,184.103325279471
36.74968009123642,179.97195772156314,175.0742916401705,180.05798741679254,175.28538483743375,177.3773651499688,173.503393577738,176.566267805627,173.050700218826
27.267565362391,179.97195772156314,175.0742916401705,178.3691756639327,173.59657308457392,177.2031228419895,175.20113278546384,177.301295181699,175.145033195339
38.07070545297895,179.97195772156314,175.0742916401705,180.29326859831525,175.52066601895646,177.20574008682684,173.5550581217386,177.144365229389,173.184235089158
34.024831429453435,179.97195772156314,175.0742916401705,179.5726783294869,174.80007575012812,176.70111617445332,173.81773698048815,175.899519581747,173.103810940979
32.19561942239815,179.97195772156314,175.0742916401705,179.24688658109244,174.47428400173365,175.82434392236354,173.19890093032058,175.849144964983,173.387726223172
39.7957089690453,179.97195772156314,175.0742916401705,180.60050029661934,175.82789771726056,179.4589736350478,174.32247739278736,178.149796500563,173.515198224735
36.85019262052546,179.97195772156314,175.0742916401705,180.07588919773775,175.30328661837896,177.3773651499688,173.503393577738,176.604403718809,173.057204427021
43.20996957451607,179.97195772156314,175.0742916401705,181.20859707700365,176.43599449764486,182.24929654935306,174.8118226543767,180.976513544196,174.693197088684
30.804409199682347,179.97195772156314,175.0742916401705,178.99910512705944,174.22650254770065,176.35426176044842,173.82201808120692,176.024467429233,173.737180313011
49.36964993717202,179.97195772156314,175.0742916401705,182.30566675900906,177.53306417965027,187.991233902741,179.7612230338391,188.888206682246,178.575930706136
23.52642875398604,179.97195772156314,175.0742916401705,177.70286064307473,172.93025806371594,179.64372707275805,177.1588304295044,179.950192567316,177.445654504408
36.1094893637003,179.97195772156314,175.0742916401705,179.94396626690644,175.17136368754765,176.68447050960754,173.338662583066,176.345981179315,173.023405101695
38.61170981636433,179.97195772156314,175.0742916401705,180.38962416385743,175.61702158449864,177.78299442245233,173.63655563714687,177.429150183109,173.268943736224
44.718192996802706,179.97195772156314,175.0742916401705,181.47721916335612,176.70461658399734,182.8614458143204,175.3571816760934,182.579205100582,175.43482591834
24.404151002166305,179.97195772156314,175.0742916401705,177.85918733715744,173.08658475779865,179.17146306944568,176.59911741455176,179.208882978762,176.830995934586
25.882977792007686,179.97195772156314,175.0742916401705,178.12257373719018,173.3499711578314,177.8465422104328,175.85387527349,178.126063540179,175.899249067159
48.405188563072606,179.97195772156314,175.0742916401705,182.13389139556574,177.36128881620695,185.55477410976388,177.85124202642209,187.410499608256,177.818659738878
38.18516966719369,179.97195772156314,175.0742916401705,180.3136552436761,175.5410526643173,178.85929393703287,174.99226354041522,177.20229117413,173.200702466587
40.72415308033585,179.97195772156314,175.0742916401705,180.76586080657512,175.99325822721633,179.7164820463897,174.2305373366325,178.808418774513,173.766751420018
28.654438915795083,179.97195772156314,175.0742916401705,178.61618473561103,173.84358215625224,177.07837887720328,175.16278780009,176.658443988365,174.50412139419
50.390813177310775,179.97195772156314,175.0742916401705,182.48754100656362,177.71493842720483,189.30145362617142,180.71169075515314,190.54947495959,179.438150682574
35.56351989051244,179.97195772156314,175.0742916401705,179.84672639063524,175.07412381127645,176.61091077101403,173.44741693710776,176.188995727822,173.019427245895
38.75424029050601,179.97195772156314,175.0742916401705,180.41500954958147,175.64240697022268,177.78299442245233,173.63655563714687,177.508823820946,173.294164134755
34.281183247434456,179.97195772156314,175.0742916401705,179.61833586216326,174.84573328280447,176.47962832966525,173.60663727377977,175.932072581295,173.079955448604
42.15321305234801,179.97195772156314,175.0742916401705,181.0203834890453,176.2477809096865,181.63359992727433,175.64089565868642,179.982815230033,174.254345462969
32.010320976068634,179.97195772156314,175.0742916401705,179.21388400699408,174.4412814276353,175.82434392236354,173.19890093032058,175.86184154678,173.427611421939
53.06601522568962,179.97195772156314,175.0742916401705,182.96400778531213,178.19140520595334,193.2371909039757,184.55985588452137,195.373116171614,181.991658328488
47.58481424172005,179.97195772156314,175.0742916401705,181.98777865223119,177.2151760728724,183.92266329019895,176.395492323598,186.223376195838,177.218159544017
19.365426150686897,179.97195772156314,175.0742916401705,176.96176540207804,172.18916282271925,183.33479357472754,178.80961240467923,184.464242167871,180.984390776722
30.045420529600065,179.97195772156314,175.0742916401705,178.863925473261,174.0913228939022,176.22016732779733,173.85639307448125,176.197934465626,173.976464810379
34.760418171051654,179.97195772156314,175.0742916401705,179.70368998353067,174.93108740417188,176.40532307834766,173.49219009732758,176.009737814288,173.045864782708
21.22673262474619,179.97195772156314,175.0742916401705,177.29327333453355,172.52067075517476,182.6314151183816,178.80101537967505,182.240904452985,179.273871441983
26.572345604959764,179.97195772156314,175.0742916401705,178.2453535703655,173.4727509910067,177.20382380024094,175.40498138605852,177.692569474994,175.509451959358
30.434700132792614,179.97195772156314,175.0742916401705,178.9332581050441,174.16065552568531,176.35507646612433,173.92682399364654,176.102101925015,173.849448460999
38.8617151574346,179.97195772156314,175.0742916401705,180.43415135745832,175.66154877809953,177.78299442245233,173.63655563714687,177.570182812796,173.313982295424
35.76739113928526,179.97195772156314,175.0742916401705,179.88303687314294,175.11043429378415,176.83375493430069,173.53495223303702,176.24429026464,173.018834105806
30.297281672411103,179.97195772156314,175.0742916401705,178.908783194374,174.1361806150152,176.35507646612433,173.92682399364654,176.134281153033,173.893254671536
34.345759712591224,179.97195772156314,175.0742916401705,179.62983725150875,174.85723467214996,176.47962832966525,173.60663727377977,175.941261074497,173.074563746789
55,179.97195772156314,175.0742916401705,183.308460084204,178.5358575048452,194.51363124496683,186.32745045333473,199.285326846803,184.103325279471
44.382602822421205,179.97195772156314,175.0742916401705,181.41744888564418,176.6448463062854,182.8614458143204,175.3571816760934,182.203830559317,175.258080514066
39.397145763977115,179.97195772156314,175.0742916401705,180.52951420920903,175.75691162985024,178.50747151631188,173.81459844374186,177.892282168685,173.422973491365
41.23283608003691,179.97195772156314,175.0742916401705,180.85645977662995,176.08385719727116,180.47938063069105,174.68269034521893,179.204128277243,173.926360877834
30.478949993560374,179.97195772156314,175.0742916401705,178.9411392251385,174.1685366457797,176.35426176044842,173.82201808120692,176.092123268946,173.835582078286
35.82363428636768,179.97195772156314,175.0742916401705,179.89305405712847,175.12045147776968,176.83375493430069,173.53495223303702,176.260242280913,173.01910646706
37.25217210547408,179.97195772156314,175.0742916401705,180.14748374157136,175.37488116221257,176.86647668021985,173.0577200829192,176.766552202997,173.089236458126
31.204550610214298,179.97195772156314,175.0742916401705,179.07037230070546,174.29776972134667,176.03758841028278,173.45022875220118,175.955131314881,173.624851397536
31.33596634402479,179.97195772156314,175.0742916401705,179.0937780959438,174.32117551658501,176.03758841028278,173.45022875220116,175.935690643408,173.590041796886
39.01234538069317,179.97195772156314,175.0742916401705,180.4609793487503,175.6883767693915,178.30065097966448,173.9330972825901,177.658033689784,173.342916880087
31.758964991966643,179.97195772156314,175.0742916401705,179.16911625715747,174.39651367779868,175.81604036803205,173.1858450266583,175.884297886489,173.484986351418
33.58091527821118,179.97195772156314,175.0742916401705,179.4936146569897,174.72101207763092,175.88783126703683,173.08763769052717,175.857971463828,173.154385012018
32.44364344788696,179.97195772156314,175.0742916401705,179.2910608925425,174.51845831318371,175.78652425062336,173.16467711540633,175.837275188016,173.337542403885
41.747603138432794,179.97195772156314,175.0742916401705,180.94814234777195,176.17553976841316,180.54426997078482,174.68169462133844,179.629692047292,174.103580217095
38.86925319399158,179.97195772156314,175.0742916401705,180.43549391922804,175.66289133986925,177.78299442245233,173.63655563714687,177.574527729512,173.315398132566
32.570638818495055,179.97195772156314,175.0742916401705,179.3136793991283,174.5410768197695,175.78652425062336,173.16467711540633,175.833468478063,173.313266204359
32.719231228877966,179.97195772156314,175.0742916401705,179.34014444582058,174.5675418664618,175.85493121893708,173.23325198106352,175.83096703801,173.286081958014
42.84349341968772,179.97195772156314,175.0742916401705,181.14332585269182,176.37072327333303,180.60297242587762,173.80798856465788,180.619843039174,174.533467180659
33.62944424832146,179.97195772156314,175.0742916401705,179.50225790772228,174.7296553283635,175.88783126703683,173.08763769052715,175.861598574003,173.14828441354
45.744105132456724,179.97195772156314,175.0742916401705,181.65993921280074,176.88733663344195,183.61373691442486,176.11554079897118,183.793342815414,176.016770471293
34.21313251921439,179.97195772156314,175.0742916401705,179.6062156893015,174.83361310994272,176.47962832966525,173.6066372737798,175.922820100362,173.085906203218
32.4240361616491,179.97195772156314,175.0742916401705,179.28756873742867,174.51496615806988,175.78652425062336,173.16467711540633,175.837999984929,173.341376161888
19.682123991054997,179.97195772156314,175.0742916401705,177.0181708612202,172.2455682818614,183.97037122197437,179.47319073438405,184.062619918996,180.678770672416
29.823668854780315,179.97195772156314,175.0742916401705,178.82443039802078,174.051827818662,176.22016732779733,173.85639307448125,176.258986075901,174.05285730079
23.804505225051976,179.97195772156314,175.0742916401705,177.75238744442225,172.97978486506346,179.64372707275805,177.15883042950443,179.707382738781,177.245951400421
