z,age,runningTime
0,27.824683627000148,178.4196153131723
1,36.47879347717394,172.69351421610412
0,47.70276264967059,183.54848393027183
0,25.956994606029717,178.1930371342644
0,34.357985947592084,173.45039858582297
1,36.059362275048755,175.87684868000073
0,40.66363783417387,178.42667770485335
1,33.08241580662528,177.98254060604864
1,50.87579149322342,182.34771342787317
0,33.88970390304268,179.01915291295958
0,38.34120600634044,177.29318547596304
0,42.85402221970929,183.85984749394166
0,31.858437155969497,177.549121051811
1,26.68264818440869,177.07471826570946
0,49.2578316824686,190.68565947951987
0,18,185.32422280615012
1,42.02883664737011,177.08670110443268
1,35.28645374412181,169.20941695217587
1,43.10262953701666,172.9528390834174
1,38.458121236316934,174.0925819564735
1,51.72655364199316,179.0384831563019
0,25.40059344284903,181.02468639115307
0,47.717105602320565,184.6923194131053
0,50.63721313778603,190.4527844686847
1,35.03950221462514,176.95045828233071
0,18,190.29716562501312
0,38.81789842090893,173.4513580706777
0,30.227534650948773,180.44451535668213
0,41.33762616239719,182.6084907046697
1,37.31709368141878,168.7281838272566
0,40.911508830097,179.00646031531141
0,37.55168320878119,178.85873371053023
1,43.60931483049604,171.88853699841977
1,32.72673823609403,177.10561946362347
0,28.78659780816194,179.6727155111748
1,30.23471601046579,171.78839235328252
1,21.192161766831738,185.4922598160047
1,27.779324161890496,172.45256926510115
1,30.527504680796273,173.74116314975703
1,33.02789946133188,175.8114025830033
1,31.93131017254845,172.05854166887835
1,19.32717459866297,175.1360000972271
0,28.266359518915134,174.37388204175983
0,50.22837973878115,190.65185624043372
1,39.9799514409659,172.11483323055518
1,50.92736348464251,182.23420140317808
1,32.55613020126837,169.7483093140125
0,34.27324611839393,174.70176200898277
1,33.526708387589906,170.3293029379098
0,25.409857877540702,179.9726894173353
1,28.29370281918365,178.6009889441696
0,51.5304108458499,192.35758782885506
1,30.502023573260047,175.1137109816165
0,45.205724094807366,178.6068112154138
1,26.619418984040152,179.98474107530134
0,19.272974068421398,182.30373483340605
0,32.41623124992022,175.04414822524015
1,42.48690021446907,171.07783802620656
1,44.113838421872664,171.86333435128415
0,48.37295013860796,184.66719266179754
0,20.694062345881164,177.8686420660829
0,51.249940150041994,191.60892292723375
0,29.374845336048914,180.16701575933595
1,36.265318100480975,170.14513894454944
0,39.04987837984576,176.2019239245799
1,28.440039155070416,172.81236149440122
1,19.00922404028701,183.36252351560873
1,31.165659268386875,171.82696461874167
1,35.67343923457794,168.02094333195708
0,27.836107114693526,179.4808200754844
0,27.629794675938104,180.01553811048905
0,37.64359602772252,177.60866317330073
0,33.86671352851135,179.20401902769504
1,38.47878209202159,180.1876013056102
1,34.570218991862525,173.01284596211744
1,27.743116995252088,172.587905739921
0,45.42809785937813,187.34559148814003
1,41.17431820431889,174.1733815501166
0,43.420204762461154,185.96602758664858
1,23.71969327469033,172.11542615252057
0,42.96787671822201,184.70473768133007
0,21.433880772967804,189.7097584277411
0,30.733022859622427,180.14760803699832
0,24.021844390855357,182.98785533016556
0,18,186.69517515099088
0,49.576980150028454,184.76325422520307
1,29.77285271344977,172.65625146028756
1,32.722550245159454,172.40968116713543
1,31.904403170840553,172.21948873455838
1,38.09355979716858,172.454649911922
0,47.80312681231619,186.32603365428628
1,48.44923964613453,175.34432267422048
0,25.53114889418194,175.34699757399102
0,24.13234197149441,177.91955687788106
1,22.89863364223197,178.34489898388372
0,24.975160805046414,175.485035746852
0,50.674856617164835,187.30140452389247
0,35.06116697706214,173.18884001149385
1,28.259078419282936,176.8803423539931
0,30.19071915878121,178.2719412326614
0,43.59567525130276,182.65262007638114
0,37.08478268073727,173.2912875831111
1,32.485824158624645,172.38605895649096
0,29.00295923613538,176.8177573901515
0,28.10241336251355,175.0041733807592
1,51.38432242438784,184.3387738916281
0,42.519360620907,183.03182553602733
1,51.0694969273228,179.7573504097827
1,31.629011420757177,170.96452921908698
0,32.19332461481713,179.81590629969023
0,26.780955215305944,174.5803933249477
0,32.995846986237666,173.49094214853434
0,38.77487572893555,177.14780075646075
0,45.87151856798492,181.58378954311323
1,39.513348821469116,174.20173713295623
1,38.64784072384977,174.93316916061144
1,44.84762930416733,178.35705277517707
0,44.17709478181696,182.06117086888764
1,35.852784327419336,178.69443846987548
1,28.733466743931018,178.65700492931555
0,44.92959861661899,180.8367270432499
1,36.110867352828116,174.14834751194567
1,48.68505270589259,182.42621152517202
1,31.55487220221606,169.80764395181316
0,26.646163352583528,175.43475994680264
0,39.30063619664423,175.98969081171
0,29.64331210279817,177.47065597645457
0,40.110444891506475,174.30509160695274
1,21.208081324059467,171.23124412294817
1,21.06055935727275,176.70096052299763
1,40.51843338626395,175.83429194548376
1,37.64770541738773,179.41455849885764
1,41.96854167158444,177.5603463671561
1,18.870035342292518,182.60612575179937
0,44.700632828082895,184.43060982594315
1,44.60395759057551,177.29046496949147
1,43.25654660748349,173.63756683107053
1,41.29128204941773,168.75061169786983
0,51.880588110234186,193.21200181094926
1,23.369521225493692,176.5655008340215
1,30.335169214954803,174.50729457470962
0,38.27779186040244,178.83623105007806
1,28.544146916686095,177.4839113635199
0,35.68440352683606,176.92731750364848
1,40.96994534911793,172.750556537725
1,29.770615509351327,172.73984524896684
0,40.256847866415676,180.9941718603756
0,39.39927388007767,180.7328229105867
1,28.54616513253863,177.08598276620395
0,27.020962261790118,175.73471024202058
0,42.80712510741008,175.6552157222051
1,33.64461455439427,171.8412395458273
0,40.77753423549976,181.336522940133
1,28.244651144699976,169.97581569012766
0,45.21834948000918,181.72571456733957
1,24.25511560655822,177.24277034434394
0,41.122725350885574,184.2271992485422
0,38.71362055984299,176.29432299325325
0,37.14394622432423,173.40463101064037
0,40.340181497081936,180.34393692227727
0,38.18773827091023,181.7147855756959
1,29.895431752559457,175.05378973496096
1,32.85829676781191,172.14214341399042
1,37.879036519085695,173.11139880811922
0,24.497071248474327,177.7667684907496
1,27.92824312265035,176.84248299183625
0,51.61675835667717,192.59019322664366
1,18.206194942392177,179.08076842380683
1,25.091952277373736,175.5185136870038
0,42.923464717312285,179.61561169530793
0,43.70929490558462,182.21039498367753
1,41.718818033506075,173.3826841847456
0,35.4548691094671,175.83553480177176
1,37.59102440944216,174.23130024478522
1,27.762650659272374,173.19072238066207
1,29.78252921303904,175.4585804081876
0,32.90036289631241,173.7157458177533
1,27.522697272754378,175.62982696553814
0,41.5692897010734,180.58681948104095
1,22.0059266123205,174.09010904715473
1,26.756770644157655,175.3754566634418
0,24.904565504215995,179.51110836029306
1,38.13747700717184,173.54294381162322
0,25.948493906770253,179.43275418283088
1,39.353155872065294,175.054173232918
0,44.41287147787657,178.89792971826307
0,35.2018285539123,175.88196071931216
1,39.121065357536274,176.22408994648083
1,29.767121919860628,173.78272060056875
0,39.02913592662053,180.0105359590992
0,24.823046221372827,182.00528742721949
1,34.38583077041074,174.1794898512662
0,24.237444994564683,177.45095514980594
0,32.86945951803051,172.55164399567167
0,43.700503960155764,182.0142647171025
0,40.604542363321656,177.83082604843474
0,31.4579238828768,177.7472080809348
1,28.691840272897117,173.61485145779326
1,28.145794321804498,178.22327174073246
0,29.02864788301286,178.36172068902349
0,37.38386896321131,178.2286839311156
0,26.84358242225292,173.6326874134916
1,55,185.10813674438515
0,36.74968009123642,179.46334375985953
0,27.267565362391,176.66801159912464
0,38.07070545297895,172.96808641368557
0,34.024831429453435,181.83430014756556
1,32.19561942239815,180.5767720889076
1,39.7957089690453,177.9435603793704
0,36.85019262052546,177.7167598469188
1,43.20996957451607,172.92486102687852
0,30.804409199682347,176.19867313049323
0,49.36964993717202,188.49579709088096
0,23.52642875398604,182.25315748731293
1,36.1094893637003,172.5603743219968
0,38.61170981636433,175.6311220583972
0,44.718192996802706,182.3739327938474
0,24.404151002166305,176.02378360687396
1,25.882977792007686,176.8119954085186
0,48.405188563072606,185.72406280689498
0,38.18516966719369,180.00313971590876
1,40.72415308033585,177.2092438084431
1,28.654438915795083,178.14172684560492
0,50.390813177310775,187.84264749108831
0,35.56351989051244,178.9495068753061
1,38.75424029050601,174.0746884790814
1,34.281183247434456,173.5661901668151
0,42.15321305234801,179.37726517192763
1,32.010320976068634,172.86535241523657
1,53.06601522568962,188.54166086730552
1,47.58481424172005,178.2482825772995
0,19.365426150686897,178.4960168240562
1,30.045420529600065,172.29394295472537
1,34.760418171051654,174.60469037447677
1,21.22673262474619,182.2166570826816
1,26.572345604959764,174.3410636677776
0,30.434700132792614,175.01830002090185
0,38.8617151574346,181.48654514553124
1,35.76739113928526,174.2750220552777
0,30.297281672411103,171.5686539497607
1,34.345759712591224,179.04213309465496
1,55,187.05360609498592
1,44.382602822421205,178.2891397038178
1,39.397145763977115,167.6227777906946
1,41.23283608003691,175.39017939936087
1,30.478949993560374,172.44805752400217
1,35.82363428636768,172.535286434466
1,37.25217210547408,173.13254159311236
0,31.204550610214298,180.60463820452986
1,31.33596634402479,172.6267445592122
1,39.01234538069317,169.96910731605925
0,31.758964991966643,172.70546280746683
1,33.58091527821118,175.5613722582514
1,32.44364344788696,171.1290406178858
1,41.747603138432794,175.8928020623826
0,38.86925319399158,175.58438809275597
1,32.570638818495055,179.76496359849534
0,32.719231228877966,173.73747572228433
1,42.84349341968772,170.4763811074731
0,33.62944424832146,172.6385662117777
0,45.744105132456724,185.2832971472389
0,34.21313251921439,178.6485744042077
0,32.4240361616491,174.27913664784475
0,19.682123991054997,190.08003346048937
1,29.823668854780315,171.13902290078119
1,23.804505225051976,182.12192161565972
1,50.44939415451045,178.05690060142743
1,38.69257834118434,169.99268313395837
0,39.219509972439205,177.14264667459145
1,34.70646981658322,168.4259930686079
0,18,185.44360285352795
1,34.62299587303403,175.95011446393625
1,35.03789177276078,172.77406845231584
0,25.197570053831875,177.7312664497271
0,37.00740172342871,182.50719756926995
1,47.841599494979356,177.3128004321754
1,34.71584098092439,174.12206857044325
0,43.2353447235526,182.87624028675322
1,31.799656651582794,171.34141942317933
0,35.53794572260798,175.5871644613115
1,51.28646284224905,182.04535869325446
0,40.19615044785022,178.75695994717867
0,45.23481224106965,190.4100380031919
0,29.974405302392878,174.36912083924693
0,45.802656186863196,186.4898733377234
1,48.38071981052322,179.39258105537755
1,44.381836459560986,173.2770420914718
1,35.04943149273177,174.78595920524694
0,45.444097758621865,181.1061288676969
0,34.256105341966276,177.91833690090505
1,25.97000146909735,175.82679207129868
0,39.6987710821414,187.4225560900337
0,35.7133110521847,181.9401342392905
1,33.136284597966934,170.91832152874565
0,46.90220703438152,182.62040415241995
0,32.16725391199681,172.88120933957
0,38.349187399738724,182.94510157924307
0,18.220515680657886,182.45205976214527
1,24.03615855287959,177.99075994610976
1,29.524297147012266,173.7057790377805
1,32.45504125994755,174.0245234235194
0,32.47607796319906,177.12744942142973
1,42.07457858814323,174.23299179277478
0,19.916629554584922,184.32215339025726
1,40.85743462582502,173.60340648442602
0,41.324357311649486,182.9854435032062
1,36.558825311213134,174.88558717119406
1,42.369423941844396,174.49233723870586
0,44.93164966018734,186.29125874346698
0,29.550633583103696,177.93971959257777
1,39.122643709588594,179.88950016010259
1,31.254311319511235,174.21773958051344
0,30.983541423722176,174.41659366078892
0,19.208065002862064,182.8731209748921
1,30.44443284447214,176.94136660280475
0,38.80264442301006,178.5309536215786
1,44.737741510221696,174.63752031157006
0,35.94151654314185,180.8375303273378
1,35.70693371530648,174.78847560118706
1,33.39506335587291,171.02741755838036
1,31.01133154660026,175.6131324232099
0,43.71734031501872,183.37135261943092
0,42.373046230094936,182.03616541990723
0,37.91642846222862,178.75399606605404
1,37.361185237710934,174.19368416522337
0,39.23958734513841,179.84846282950792
0,42.75031842046095,179.95807448557792
0,50.26884589427152,192.28777152007564
0,47.022347581756094,182.1784593885039
0,32.505376447901675,174.47722776939335
1,42.584149489281124,173.12461416778007
1,34.298617902561496,169.98675968889597
1,33.45018950348853,173.90029648223438
1,40.833925837849996,172.39792692156027
1,43.22723886250647,179.13389407710488
1,32.54247729393315,165.40061177427899
1,41.125932755359116,176.81595376354002
0,34.828394132759584,176.30146209149717
0,46.94022308341202,185.66259154366742
0,38.58142458164906,173.68378950190905
1,36.39981463696609,174.09982021273746
1,38.097929754768536,173.32469172693266
1,24.688844454051846,177.91459000451366
1,36.85205466645449,169.39518067100133
1,40.76117481578592,177.2694528813976
1,32.988544622779855,173.3059751235086
0,32.44803293098483,174.7845664414078
1,42.8675473988806,175.92826487903582
1,41.62592764786942,174.20566440197564
1,38.06235093612911,171.26545354035122
0,46.64527807995566,184.42194129343397
0,40.33168407567504,177.24300509848052
1,32.03994196371511,169.66050821069297
0,47.38600991740165,180.219193783159
1,53.634112155288065,182.76675632629744
0,46.19539657139185,183.02669530639164
1,27.470033436155752,174.63642546670317
1,41.66640678317688,176.0053775877625
1,40.87909274003658,170.58549198202678
1,35.98574537070241,172.79386781611834
0,47.44290862194889,182.40899512735695
0,46.3860646794522,185.5585560061142
1,32.12994269784333,174.19333167783998
1,31.0180542237566,171.1554124975645
0,19.92009571386047,183.70602010313476
0,25.882989729152378,170.01505838949112
1,31.346167856913528,174.36146676503074
0,44.38666859529989,180.62554540270946
1,32.438501572431456,178.99588747937315
0,35.33338606781418,177.59134421577662
0,33.584134580304294,174.54753727924515
1,53.27790093450512,183.08400288825396
0,28.57111617868105,175.36017690806602
1,44.845071199260374,171.97451529163027
0,34.724443367667924,173.83594973796932
0,29.70047308540137,174.33447291119816
0,33.0031985548274,178.11410826047012
0,55,199.99296092615168
1,36.26495436588911,173.98670421180623
0,41.016313407027475,177.59671305487703
0,31.57820792721727,179.7547981185113
0,29.09001339726533,173.5752457703006
1,36.149178890613946,171.35290255828613
0,29.279824966446817,170.41839048720797
0,45.53188533098626,179.80854022719274
1,22.405861521212586,178.4623572933946
0,35.369288647324446,172.06389994995206
1,34.771649453063,173.88592510660757
1,46.3050304070075,173.55250850065354
1,41.633544053356765,172.9822335060647
0,36.46681661561683,174.00803718993643
0,45.71645604522262,186.11132356974582
1,44.618633030819396,177.2956159487046
1,41.97468439448417,182.68511347074278
0,34.068585367073744,175.88286401126226
1,37.7426278365615,175.10737036454617
0,27.11622930756308,180.15214775272358
0,44.021691803608626,185.83772267967487
0,36.83863881104481,178.09620564761718
0,42.34856442078747,176.86806773848227
