qualify1,qualify2,hyperShoe,Y0,Y1,Y
142,142,1,264,265,265
163,164,1,259,262,262
135,141,0,258,268,258
151,151,0,240,254,240
170,163,0,275,274,275
145,143,1,264,228,228
141,150,1,271,255,255
141,147,1,269,235,235
149,146,0,237,249,237
149,154,0,250,243,250
160,164,1,253,259,259
146,139,0,254,271,254
137,142,1,264,249,249
152,145,0,235,235,235
138,142,0,258,250,258
148,150,1,272,229,229
142,146,1,239,257,257
130,128,1,282,267,267
155,150,0,255,238,255
145,150,0,240,230,240
160,157,1,255,253,253
161,157,0,262,258,262
155,173,1,254,259,259
158,156,0,251,275,251
153,163,1,264,264,264
149,145,0,246,229,246
162,165,1,267,276,276
165,164,1,261,262,262
148,139,0,251,248,251
141,143,1,248,249,249
148,158,1,256,253,253
158,163,1,242,247,247
170,172,1,289,272,272
162,162,1,253,257,257
167,161,0,257,255,257
158,160,1,255,260,260
142,138,0,264,265,264
128,133,1,274,262,262
132,134,1,278,268,268
143,154,1,252,244,244
167,162,0,263,260,263
141,143,1,275,247,247
151,148,1,250,242,242
166,171,1,274,267,267
142,149,1,258,250,250
155,155,0,243,245,243
144,139,0,242,243,242
147,144,1,235,253,253
140,146,1,246,245,245
146,153,1,254,244,244
169,159,0,278,263,278
152,152,0,253,250,253
158,162,1,253,263,263
138,151,1,230,246,246
149,149,0,234,246,234
141,141,0,278,260,278
157,158,1,263,233,233
150,147,1,261,267,267
154,144,0,255,237,255
151,154,1,254,262,262
139,139,1,259,251,251
159,157,1,239,269,269
149,140,0,244,250,244
155,155,0,240,246,240
142,144,1,257,254,254
145,148,1,253,250,250
125,134,1,272,277,277
144,150,0,251,243,251
141,135,0,265,267,265
149,145,0,252,250,252
147,149,1,236,249,249
146,149,0,256,254,256
155,151,1,241,254,254
158,143,0,238,253,238
157,151,0,253,226,253
150,147,1,248,260,260
162,157,0,259,271,259
150,152,1,241,223,223
154,149,0,252,241,252
146,143,1,251,228,228
157,153,0,241,258,241
136,130,1,258,258,258
157,162,0,232,253,232
152,148,0,245,239,245
156,157,0,260,251,260
143,144,0,240,252,240
172,174,1,285,285,285
145,146,1,245,248,248
148,150,1,259,228,228
143,147,1,254,251,251
160,158,0,256,249,256
136,144,1,236,242,242
155,156,0,237,257,237
158,159,1,246,245,245
160,159,1,256,257,257
152,156,1,262,260,260
148,146,0,241,238,241
145,145,1,266,265,265
149,148,0,253,249,253
150,149,0,237,240,237
127,134,1,284,253,253
158,164,0,253,239,253
152,161,1,256,248,248
158,146,0,256,257,256
149,150,1,248,262,262
159,158,1,265,262,262
147,149,1,262,255,255
128,134,1,298,261,261
142,143,1,245,252,252
164,161,1,275,279,279
144,138,1,257,250,250
161,170,0,252,262,252
177,173,1,287,278,278
154,149,0,254,244,254
140,134,1,257,256,256
159,157,0,274,252,274
135,135,1,269,250,250
151,158,1,260,249,249
149,152,0,261,252,261
151,145,0,236,251,236
164,159,0,267,249,267
158,159,1,268,256,256
133,141,1,272,222,222
133,135,1,268,270,270
157,164,1,246,243,243
146,160,1,229,250,250
149,143,1,239,254,254
160,164,1,253,256,256
140,134,0,275,266,275
132,140,1,283,249,249
164,162,1,247,241,241
132,130,1,270,275,275
137,139,1,255,276,276
146,152,1,241,236,236
151,163,1,254,246,246
153,156,0,241,236,241
151,154,0,252,236,252
139,140,0,264,263,264
156,156,1,243,237,237
157,149,0,256,220,256
147,138,0,251,250,251
145,154,1,258,245,245
170,172,0,273,279,273
156,163,1,251,247,247
146,148,0,230,244,230
143,149,1,251,267,267
147,154,0,260,234,260
147,149,1,245,233,233
143,130,0,263,260,263
140,152,1,254,246,246
161,157,0,258,268,258
158,156,1,242,233,233
149,141,0,256,249,256
159,157,0,268,267,268
143,145,1,236,253,253
163,161,0,255,257,255
150,143,0,248,254,248
160,163,1,246,260,260
144,147,1,258,246,246
146,158,1,269,264,264
124,125,1,283,283,283
175,168,0,261,281,261
152,149,0,243,247,243
166,165,1,243,269,269
143,147,1,248,251,251
141,146,1,255,249,249
152,147,0,264,245,264
150,148,0,232,242,232
148,152,1,250,246,246
149,142,0,250,244,250
134,139,1,262,265,265
149,153,1,238,245,245
140,136,0,269,268,269
131,135,1,261,268,268
146,153,1,249,275,275
150,156,0,250,248,250
173,157,0,265,277,265
140,139,0,240,256,240
154,164,1,256,241,241
149,140,0,239,257,239
173,169,1,249,286,286
143,144,1,245,244,244
157,157,0,277,254,277
160,159,1,257,236,236
138,137,0,255,248,255
140,155,1,250,233,233
156,141,1,243,245,245
142,151,1,254,245,245
150,164,1,243,260,260
140,137,0,251,250,251
155,158,1,258,253,253
152,155,0,239,261,239
151,139,0,243,256,243
155,154,1,252,251,251
149,147,0,249,257,249
162,163,0,259,272,259
151,164,1,259,248,248
146,155,1,247,238,238
139,148,1,255,254,254
151,163,1,264,245,245
150,148,0,245,255,245
146,149,1,246,254,254
156,163,1,258,250,250
145,140,0,249,247,249
153,153,0,230,254,230
155,153,0,238,241,238
159,153,0,258,255,258
157,161,1,262,253,253
144,148,1,250,241,241
159,155,1,260,254,254
161,163,0,262,256,262
155,157,1,251,266,266
158,152,1,220,266,266
147,144,1,245,248,248
155,160,0,249,250,249
149,143,0,266,240,266
147,150,0,261,251,261
164,163,1,256,257,257
151,158,1,247,239,239
155,157,1,260,236,236
154,150,1,232,243,243
150,150,1,243,221,221
168,171,0,264,258,264
146,147,1,256,243,243
139,130,1,266,264,264
149,148,0,254,257,254
135,130,1,265,270,270
143,148,1,252,245,245
138,145,0,262,250,262
119,114,1,311,324,324
145,148,1,249,270,270
158,160,1,261,243,243
145,144,0,266,242,266
143,145,1,244,257,257
141,149,1,275,249,249
171,166,0,274,266,274
163,164,1,255,257,257
139,147,1,271,255,255
150,144,0,254,237,254
160,163,1,265,259,259
152,154,0,245,252,245
151,147,0,246,246,246
154,145,0,254,254,254
166,162,1,256,262,262
132,140,1,250,256,256
144,143,0,241,248,241
157,152,1,221,257,257
147,149,1,258,246,246
144,133,0,243,253,243
153,155,1,249,246,246
147,148,1,265,263,263
150,145,0,252,240,252
152,152,1,274,248,248
150,143,0,266,238,266
130,134,1,278,252,252
134,136,1,260,244,244
143,146,0,254,254,254
142,142,0,256,260,256
156,159,0,256,257,256
152,148,0,249,248,249
132,140,1,259,243,243
156,146,0,248,268,248
159,160,1,278,269,269
145,143,1,244,246,246
148,153,1,258,237,237
173,169,1,274,284,284
157,158,1,259,253,253
149,140,0,240,252,240
140,129,0,259,256,259
144,142,0,234,254,234
152,141,0,246,238,246
140,141,1,238,233,233
141,145,1,247,242,242
162,166,1,271,255,255
168,168,1,282,252,252
148,152,0,248,267,248
134,140,1,260,264,264
152,151,0,267,247,267
151,155,0,263,267,263
148,149,1,268,256,256
148,154,0,257,251,257
147,138,0,261,256,261
140,140,1,259,264,264
161,158,1,262,239,239
145,146,1,257,253,253
141,143,1,254,251,251
162,165,1,263,254,254
152,149,0,248,245,248
168,168,1,260,262,262
142,145,0,262,249,262
147,149,1,243,243,243
156,158,1,251,253,253
157,153,0,238,250,238
152,149,0,257,247,257
155,146,0,250,248,250
144,142,1,259,249,249
161,158,0,241,242,241
157,162,1,261,253,253
156,148,0,271,254,271
149,156,1,240,238,238
162,161,0,267,252,267
154,149,0,273,247,273
165,173,1,266,273,273
151,151,1,238,247,247
136,133,0,266,259,266
140,145,0,256,262,256
163,161,0,272,249,272
150,143,0,236,242,236
143,154,0,253,220,253
155,156,1,255,258,258
142,142,0,267,249,267
165,158,0,250,269,250
160,154,0,256,272,256
140,139,1,245,268,268
153,149,0,247,232,247
163,168,1,267,272,272
159,165,1,259,282,282
145,148,0,247,239,247
133,141,1,263,266,266
153,154,0,249,238,249
143,150,1,251,234,234
160,166,1,247,248,248
148,157,0,239,224,239
155,159,1,250,259,259
144,138,0,245,266,245
137,141,1,269,254,254
153,159,1,248,248,248
149,146,1,249,228,228
134,140,0,241,260,241
144,141,1,263,244,244
137,141,1,243,254,254
142,154,1,236,240,240
149,148,0,243,233,243
145,139,0,250,248,250
162,147,0,267,258,267
140,143,0,238,262,238
137,138,1,256,258,258
149,152,0,233,257,233
154,155,0,261,244,261
153,153,1,250,238,238
122,122,1,284,292,292
130,126,1,299,277,277
129,137,1,281,258,258
159,157,0,254,260,254
138,142,1,277,232,232
143,140,0,253,247,253
148,144,1,233,235,235
144,132,0,267,248,267
150,153,1,254,260,260
161,162,0,247,248,247
129,130,1,267,265,265
149,156,1,270,238,238
158,160,1,267,257,257
145,143,0,243,244,243
151,148,1,249,232,232
154,156,1,266,259,259
164,170,1,258,272,272
129,134,1,251,266,266
153,151,1,252,268,268
155,150,1,244,258,258
143,141,1,244,246,246
169,170,1,259,306,306
153,155,0,234,260,234
158,163,1,249,253,253
146,143,0,267,250,267
160,160,1,265,259,259
141,146,1,262,252,252
146,150,1,247,236,236
156,153,1,253,241,241
149,147,0,260,245,260
154,148,0,248,241,248
158,161,1,253,254,254
132,132,1,264,293,293
153,157,1,261,248,248
143,147,1,260,249,249
163,160,0,257,244,257
143,147,1,247,246,246
157,164,1,259,236,236
161,149,0,238,254,238
148,147,0,243,249,243
170,171,1,274,250,250
162,161,1,258,249,249
158,159,1,247,236,236
158,159,0,260,253,260
168,164,1,266,273,273
167,161,0,284,282,284
161,154,0,265,225,265
141,145,1,249,254,254
136,148,1,248,245,245
148,147,1,257,240,240
148,145,1,243,240,240
154,150,1,261,242,242
140,146,1,247,251,251
160,155,1,257,259,259
150,156,1,263,247,247
127,121,1,288,285,285
147,142,0,248,239,248
158,151,0,265,248,265
137,134,1,256,260,260
144,149,0,241,243,241
143,148,1,266,246,246
157,152,0,260,252,260
135,137,0,269,259,269
142,140,0,261,268,261
154,155,0,251,236,251
143,143,1,260,260,260
143,150,1,258,248,248
167,171,1,265,284,284
143,146,0,255,232,255
126,136,1,265,270,270
161,159,1,273,249,249
146,138,1,247,239,239
136,145,1,262,258,258
162,151,0,254,248,254
149,151,1,234,244,244
169,174,1,274,285,285
150,142,0,245,251,245
152,152,0,247,249,247
147,153,1,243,253,253
134,131,1,252,264,264
151,148,1,264,256,256
168,167,0,280,269,280
155,153,1,237,246,246
138,139,0,251,269,251
150,154,1,268,254,254
153,144,0,242,249,242
159,155,0,268,261,268
136,137,1,267,249,249
161,150,0,239,243,239
155,157,0,250,244,250
142,140,1,262,235,235
133,137,1,265,252,252
155,150,0,248,256,248
154,151,0,255,255,255
173,160,1,265,251,251
153,156,0,246,244,246
166,159,0,247,250,247
167,168,0,268,277,268
163,157,0,256,258,256
156,154,0,251,262,251
145,148,0,257,245,257
133,138,1,277,265,265
152,148,1,256,254,254
157,160,1,270,244,244
160,154,0,249,245,249
158,149,0,249,248,249
162,164,1,254,246,246
146,149,1,258,257,257
167,169,1,268,244,244
152,148,1,251,269,269
155,155,1,236,259,259
142,147,1,254,247,247
150,148,1,265,252,252
151,148,0,242,248,242
151,146,0,256,255,256
152,148,0,254,238,254
136,138,1,253,239,239
152,161,0,254,256,254
141,137,1,265,260,260
148,160,1,251,252,252
145,148,1,238,242,242
134,142,1,262,266,266
154,155,1,265,254,254
139,134,0,262,270,262
168,169,0,260,279,260
152,158,1,256,263,263
160,158,1,252,243,243
139,131,0,276,264,276
155,156,0,265,245,265
139,143,1,274,243,243
165,161,0,252,261,252
149,146,0,254,251,254
120,121,1,316,291,291
146,150,0,247,254,247
146,149,0,253,248,253
158,165,1,246,251,251
156,145,0,264,265,264
159,147,1,250,249,249
158,152,0,246,239,246
155,156,1,250,238,238
148,153,1,240,220,220
146,149,1,252,263,263
147,135,0,245,237,245
150,152,1,264,256,256
130,129,1,279,264,264
148,145,0,239,241,239
144,142,0,240,246,240
141,141,0,247,239,247
155,159,1,272,246,246
156,150,0,246,256,246
136,148,1,266,260,260
147,145,1,250,269,269
142,145,1,238,241,241
143,141,0,261,240,261
160,171,1,259,244,244
156,145,0,243,240,243
144,135,1,248,258,258
158,167,1,273,261,261
151,146,0,232,268,232
125,131,1,264,279,279
