X,Z,Y0,Y1,Y
142.9,1,?,154,154
141.8,1,?,156.8,156.8
139,1,?,154.2,154.2
142.7,1,?,154,154
135.2,1,?,156,156
140.5,1,?,156.1,156.1
130.7,1,?,155.7,155.7
141.5,1,?,155.9,155.9
140.5,1,?,155.2,155.2
130.5,1,?,155.7,155.7
131,1,?,155.7,155.7
134.6,1,?,155.5,155.5
142.9,1,?,154.1,154.1
142.8,1,?,155.4,155.4
131.8,1,?,156.8,156.8
144,1,?,155.9,155.9
143.8,1,?,154.8,154.8
136.5,1,?,154.9,154.9
144.1,1,?,156.5,156.5
140.3,1,?,156.5,156.5
139,1,?,155.9,155.9
131.7,1,?,155.5,155.5
137.7,1,?,155.7,155.7
132.6,1,?,153.9,153.9
143,1,?,153.1,153.1
142.8,1,?,157.4,157.4
142.1,1,?,154.6,154.6
133.1,1,?,155.4,155.4
131,1,?,154.1,154.1
139.7,1,?,156.2,156.2
138.3,1,?,155.3,155.3
136.1,1,?,157,157
134.6,1,?,154.7,154.7
137.4,1,?,154.9,154.9
141.5,1,?,155.2,155.2
144.1,1,?,156,156
144,1,?,157.5,157.5
142.5,1,?,156.9,156.9
139.1,1,?,155.2,155.2
130.9,1,?,156,156
140.6,1,?,157.1,157.1
133.6,1,?,155.2,155.2
131,1,?,153,153
132.9,1,?,154.4,154.4
135.7,1,?,156.2,156.2
141.2,1,?,155.6,155.6
143.9,1,?,156.9,156.9
136.3,1,?,154.7,154.7
139.8,1,?,156.6,156.6
142.4,1,?,155.8,155.8
136.7,1,?,158.5,158.5
134.9,1,?,156.4,156.4
143.2,1,?,155.8,155.8
131.3,1,?,153.2,153.2
133.1,1,?,154.7,154.7
137.5,1,?,155.4,155.4
131.4,1,?,153.5,153.5
142.8,1,?,156.3,156.3
142.2,1,?,155.4,155.4
133.7,1,?,153.8,153.8
140.6,1,?,154.9,154.9
144,1,?,157.7,157.7
137.2,1,?,153.5,153.5
130.9,1,?,155.3,155.3
139,1,?,155.1,155.1
132.1,1,?,155,155
131.1,1,?,154.3,154.3
133.5,1,?,153.8,153.8
137.1,1,?,154.4,154.4
140.9,1,?,154.3,154.3
140.8,1,?,156.8,156.8
132.4,1,?,154.6,154.6
141.7,1,?,156.3,156.3
135.3,1,?,154.7,154.7
134.3,1,?,155.9,155.9
136.5,1,?,154.5,154.5
143.6,1,?,156,156
135.2,1,?,155,155
131.7,1,?,153.7,153.7
136.6,1,?,155.4,155.4
133.7,1,?,154.9,154.9
132.1,1,?,156.2,156.2
131.9,1,?,155.6,155.6
135.7,1,?,155.8,155.8
139.8,1,?,157.2,157.2
137.7,1,?,158.3,158.3
131,1,?,154.3,154.3
137.5,1,?,155.6,155.6
130.2,1,?,154.7,154.7
139.3,1,?,155.6,155.6
136.1,1,?,155.5,155.5
132.2,1,?,155.2,155.2
131.3,1,?,153.7,153.7
136.2,1,?,155.5,155.5
132.1,1,?,153.5,153.5
131.7,1,?,154.9,154.9
131.7,1,?,154.9,154.9
138.7,1,?,155.2,155.2
131.6,1,?,155.3,155.3
132.1,1,?,156.1,156.1
137,1,?,155,155
131.8,1,?,155.6,155.6
144,1,?,156.6,156.6
134.4,1,?,154.8,154.8
133.9,1,?,154.2,154.2
130.5,1,?,153.4,153.4
141.2,1,?,156.5,156.5
132.1,1,?,154.6,154.6
144,1,?,156.2,156.2
132.2,1,?,154.3,154.3
134,1,?,154.7,154.7
142.8,1,?,156.9,156.9
140.6,1,?,154.5,154.5
134.8,1,?,156.1,156.1
134.7,1,?,154.6,154.6
142.6,1,?,155.5,155.5
141.4,1,?,155.3,155.3
141,1,?,156,156
140.9,1,?,156.6,156.6
130.5,1,?,154.5,154.5
136.5,1,?,155.8,155.8
139.4,1,?,155.9,155.9
135.2,1,?,156.5,156.5
131.5,1,?,156,156
141.3,1,?,154.9,154.9
140.3,1,?,156.5,156.5
138.3,1,?,155.9,155.9
138.4,1,?,155.8,155.8
140.7,1,?,156.9,156.9
143.8,1,?,155.6,155.6
131.2,1,?,156.1,156.1
137.7,1,?,155.6,155.6
134.1,1,?,154.9,154.9
143.5,1,?,154.6,154.6
135.3,1,?,156.2,156.2
131.5,1,?,154.9,154.9
138.6,1,?,155.8,155.8
139.2,1,?,156.3,156.3
135,1,?,153.5,153.5
138.9,1,?,157.3,157.3
131.7,1,?,156.2,156.2
136.7,1,?,154.3,154.3
134.2,1,?,155,155
130.5,1,?,154.4,154.4
137,1,?,156.2,156.2
143,1,?,155,155
138,1,?,154.2,154.2
133.4,1,?,153.1,153.1
142,1,?,156.2,156.2
142,1,?,155.9,155.9
137.3,1,?,154.6,154.6
142.2,1,?,157.3,157.3
