y,y1,y0,z,age,mu.obs,mu.cf
199.35267449243088,193.2604754584578,199.35267449243088,0,24.84064361732453,NA,NA
212.14646089092756,209.53913073751528,212.14646089092756,0,43.987839330453426,NA,NA
210.68709947633727,206.7390698107471,210.68709947633727,0,39.21307438844815,NA,NA
194.5628653615678,194.5628653615678,196.82033024096359,1,24.21792105352506,193.81706964916918,198.5542737281616
220.45688232169613,213.7502958323549,220.45688232169613,0,52.92205553711392,NA,NA
220.1456326725392,215.5147309504559,220.1456326725392,0,52.90857347007841,NA,NA
192.8190481965025,192.8190481965025,197.35215488203846,1,22.778882138663903,192.2981061617202,196.99149991511464
217.29572732073345,211.75142280493603,217.29572732073345,0,48.837606178130955,NA,NA
206.88598108902127,203.0428773829011,206.88598108902127,0,35.31668507354334,NA,NA
208.12397780167646,205.18530691753804,208.12397780167646,0,38.349398443475366,NA,NA
208.56899245450083,203.47794819575475,208.56899245450083,0,38.448940478032455,NA,NA
200.48920913947114,194.631586352555,200.48920913947114,0,26.839106099447235,NA,NA
213.29137834499065,207.7192564031639,213.29137834499065,0,46.138992585241795,NA,NA
192.3781315107892,192.3781315107892,197.63378818497645,1,24.690343726193532,193.92288380229544,198.64515750934584
206.8236753234949,199.28985151102447,206.8236753234949,0,32.995440705213696,NA,NA
215.08674393734472,213.3593031439582,215.08674393734472,0,49.58129275939427,NA,NA
219.35655211657615,215.27487077845836,219.35655211657615,0,54.1267441092059,NA,NA
194.80832980381686,194.80832980381686,200.75708963500412,1,26.355542060453445,194.62813876158353,199.80468967333593
200.66647293042826,200.66647293042826,206.9321179710883,1,34.45794147718698,200.6323754020247,205.94569634221247
192.8654166525005,192.8654166525005,196.4205312898756,1,20.774238714249805,191.71500226159893,196.2451912256606
211.92454918692593,206.06408007057766,211.92454918692593,0,42.49025406432338,NA,NA
200.48513370675545,200.48513370675545,204.57837785802815,1,32.339333075797185,199.8921744373431,204.7465936077384
215.81900599033827,211.6892300788877,215.81900599033827,0,48.96489954390563,NA,NA
197.02423113229938,192.01397411634468,197.02423113229938,0,23.56855330755934,NA,NA
197.88720472740178,197.88720472740178,202.8743502700874,1,30.84907321073115,198.76290751644743,203.7440039091708
206.12879433029414,204.59657124428136,206.12879433029414,0,36.08460956159979,NA,NA
198.4627616569068,192.79971974000875,198.4627616569068,0,23.522133925696835,NA,NA
201.78422770113954,199.1605260504779,201.78422770113954,0,31.2113158327993,NA,NA
219.18296866995604,214.7856483303385,219.18296866995604,0,53.61782978591509,NA,NA
195.91139377908831,191.43457476571947,195.91139377908831,0,22.897764121415094,NA,NA
188.93265044120025,188.93265044120025,194.18118770577,1,18.385337439831346,189.03005776093912,193.88844225061584
192.35380033675736,192.35380033675736,196.9373839542978,1,24.091762954602018,193.81706964916918,198.5542737281616
216.52697649321377,212.2993176755789,216.52697649321377,0,47.97710934560746,NA,NA
218.7875027070675,211.0366264624845,218.7875027070675,0,50.14785836311057,NA,NA
207.79654749239714,202.81748000407367,207.79654749239714,0,37.028425230877474,NA,NA
211.41983012206902,205.87615313400985,211.41983012206902,0,41.20626260316931,NA,NA
216.2787950753073,213.34603363620067,216.2787950753073,0,49.24387311376631,NA,NA
197.23435144212976,197.23435144212976,201.90880042628774,1,28.54021124728024,196.7535919599602,201.38880539529836
210.74339250183817,207.19886380111868,210.74339250183817,0,42.68734896555543,NA,NA
194.01509262444605,194.01509262444605,197.59876446509458,1,23.567380825057626,193.09732005353487,197.78181361656374
219.39762880217324,216.9452773067051,219.39762880217324,0,54.32393090380356,NA,NA
197.61388344952812,197.61388344952812,201.4757303399714,1,28.989397200290114,196.99857255298485,201.61127663942028
191.5771562623723,191.5771562623723,197.7811460865076,1,22.25811078865081,191.79790943038302,196.67531004036823
198.72939198747954,193.37165267163454,198.72939198747954,0,24.038432256085798,NA,NA
219.25440066112827,213.71168883921405,219.25440066112827,0,52.92954690102488,NA,NA
214.76895113813657,211.6851825794755,214.76895113813657,0,47.40996147203259,NA,NA
219.69081344863204,215.77741900978708,219.69081344863204,0,54.06345221120864,NA,NA
199.10577394713854,199.10577394713854,202.44078437991672,1,30.91627119272016,198.59208361145772,203.22386794221038
207.72764781510173,202.2155886017112,207.72764781510173,0,36.572885592933744,NA,NA
214.9689718422904,208.2667078749093,214.9689718422904,0,47.98469871934503,NA,NA
187.68301398982962,187.68301398982962,196.56817322990705,1,18.2630344084464,189.03005776093912,193.88844225061584
194.12646604039247,188.0786109552001,194.12646604039247,0,18.543674705317244,NA,NA
211.497890653642,208.32215388104976,211.497890653642,0,43.285926644457504,NA,NA
219.6835743361791,214.06122602543118,219.6835743361791,0,52.39964820607565,NA,NA
201.02048718811173,195.4391374127131,201.02048718811173,0,28.18984434590675,NA,NA
215.67855897719454,208.57691011394428,215.67855897719454,0,48.03880873252638,NA,NA
215.90760345073602,211.45613982185898,215.90760345073602,0,47.077519772807136,NA,NA
221.17330889387688,215.94410183829086,221.17330889387688,0,54.58937975508161,NA,NA
211.56343943811083,205.5981268349952,211.56343943811083,0,40.71625765506178,NA,NA
212.68320516110506,207.10261572763787,212.68320516110506,0,44.27687201485969,NA,NA
216.66447926211177,210.06895726320627,216.66447926211177,0,46.49103069328703,NA,NA
216.67961395497096,211.88323267602436,216.67961395497096,0,50.818413814296946,NA,NA
210.98581416911773,205.72060059730285,210.98581416911773,0,41.12950399820693,NA,NA
201.1747897081638,194.4104998533413,201.1747897081638,0,27.631101308157668,NA,NA
218.55405314468905,213.4469439752969,218.55405314468905,0,49.7857053601183,NA,NA
199.63255451122149,199.63255451122149,204.31581093088462,1,34.18705607415177,199.70237834552898,205.0477834763535
203.1313892473632,200.8468168623056,203.1313892473632,0,32.361356031149626,NA,NA
207.9823042403182,201.59764869013222,207.9823042403182,0,35.07554089324549,NA,NA
199.9663828246065,195.30776652403273,199.9663828246065,0,26.09098215494305,NA,NA
196.04522954984975,189.07413592711936,196.04522954984975,0,20.43961388641037,NA,NA
197.56265462099097,197.56265462099097,200.35750835442943,1,28.200937986606732,196.74133645358555,201.3701728814173
204.03692710240708,197.84656250229887,204.03692710240708,0,29.484100606990978,NA,NA
190.95209229872964,190.95209229872964,194.74081083370828,1,19.5604944631923,190.5984611150335,194.91122204472234
199.0939686408688,194.52348908494824,199.0939686408688,0,24.83291813940741,NA,NA
194.11971944107833,194.11971944107833,198.49875498795632,1,24.78480944270268,193.78000184143792,199.12267616449114
215.35823368796716,210.24866483298473,215.35823368796716,0,45.952109408564866,NA,NA
195.30844397045703,195.30844397045703,201.11994768995436,1,28.658210090594366,196.7535919599602,201.38880539529836
219.8409412847068,212.92868610044394,219.8409412847068,0,50.11025250866078,NA,NA
198.5004597084183,198.5004597084183,206.24643770362084,1,32.89778123120777,199.70110849662393,204.83388505632956
207.43768711633467,204.05495942897642,207.43768711633467,0,39.1893451299984,NA,NA
197.20614088433277,197.20614088433277,202.61100902109172,1,30.97377527318895,198.59208361145772,203.22386794221038
212.11802253173522,208.47277096767908,212.11802253173522,0,42.863960347138345,NA,NA
189.23261898029781,189.23261898029781,192.473488971481,1,18.926863191183656,189.25737915249462,194.06484975398246
203.57709700123266,199.55321105801764,203.57709700123266,0,32.84073840081692,NA,NA
193.6088265248866,193.6088265248866,198.4786862220473,1,25.39913160726428,194.22518445515442,199.3995370107293
217.75128316918997,212.48282154976138,217.75128316918997,0,49.691425032680854,NA,NA
220.55547703349936,215.44774220278978,220.55547703349936,0,53.94607085478492,NA,NA
197.03020595646785,197.03020595646785,201.89545783000958,1,29.977730161277577,197.48912527509242,202.78361849882026
213.7642822398878,206.74420992457016,213.7642822398878,0,45.12808303441852,NA,NA
205.8253119196485,197.65427436378883,205.8253119196485,0,30.582524886820465,NA,NA
221.77778172509443,214.03398207196398,221.77778172509443,0,54.139941829722375,NA,NA
205.066848650168,199.81356403917565,205.066848650168,0,32.689607239561155,NA,NA
204.8240734098679,199.29233017401137,204.8240734098679,0,32.059958533151075,NA,NA
208.4856254885893,203.91377834880163,208.4856254885893,0,38.734342319192365,NA,NA
206.47363125677842,200.6563362077142,206.47363125677842,0,35.16090262797661,NA,NA
195.02597087193118,195.02597087193118,199.2420784522539,1,25.280742585426196,194.22518445515442,199.3995370107293
198.32736015510073,198.32736015510073,204.87324825223905,1,33.796905901283026,199.2822267873911,204.57694320813124
191.5874691822416,191.5874691822416,195.62344474601977,1,21.441931937355548,191.5602807605101,196.1773366562437
191.08762381558816,191.08762381558816,197.20137144428253,1,22.266437695594504,191.79790943038302,196.67531004036823
205.305749028086,200.7371420618166,205.305749028086,0,34.281171205453575,NA,NA
193.82283561761852,193.82283561761852,198.8985531544797,1,25.434584992937744,194.22518445515442,199.3995370107293
199.3882042080945,199.3882042080945,205.04743970010193,1,33.822645692154765,199.2822267873911,204.57694320813124
221.5550998853856,217.29332842224338,221.5550998853856,0,54.28219932410866,NA,NA
216.98624563217564,211.23354714387847,216.98624563217564,0,48.67011864390224,NA,NA
195.9580064824352,195.9580064824352,201.15985432835484,1,28.61803263472393,196.7535919599602,201.38880539529836
209.75159779052171,207.1139560391588,209.75159779052171,0,40.04892518254928,NA,NA
219.42690818483098,214.11639706177877,219.42690818483098,0,51.261962009826675,NA,NA
205.909892289061,201.28529628102922,205.909892289061,0,34.7749490106944,NA,NA
192.55369023193595,192.55369023193595,198.93385651750395,1,23.454457834595814,193.09732005353487,197.78181361656374
192.1867932539075,192.1867932539075,196.97242783195514,1,22.761048356071115,192.2981061617202,196.99149991511464
188.9282015990368,188.9282015990368,193.8622178909894,1,18.912284494377673,189.25737915249462,194.06484975398246
212.01790615320783,208.25804441453252,212.01790615320783,0,45.2435208724346,NA,NA
199.80272724259316,199.80272724259316,203.21365877037215,1,31.814266884699464,199.2966101848363,203.86244215869243
208.0395232518512,204.93199652123158,208.0395232518512,0,39.25194679829292,NA,NA
218.33402664099808,211.8466694251816,218.33402664099808,0,48.537136495579034,NA,NA
216.54162724145294,211.01010154039471,216.54162724145294,0,48.10673993173987,NA,NA
218.24476219034906,214.01923763926726,218.24476219034906,0,50.28976459172554,NA,NA
190.208571750634,190.208571750634,196.53120718971581,1,22.090531283523887,190.91094094423153,195.83938387225325
217.21726354388278,216.49180323850237,217.21726354388278,0,53.249908762052655,NA,NA
209.24268223025788,205.73831013541744,209.24268223025788,0,39.05307699483819,NA,NA
194.52783653410137,190.4513711704911,194.52783653410137,0,19.36413341667503,NA,NA
193.9995689024958,193.9995689024958,199.08151918719165,1,27.075763907283545,194.78552341018712,199.85614672183115
220.91497839248217,215.9406538802733,220.91497839248217,0,54.218737569404766,NA,NA
219.68440813592363,212.2800331305454,219.68440813592363,0,50.772277598734945,NA,NA
194.8103583539211,194.8103583539211,200.15175553691245,1,26.916367219062522,194.78552341018712,199.85614672183115
215.54203916244862,208.9070061536156,215.54203916244862,0,46.016828096006066,NA,NA
208.71867047659404,201.69154290567474,208.71867047659404,0,38.82495119352825,NA,NA
196.45357735453473,196.45357735453473,202.03385410846747,1,29.288814524188638,196.93420526647446,202.1539825501989
214.78470876693547,206.67701356516534,214.78470876693547,0,43.66520121553913,NA,NA
203.47200931430015,197.95985660383687,203.47200931430015,0,30.42998734442517,NA,NA
200.49888861162165,193.32453980277214,200.49888861162165,0,25.626049441983923,NA,NA
218.38171676350834,213.93135027898808,218.38171676350834,0,52.01322146761231,NA,NA
190.72888176697688,190.72888176697688,195.48337750638922,1,18.844060644041747,189.25737915249462,194.06484975398246
221.91692288729644,214.04030652427022,221.91692288729644,0,53.659110547974706,NA,NA
203.43799006602012,195.60298934420817,203.43799006602012,0,29.687014011433348,NA,NA
211.97681252153927,207.0399807304432,211.97681252153927,0,42.627511446597055,NA,NA
209.6113388885135,202.35763891280953,209.6113388885135,0,37.74110222491436,NA,NA
216.1008721336861,210.2426675617105,216.1008721336861,0,48.258478621253744,NA,NA
197.51231258231113,194.50912225696118,197.51231258231113,0,24.854749864898622,NA,NA
199.7451587745663,199.7451587745663,205.1739584402294,1,32.782149406615645,199.70110849662393,204.83388505632956
198.54124185579738,194.7481552584415,198.54124185579738,0,24.60277063236572,NA,NA
201.18783492092092,195.33638219137734,201.18783492092092,0,28.56106579490006,NA,NA
212.4555635799447,206.36056259808478,212.4555635799447,0,41.2903836008627,NA,NA
201.47368955344876,196.80174790443195,201.47368955344876,0,29.103710419265553,NA,NA
199.55591129960928,199.55591129960928,206.23060085834157,1,34.415936577832326,199.70237834552898,205.0477834763535
211.6656405463198,207.82738980611413,211.6656405463198,0,45.01743478165008,NA,NA
210.6710579592644,206.8448523103602,210.6710579592644,0,42.72205085353926,NA,NA
201.46401892846345,197.29075045982609,201.46401892846345,0,29.531309046782553,NA,NA
206.46242196030815,201.32075237827948,206.46242196030815,0,35.707389070419595,NA,NA
197.20455779101715,197.20455779101715,201.27114143392205,1,28.782175584696233,196.99857255298485,201.61127663942028
199.43965674712837,192.83491206860847,199.43965674712837,0,24.7404458981473,NA,NA
197.92764973776514,197.92764973776514,201.6257403751221,1,31.348215574398637,198.50919764298033,203.10810942780319
219.31263018674147,213.79677536240166,219.31263018674147,0,51.44060114468448,NA,NA
200.67981262453696,200.67981262453696,205.2253660481002,1,32.579761845525354,199.8921744373431,204.7465936077384
215.336537799444,209.37378265123849,215.336537799444,0,46.855579514056444,NA,NA
197.59847389386235,197.59847389386235,202.30658875756725,1,28.513881019782275,196.7535919599602,201.38880539529836
218.43220749060373,211.04641802653083,218.43220749060373,0,49.58766837744042,NA,NA
194.74990554932083,194.74990554932083,197.5985576975366,1,24.372971332864836,193.81706964916918,198.5542737281616
196.2149115178543,189.19715654667493,196.2149115178543,0,20.932774738874286,NA,NA
201.1365920362384,196.74658266209107,201.1365920362384,0,28.806404161732644,NA,NA
216.3182428609332,210.26390205549342,216.3182428609332,0,49.09373357729055,NA,NA
217.7571973611698,216.90760875418002,217.7571973611698,0,52.97491898108274,NA,NA
194.17833840906027,190.04296910549067,194.17833840906027,0,19.66371240466833,NA,NA
215.02045623885772,209.98965320577813,215.02045623885772,0,46.06016758130863,NA,NA
198.55684100049646,198.55684100049646,202.95585963337518,1,28.984855926129967,196.99857255298485,201.61127663942028
211.68445024742505,207.2024720556743,211.68445024742505,0,42.08901423937641,NA,NA
195.94683322833387,190.84620712681135,195.94683322833387,0,21.144622018560767,NA,NA
220.3689827507863,216.38057178489387,220.3689827507863,0,54.09279977506958,NA,NA
189.02816107852806,189.02816107852806,193.37950829114013,1,18.504122463753447,189.03005776093912,193.88844225061584
209.54329482492489,204.27075754570038,209.54329482492489,0,37.938169714063406,NA,NA
221.22207577352395,215.70879890770675,221.22207577352395,0,53.733926659682766,NA,NA
191.4473995815336,191.4473995815336,196.66934163217653,1,21.739717432530597,191.16847542474062,196.0163911508388
200.91999791398896,195.52121074091554,200.91999791398896,0,27.49979967903346,NA,NA
218.8702838054132,214.04226802419961,218.8702838054132,0,51.12044718302786,NA,NA
200.30618543293085,200.30618543293085,205.2342410962291,1,32.35393505822867,199.8921744373431,204.7465936077384
217.45002682930672,210.59055092229042,217.45002682930672,0,47.38856145669706,NA,NA
199.95006276111923,199.95006276111923,204.69855353430574,1,30.92768011544831,198.59208361145772,203.22386794221038
192.4023673304398,192.4023673304398,197.03832656831673,1,23.133539349772036,192.51288314408635,197.21532369667906
212.49964297901715,204.48531678192268,212.49964297901715,0,42.06883239047602,NA,NA
208.50844678001891,203.22549809265442,208.50844678001891,0,38.128159389598295,NA,NA
219.5367960012077,216.42360500684063,219.5367960012077,0,52.974029751028866,NA,NA
210.09518519611026,205.5162540970918,210.09518519611026,0,39.154592621838674,NA,NA
220.99173695823544,214.8587182863744,220.99173695823544,0,53.28444280056283,NA,NA
214.84483037552172,209.6363322212601,214.84483037552172,0,46.86936095170677,NA,NA
197.5481352022547,193.30606900016832,197.5481352022547,0,22.376524810446426,NA,NA
216.70840196149658,211.40397519617275,216.70840196149658,0,48.97313692653552,NA,NA
192.16950861666453,192.16950861666453,197.41119895119334,1,21.224894754355773,191.5602807605101,196.1773366562437
214.72132703386228,209.92497264643055,214.72132703386228,0,45.698198614874855,NA,NA
195.48376781709467,190.4008950635661,195.48376781709467,0,20.411721316631883,NA,NA
190.59221991870572,190.59221991870572,196.04329326620896,1,20.874736062483862,191.50713768178244,196.03918577182205
190.58002965732203,190.58002965732203,195.12718013232177,1,21.888099434087053,190.91094094423153,195.83938387225325
201.5142908690993,201.5142908690993,205.01705318808166,1,33.0473951396998,200.04181081192405,205.0296690186694
221.2754120935668,214.58818221981247,221.2754120935668,0,54.07368698879145,NA,NA
193.64048841641775,193.64048841641775,197.82269758793632,1,24.0988393467851,193.81706964916918,198.5542737281616
207.14064815332273,202.00902293818203,207.14064815332273,0,36.612858715932816,NA,NA
192.99524801629133,192.99524801629133,200.076572582298,1,25.45750554325059,194.15591299028296,199.50330149239588
199.87052224795514,192.7876731018365,199.87052224795514,0,25.389708389295265,NA,NA
195.59992825869662,195.59992825869662,198.8260432036346,1,24.590999115491286,193.92288380229544,198.64515750934584
196.4400015281979,196.4400015281979,202.55546018126873,1,28.13306722836569,196.74133645358555,201.3701728814173
197.7911721888705,192.6617343974354,197.7911721888705,0,22.832948905881494,NA,NA
