z,mean_diff,age,scaled_age,asn,y1,true.1,y0,true.0,y,y.cf,reg,bart,bart.cf,bart_mu1,bart_mu0
1,174.07993762761737,43.10262953701666,0.9464718128101077,Random,175.76555027523,174.189750436287,181.749299023275,181.445050242821,175.76555027523045,181.74929902327457,175.61943739803823,174.75836769925135,181.79739004441618,174.75836769925135,181.79739004441618
1,174.07993762761737,38.458121236316934,0.4027439374379536,Random,173.584018880573,173.293025860374,176.460394953895,177.781688901858,173.5840188805725,176.46039495389513,174.73282872869672,173.33853358645442,178.04117984117917,173.33853358645442,178.04117984117917
1,174.07993762761737,51.72655364199316,1.9560658596682303,Random,178.162543313086,177.42301340526,191.808266641661,193.265499051948,178.16254331308554,191.8082666416614,177.2656925837731,178.04885093398397,192.3132008355959,178.04885093398397,192.3132008355959
1,174.07993762761737,50.63721313778603,1.8285378718680703,Random,177.635599157472,176.902112110416,191.571011882303,191.412424046259,177.6355991574719,191.5710118823029,177.05774404059807,177.60203350651813,191.77021708307413,177.60203350651813,191.77021708307413
1,174.07993762761737,35.03950221462514,0.002529676416766091,Random,174.292486753523,173.010765302188,174.531720199381,176.294142294569,174.2924867535232,174.5317201993806,174.0802349414596,173.1898966634159,176.20305551985518,173.1898966634159,176.20305551985518
1,174.07993762761737,30.227534650948773,-0.5608024850013311,Random,173.940841458244,173.156258681683,174.418784922436,175.937256153285,173.94084145824436,174.41878492243615,173.16165930711247,173.05787737105,176.19022674585196,173.05787737105,176.19022674585196
1,174.07993762761737,41.33762616239719,0.739844658163416,Random,172.594109918173,173.779323515662,179.642588782136,179.830008451037,172.59410991817322,179.64258878213604,175.2825088811662,173.350862638699,179.7819428388597,173.350862638699,179.7819428388597
1,174.07993762761737,40.911508830097,0.6899595343245957,Random,172.520155804315,173.693032019303,179.82441772631,179.481043381883,172.52015580431527,179.82441772631032,175.2011656481447,173.02168690633147,179.17425783315778,173.02168690633147,179.17425783315778
1,174.07993762761737,37.55168320878119,0.2966281570453805,Random,172.849927292143,173.186976710666,179.221085487976,177.287402583417,172.84992729214338,179.2210854879762,174.55979516703573,173.39425979970736,178.07861875323727,173.39425979970736,178.07861875323727
1,174.07993762761737,43.60931483049604,1.0057889461360086,Random,173.299157517451,174.32334808801,181.39832512444,181.959165742991,173.29915751745125,181.39832512444005,175.71616056973738,174.65237860408484,181.9183480651296,174.65237860408484,181.9183480651296
1,174.07993762761737,30.23471601046579,-0.5599617705274474,Random,173.078225910699,173.155568653294,175.546812741711,175.936275505571,173.07822591069896,175.54681274171074,173.16303018540427,173.05787737105,176.19022674585196,173.05787737105,176.19022674585196
1,174.07993762761737,27.779324161890496,-0.8474120034898502,Random,173.688136277862,173.473883502612,175.720915799779,176.535205683262,173.68813627786247,175.7209157997785,172.69431066578377,173.35410289147282,176.26132077222076,173.35410289147282,176.26132077222076
1,174.07993762761737,30.527504680796273,-0.5256852978967821,Random,173.116828504757,173.128639443056,176.31887499934,175.900145682849,173.1168285047569,176.31887499933998,173.21892177964705,172.90538947285714,176.06405399840395,172.90538947285714,176.06405399840395
1,174.07993762761737,31.93131017254845,-0.3613432129981119,Random,170.930313602437,173.03216595368,177.820559743422,175.8313699608,170.93031360243663,177.8205597434218,173.48689979550488,172.23782427217168,175.46374335779683,172.23782427217168,175.46374335779683
1,174.07993762761737,28.266359518915134,-0.7903952682918037,Random,171.826631799323,173.397606099651,177.384715490426,176.374362427176,171.8266317993227,177.3847154904262,172.78728278292883,173.3293234937723,176.2538720915785,173.3293234937723,176.2538720915785
1,174.07993762761737,50.22837973878115,1.780676160567305,Random,177.011369046488,176.715010436983,188.810422025884,190.743820592774,177.0113690464877,188.81042202588353,176.97970020637356,177.05616164771357,190.98642241030652,177.05616164771357,190.98642241030652
1,174.07993762761737,50.92736348464251,1.8625054786459507,Random,176.900699910987,177.03767830158,191.433320379118,191.895828563879,176.90069991098733,191.43332037911782,177.1131319947754,177.84206650583246,192.15709137472072,177.84206650583246,192.15709137472072
1,174.07993762761737,32.55613020126837,-0.2881961660535159,Random,172.292257417044,173.006598180312,175.695074430362,175.85634777456,172.29225741704363,175.69507443036187,173.60617417685498,173.44360060579953,176.71243179518984,173.44360060579953,176.71243179518984
1,174.07993762761737,34.27324611839393,-0.08717514747858313,Random,174.056860894956,172.991446962094,176.115789608379,176.101354563383,174.05686089495586,176.1157896083787,173.9339612664288,173.48235070862896,176.55589870566328,173.48235070862896,176.55589870566328
1,174.07993762761737,33.526708387589906,-0.17457156233568785,Random,170.967784490814,172.988103761676,173.629434033962,175.963057556352,170.96778449081407,173.62943403396218,173.79145170863092,172.29958466070852,175.72082814482945,172.29958466070852,175.72082814482945
1,174.07993762761737,28.29370281918365,-0.7871942158664215,Random,172.781312012626,173.393516468734,175.241345956773,176.365949144783,172.7813120126259,175.24134595677336,172.7925024543121,173.3293234937723,176.2538720915785,173.3293234937723,176.2538720915785
1,174.07993762761737,51.5304108458499,1.933103621491056,Random,177.353084355596,177.326820697869,192.677862021306,192.924157520558,177.35308435559557,192.67786202130623,177.22825010499375,177.88359815644225,192.17402816884555,177.88359815644225,192.17402816884555
1,174.07993762761737,26.619418984040152,-0.98320092605259235,Random,175.263402712337,173.681723783175,177.598450035885,177.002042754123,175.26340271233678,177.5984500358854,172.47289175129043,174.14661681235677,177.0271797028545,174.14661681235677,177.0271797028545
1,174.07993762761737,19.272974068421398,-1.8432417800879173,Random,175.585525886787,175.854567725835,182.282210397133,182.699483723745,175.58552588678708,182.28221039713333,171.0704996509154,175.98544614735079,182.8922022189927,175.98544614735079,182.8922022189927
1,174.07993762761737,42.48690021446907,0.8743890056154902,Random,176.114134987073,174.036872834826,180.387156484793,180.850601019641,176.11413498707276,180.3871564847929,175.50189837775997,174.90358060919684,181.6539840296942,174.90358060919684,181.6539840296942
1,174.07993762761737,44.113838421872664,1.0648530111895713,Random,175.133293393205,174.463367838796,181.14110045609,182.493462480485,175.13329339320515,181.1411004560898,175.81247108552103,174.73570125129658,182.14866954255297,174.73570125129658,182.14866954255297
1,174.07993762761737,48.37295013860796,1.5634628994234325,Random,176.127539630709,175.923455107701,188.58565250029,187.8937121778,176.12753963070898,188.5856525002902,176.62550986751282,176.32800466072317,187.49921730836766,176.32800466072317,187.49921730836766
1,174.07993762761737,20.694062345881164,-1.6768764169981232,Random,175.281698448774,175.318851592785,182.111713407178,181.228085528095,175.2816984487741,182.11171340717803,171.34177684650263,175.34724163885278,181.0608335892827,175.34724163885278,181.0608335892827
1,174.07993762761737,28.440039155070416,-0.7700627694677856,Random,173.865014260592,173.37197783808,177.947360843513,176.322037438433,173.86501426059195,177.94736084351285,172.82043717972047,173.3567112694441,176.29101362314503,173.3567112694441,176.29101362314503
1,174.07993762761737,31.165659268386875,-0.45097718767177597,Random,173.008133859089,173.078087267499,174.750645405334,175.847452561995,173.00813385908864,174.75064540533447,173.34074164799623,172.70381914826004,175.8739819919358,172.70381914826004,175.8739819919358
1,174.07993762761737,34.570218991862525,-0.052408834430995935,Random,173.273624738817,172.997024035597,175.738990597788,176.169960015642,173.27362473881684,175.73899059778813,173.99065159985696,173.2116827335253,176.19178364324418,173.2116827335253,176.19178364324418
1,174.07993762761737,27.743116995252088,-0.8516507397596469,Random,172.680638692099,173.479813760605,176.518324422037,176.547993953888,172.68063869209945,176.5183244220375,172.68739893568113,173.35410289147282,176.26132077222076,173.35410289147282,176.26132077222076
1,174.07993762761737,45.42809785937813,1.218712030353126,Random,174.483955561658,174.860872622033,184.347982022284,183.990111954822,174.48395556165758,184.3479820222841,176.06335529879303,174.79259523361486,183.2616663712575,174.79259523361486,183.2616663712575
1,174.07993762761737,23.71969327469033,-1.3226688733634535,Random,173.849618747949,174.362652286556,179.23374828349,178.685390761867,173.84961874794877,179.2337482834899,171.91935157304707,174.05772642459098,177.18896383867485,174.05772642459098,177.18896383867485
1,174.07993762761737,21.433880772967804,-1.5902666242111485,Random,175.199234044335,175.061867948817,182.227752637068,180.532188164865,175.19923404433456,182.22775263706802,171.48300372967879,175.15915827874775,180.3085925149226,175.15915827874775,180.3085925149226
1,174.07993762761737,30.733022859622427,-0.5016254931793132,Random,172.216143208738,173.111140487454,176.65008786224,175.87927633981,172.2161432087378,176.65008786224044,173.25815396253003,172.90538947285714,176.06405399840395,172.90538947285714,176.06405399840395
1,174.07993762761737,24.021844390855357,-1.2872963486962061,Random,174.202377163037,174.280942984758,178.54214615623,178.475564882128,174.20237716303657,178.5421461562296,171.97703040182702,174.05772642459098,177.18896383867485,174.05772642459098,177.18896383867485
1,174.07993762761737,18,-1.9922675629726927,Random,177.977286057527,176.381449773581,182.77133159265,184.16792863352,177.97728605752692,182.7713315926495,170.82749656601632,176.86707689499343,184.00891021546815,176.86707689499343,184.00891021546815
1,174.07993762761737,29.77285271344977,-0.6140316381948311,Random,171.540554196879,173.202825361246,175.348340802857,176.008554964222,171.54055419687893,175.34834080285654,173.0748632629502,172.61514459572805,175.7557336168964,172.61514459572805,175.7557336168964
1,174.07993762761737,31.904403170840553,-0.36449318839358397,Random,172.085319571991,173.033507327867,177.929712587276,175.831063394121,172.08531957199102,177.9297125872762,173.48176341088984,172.23782427217168,175.46374335779683,172.23782427217168,175.46374335779683
1,174.07993762761737,38.09355979716858,0.36006509956810084,Random,172.296475001568,173.247666405797,176.687793838773,177.574227543921,172.29647500156761,176.68779383877316,174.6632361450409,173.20103161589967,177.89161027593485,173.20103161589967,177.89161027593485
1,174.07993762761737,48.44923964613453,1.572394034681466,Random,176.112687930311,175.954141210706,188.104092866543,188.004947164895,176.11268793031087,188.10409286654323,176.6400730751494,176.32800466072317,187.49921730836766,176.32800466072317,187.49921730836766
1,174.07993762761737,25.53114889418194,-1.1106036015307528,Random,175.206336563441,173.910259279274,176.475921790987,177.547348435441,175.20633656344108,176.47592179098655,172.26514754376947,174.6225251345451,177.5239378368142,174.6225251345451,177.5239378368142
1,174.07993762761737,24.13234197149441,-1.2743605090195749,Random,173.167269399445,174.251686554243,177.634666288423,178.400830630408,173.16726939944505,177.63466628842318,171.99812372464896,173.97865000631984,177.0852862674115,173.97865000631984,177.0852862674115
1,174.07993762761737,22.89863364223197,-1.4187894916521895,Random,174.990101671565,174.597326774127,179.687702751523,179.296013019394,174.9901016715648,179.68770275152326,171.7626162329306,175.0464348847044,178.24154801905357,175.0464348847044,178.24154801905357
1,174.07993762761737,35.06116697706214,0.005065948178524105,Random,172.075859168161,173.011545448284,177.117381143994,176.300341718851,172.07585916816106,177.11738114399384,174.08437061416214,173.1898966634159,176.20305551985518,173.1898966634159,176.20305551985518
1,174.07993762761737,30.19071915878121,-0.5651124373237402,Random,173.30208701036,173.159818335621,175.790734538574,175.942354515494,173.30208701036003,175.7907345385738,173.15463145132915,173.05787737105,176.19022674585196,173.05787737105,176.19022674585196
1,174.07993762761737,43.59567525130276,1.0041921744358449,Random,173.859870150994,174.319659575529,182.174764239794,181.945031216369,173.85987015099371,182.1747642397936,175.71355685619528,174.65237860408484,181.9183480651296,174.65237860408484,181.9183480651296
1,174.07993762761737,37.08478268073727,0.24196858585132922,Random,173.759065474789,173.141139372294,178.153398784033,177.060920126685,173.75906547478928,178.15339878403333,174.47066666750834,173.31863056508288,177.94806739528218,173.31863056508288,177.94806739528218
1,174.07993762761737,51.38432242438784,1.916001198182636,Random,178.500852191285,177.255860950892,192.978001333273,192.672116792201,178.50085219128505,192.97800133327343,177.20036270495635,177.88359815644225,192.17402816884555,177.88359815644225,192.17402816884555
1,174.07993762761737,31.629011420757177,-0.396733021218362,Random,171.90404392721,173.04837718376,174.886469445977,175.831576777052,171.90404392721004,174.88646944597664,173.4291927839728,172.46020926817366,175.6358992779409,172.46020926817366,175.6358992779409
1,174.07993762761737,32.19332461481713,-0.33066944802925485,Random,174.490318499123,173.020141449451,175.264382441739,175.837675244121,174.4903184991234,175.26438244173931,173.5369167749068,173.5093530538537,176.76482808938195,173.5093530538537,176.76482808938195
1,174.07993762761737,26.780955215305944,-0.9642900433207127,Random,172.14814376717,173.650568274651,179.104801132939,176.929955015636,172.14814376717047,179.10480113293863,172.50372804520586,174.06746164106863,176.9624099661075,174.06746164106863,176.9624099661075
1,174.07993762761737,38.64784072384977,0.4249542053919113,Random,173.762599858094,173.318072338298,180.903081409849,177.894264622425,173.7625998580945,180.90308140984945,174.76904503653802,173.67343588632033,178.37779252405585,173.67343588632033,178.37779252405585
1,174.07993762761737,44.84762930416733,1.1507571654220927,Random,176.497668259296,174.679469203397,183.041137536124,183.310406912386,176.4976682592959,183.04113753612427,175.95254734668913,175.0268797046193,183.09589419996163,175.0268797046193,183.09589419996163
1,174.07993762761737,44.17709478181696,1.0722583690809777,Random,175.11712689693,174.481415520788,183.603924387648,182.562026885381,175.11712689693047,183.60392438764822,175.82454634375864,174.84629810728555,182.5973351070288,174.84629810728555,182.5973351070288
1,174.07993762761737,28.733466743931018,-0.7357114992929185,Random,174.141529913996,173.330557960404,175.522436962648,176.239646684325,174.14152991399567,175.52243696264813,172.87645073966362,173.3567112694441,176.29101362314503,173.3567112694441,176.29101362314503
1,174.07993762761737,44.92959861661899,1.160353229681111,Random,174.854594817249,174.704525586536,184.049674762028,183.404597592249,174.85459481724868,184.04967476202773,175.96819479488695,175.0268797046193,183.09589419996163,175.0268797046193,183.09589419996163
1,174.07993762761737,31.55487220221606,-0.4054124243261226,Random,173.195347013636,173.0527355065,175.850558144582,175.832851481284,173.1953470136358,175.85055814458153,173.41504005355637,172.46020926817366,175.6358992779409,172.46020926817366,175.6358992779409
1,174.07993762761737,40.110444891506475,0.5961797916333285,Random,173.59341411121,173.544284281442,179.129957602044,178.868132196399,173.5934141112096,179.1299576020435,175.0482473655906,173.258456929358,178.46286117126633,173.258456929358,178.46286117126633
1,174.07993762761737,21.06055935727275,-1.6339709836492002,Random,175.241882698424,175.189669880313,181.455258938603,180.877345980873,175.24188269842355,181.45525893860315,171.4117389192453,175.3602183952531,180.94476733920538,175.3602183952531,180.94476733920538
1,174.07993762761737,37.64770541738773,0.30786937960198796,Random,172.826522919233,173.197144368777,176.305779411459,177.336351274306,172.82652291923281,176.30577941145924,174.578125228495,173.39425979970736,178.07861875323727,173.39425979970736,178.07861875323727
1,174.07993762761737,41.96854167158444,0.8137052968230649,Random,175.609310592694,173.916227899125,180.61886551586,180.375939010561,175.60931059269382,180.6188655158598,175.4029468530357,174.89963014061684,181.53888806125886,174.89963014061684,181.53888806125886
1,174.07993762761737,44.700632828082895,1.1335484370801625,Random,174.530382776283,174.634996590331,184.620627343975,183.142969807196,174.5303827762832,184.62062734397517,175.92448660449185,174.7379139674173,182.646417363548,174.7379139674173,182.646417363548
1,174.07993762761737,44.60395759057551,1.122230765092566,Random,174.090382627128,174.606071119648,180.394566237785,183.033884499909,174.09038262712804,180.3945662377851,175.9060318837474,174.7379139674173,182.646417363548,174.7379139674173,182.646417363548
1,174.07993762761737,43.25654660748349,0.9644907281161323,Random,175.75326497539,174.229589583057,182.573648458,181.598843128831,175.75326497539032,182.57364845799967,175.64881924003322,174.72202433936744,181.77994804343967,174.72202433936744,181.77994804343967
1,174.07993762761737,23.369521225493692,-1.3636631599482607,Random,175.11180195109,174.460478265816,179.078997241768,178.938582237085,175.11180195109,179.0789972417679,171.85250583729243,174.33485311366255,177.49182882969177,174.33485311366255,177.49182882969177
1,174.07993762761737,38.27779186040244,0.38163296032582233,Random,173.206301476348,173.270133604505,177.723148589463,177.677611656491,173.20630147634762,177.7231485894626,174.69840493662412,173.33853358645442,178.04117984117917,173.33853358645442,178.04117984117917
1,174.07993762761737,35.68440352683606,0.0780276188491931,Random,174.768241109283,173.039496594958,175.275592783767,176.496309427386,174.7682411092825,175.27559278376694,174.2033427189158,173.4708368465933,176.7612967397162,173.4708368465933,176.7612967397162
1,174.07993762761737,40.96994534911793,0.6968006383283517,Random,172.737488299292,173.704571321073,180.691825675301,179.527957159394,172.73748829929218,180.6918256753015,175.212320827771,173.02168690633147,179.17425783315778,173.02168690633147,179.17425783315778
1,174.07993762761737,39.39927388007767,0.5129237227374688,Random,172.329086721021,173.426967862168,178.832685512866,178.371165794135,172.3290867210215,178.83268551286562,174.91248910157327,173.28703778279421,178.14549289308954,173.28703778279421,178.14549289308954
1,174.07993762761737,28.54616513253863,-0.7576387089398087,Random,172.102116610467,173.356724800602,176.33983316118,176.291366846874,172.1021166104671,176.33983316117988,172.84069598981915,173.3567112694441,176.29101362314503,173.3567112694441,176.29101362314503
1,174.07993762761737,27.020962261790118,-0.9361926618520382,Random,175.762277823628,173.60559890155,176.18787179628,176.827075198656,175.76227782362815,176.1878717962802,172.54954394526226,174.06746164106863,176.9624099661075,174.06746164106863,176.9624099661075
1,174.07993762761737,42.80712510741008,0.9118774089958568,Random,174.455284738659,174.115083631736,180.026495113023,181.155608638688,174.4552847386594,180.0264951130227,175.56302738170163,174.8128054154183,181.68305631859795,174.8128054154183,181.68305631859795
1,174.07993762761737,28.244651144699976,-0.7929366456401904,Random,174.822647338447,173.400867530307,178.065392587572,176.381088594348,174.82264733844696,178.0653925875718,172.78313878500046,173.3293234937723,176.2538720915785,173.3293234937723,176.2538720915785
1,174.07993762761737,45.21834948000918,1.194157000349229,Random,174.627996994449,174.794258041588,183.800405980961,183.741094953591,174.62799699444898,183.8004059809614,176.0233155960971,174.79259523361486,183.2616663712575,174.79259523361486,183.2616663712575
1,174.07993762761737,24.25511560655822,-1.2599875241042706,Random,175.007815321671,174.219572303667,178.893518241335,178.319049586543,175.00781532167093,178.89351824133524,172.02156047234467,173.97865000631984,177.0852862674115,173.97865000631984,177.0852862674115
1,174.07993762761737,38.71362055984299,0.43265498406454994,Random,175.336440426557,173.326986830455,178.577634160822,177.934034134191,175.33644042655678,178.5776341608217,174.78160201115912,173.67343588632033,178.37779252405585,173.67343588632033,178.37779252405585
1,174.07993762761737,37.14394622432423,0.2488948018835366,Random,174.627870601509,173.14661706297,176.012480534338,177.088561012253,174.6278706015092,176.01248053433824,174.48196063174677,173.60720241841142,178.25084035255648,173.60720241841142,178.25084035255648
1,174.07993762761737,40.340181497081936,0.6230748230031588,Random,173.749893561982,173.585144681961,178.962459354304,179.038152223861,173.74989356198247,178.96245935430437,175.09210270031735,173.28296728462237,178.52948644703687,173.28296728462237,178.52948644703687
1,174.07993762761737,38.18773827091023,0.37109047795436073,Random,174.001388680319,173.259035286215,177.209284678916,177.6267050137,174.00138868031888,177.2092846789156,174.68121424861585,173.33853358645442,178.04117984117917,173.33853358645442,178.04117984117917
1,174.07993762761737,32.85829676781191,-0.25282183262612906,Random,174.459523587943,172.998072329265,176.14461250441,175.880711578013,174.4595235879432,176.14461250441036,173.66385595501916,173.75845881102805,177.05693234710898,173.75845881102805,177.05693234710898
1,174.07993762761737,24.497071248474327,-1.2316620225450357,Random,172.939637255595,174.157492731016,177.183180380929,178.161750186336,172.93963725559465,177.18318038092892,172.06774834753625,173.92251916164827,176.9908112184456,173.92251916164827,176.9908112184456
1,174.07993762761737,18.206194942392177,-1.9681285302310585,Random,177.683198632251,176.29309135244,183.858789616064,183.920424673671,177.68319863225068,183.85878961606372,170.86685793898917,176.86707689499343,184.00891021546815,176.86707689499343,184.00891021546815
1,174.07993762761737,25.091952277373736,-1.162019903939295,Random,175.113608468556,174.011684285969,179.682621293877,177.79684065535,175.11360846855635,179.68262129387665,172.18130755408768,174.60479417427572,177.54753823154954,174.60479417427572,177.54753823154954
1,174.07993762761737,43.70929490558462,1.0174935121068074,Random,175.502778613201,174.350541100811,183.595234051133,182.063272050273,175.50277861320083,183.59523405113333,175.73524616407718,174.65237860408484,181.9183480651296,174.65237860408484,181.9183480651296
1,174.07993762761737,41.718818033506075,0.7844704038329722,Random,174.581069754708,173.86073493564,180.446300775672,180.155678583643,174.58106975470818,180.44630077567174,175.355276114149,174.12195304916185,180.58931114255128,174.12195304916185,180.58931114255128
1,174.07993762761737,35.4548691094671,0.05115625744759818,Random,173.092515948207,173.02796383991,175.715905395651,176.420172423587,173.09251594820705,175.71590539565096,174.15952598070027,173.4708368465933,176.7612967397162,173.4708368465933,176.7612967397162
1,174.07993762761737,37.59102440944216,0.3012337914990333,Random,173.121402866331,173.191111934591,176.131065419694,177.307359526279,173.1214028663309,176.13106541969438,174.5673051653628,173.39425979970736,178.07861875323727,173.39425979970736,178.07861875323727
1,174.07993762761737,27.762650659272374,-0.8493639535277472,Random,174.671407586827,173.476609939494,175.379891403862,176.54108043423,174.67140758682652,175.37989140386222,172.69112779452757,173.35410289147282,176.26132077222076,173.35410289147282,176.26132077222076
1,174.07993762761737,29.78252921303904,-0.6128988202037594,Random,172.067184280685,173.201775317746,174.426370755487,176.00684873929,172.06718428068527,174.42637075548708,173.0767104484582,172.61514459572805,175.7557336168964,172.61514459572805,175.7557336168964
1,174.07993762761737,32.90036289631241,-0.2478971936344701,Random,174.061925523,172.997083860522,173.840312169172,175.884738450962,174.0619255230001,173.84031216917236,173.6718861256636,173.75845881102805,177.05693234710898,173.75845881102805,177.05693234710898
1,174.07993762761737,38.13747700717184,0.3652064427935498,Random,172.928110103712,173.252937678696,177.041440494553,177.598601978306,172.92811010371156,177.04144049455255,174.67161967599858,173.33853358645442,178.04117984117917,173.33853358645442,178.04117984117917
1,174.07993762761737,25.948493906770253,-1.0617454442619583,Random,174.664924941727,173.818779755132,177.076554895253,177.325946867801,174.6649249417272,177.07655489525348,172.34481619377738,174.4654058754844,177.36869343499126,174.4654058754844,177.36869343499126
1,174.07993762761737,39.353155872065294,0.5075247343215823,Random,173.436880164088,173.419838776245,177.696312115751,178.340470196092,173.43688016408757,177.69631211575057,174.90368545152697,173.28703778279421,178.14549289308954,173.28703778279421,178.14549289308954
1,174.07993762761737,44.41287147787657,1.0998605077167174,Random,174.224128660015,174.54965128875,182.875763584157,182.820680465266,174.224128660015,182.87576358415728,175.86955469539052,174.84629810728555,182.5973351070288,174.84629810728555,182.5973351070288
1,174.07993762761737,29.767121919860628,-0.6147025363869928,Random,173.192926554554,173.203448447325,175.073245545732,176.009569328313,173.19292655455413,175.0732455457317,173.07376928895997,172.61514459572805,175.7557336168964,172.61514459572805,175.7557336168964
1,174.07993762761737,39.02913592662053,0.46959204799430443,Random,174.804749399259,173.371394305938,177.769827037001,178.130066169073,174.80474939925918,177.76982703700136,174.84183199491292,173.56597825819605,178.28052972763444,173.56597825819605,178.28052972763444
1,174.07993762761737,24.237444994564683,-1.2620562047252795,Random,173.356207026678,174.224169002468,178.968713962169,178.330738748999,173.35620702667833,178.96871396216864,172.01818725891246,173.97865000631984,177.0852862674115,173.97865000631984,177.0852862674115
1,174.07993762761737,40.604542363321656,0.6540232814460922,Random,171.98848500983,173.633953437107,179.894860724751,179.239524989655,171.98848500982982,179.89486072475137,175.14256759792718,172.99984409642528,178.57407591103322,172.99984409642528,178.57407591103322
