height,h1,h0,bugs,bugs1,bugs0,pest_control
1.8849281710479786,6.466200432306298,1.8849281710479786,1,0,1,0
6.954666406104953,6.954666406104953,2.8857816278429165,0,0,1,1
5.052793649710875,5.052793649710875,2.1053786278340287,0,0,1,1
2.345911094948426,6.038563090202856,2.345911094948426,1,0,1,0
2.1691176942435897,2.1691176942435897,4.178716281537821,1,1,1,1
6.557171754663846,6.557171754663846,6.951516510729785,0,0,0,1
3.107910347286716,5.887897291220121,3.107910347286716,1,0,1,0
5.042362312055644,5.042362312055644,4.585787389761253,0,0,1,1
6.826100702386611,5.531926738977341,6.826100702386611,0,0,0,0
7.044756718258799,7.044756718258799,2.094573203976301,0,0,1,1
6.003305895245674,6.003305895245674,2.618604012712095,0,0,1,1
1.783019073743249,7.076645357426612,1.783019073743249,1,0,1,0
6.558143498739035,6.558143498739035,3.5188682524349795,0,0,1,1
6.541669079211447,6.6919675823081155,6.541669079211447,0,0,0,0
3.130097314104875,6.6577740654400035,3.130097314104875,1,0,1,0
5.67296248827397,5.67296248827397,2.7505789729577246,0,0,1,1
5.695462506312288,5.695462506312288,6.9598762685231845,0,0,0,1
1.72840414708074,4.445091089758975,1.72840414708074,1,0,1,0
2.435751829768495,7.470294432647737,2.435751829768495,1,0,1,0
6.283153302582145,6.162334450188198,6.283153302582145,0,0,0,0
5.70585240173763,5.70585240173763,2.4595585585410538,0,0,1,1
3.7615322469859978,6.856111191566494,3.7615322469859978,1,0,1,0
5.427283791881467,5.427283791881467,3.118546775202486,0,0,1,1
3.0905947571653805,5.829187866341674,3.0905947571653805,1,0,1,0
4.306046384644212,2.5939278295236097,4.306046384644212,1,1,1,0
3.352019894370705,7.33061009456164,3.352019894370705,1,0,1,0
2.203109725003669,4.63544129462953,2.203109725003669,1,0,1,0
1.1679069762887895,7.431070861794852,1.1679069762887895,1,0,1,0
7.106593275377888,7.106593275377888,4.102526839269242,0,0,1,1
4.5442902286430105,7.281136339308408,4.5442902286430105,0,0,0,0
2.7966547115706466,6.0183887732331565,2.7966547115706466,1,0,1,0
3.7800695217891755,3.6537825787623537,3.7800695217891755,1,1,1,0
7.394959478323638,7.394959478323638,5.004056533451889,0,0,0,1
6.288547675172009,6.288547675172009,4.273625317390449,0,0,1,1
7.021985975727015,7.021985975727015,3.2144613064273444,0,0,1,1
5.6705757050590675,5.6705757050590675,2.2916067110535727,0,0,1,1
3.9419697919156365,3.9419697919156365,8.062833402615098,0,0,0,1
5.185793486217688,7.179403045908606,5.185793486217688,0,0,0,0
4.080272371178637,4.080272371178637,5.9735540491614145,1,1,0,1
6.859194542972869,7.7112874591113965,6.859194542972869,0,0,0,0
5.413977605770647,5.413977605770647,5.537766976754226,0,0,0,1
1.0380970436877184,4.5540261164664715,1.0380970436877184,1,0,1,0
1.4810102606731887,5.184678662066096,1.4810102606731887,1,0,1,0
2.1396193153001284,6.124428509567422,2.1396193153001284,1,0,1,0
5.104007228554029,5.104007228554029,5.5179341708590295,0,0,0,1
5.480806905055638,5.480806905055638,6.772701903126065,0,0,0,1
2.438240248926988,2.438240248926988,4.810772769039797,1,1,0,1
3.372123840459553,5.590263782109238,3.372123840459553,1,0,1,0
7.270024819426865,7.270024819426865,5.055979195295675,0,0,0,1
6.50762965936927,6.50762965936927,2.394859305659413,0,0,1,1
7.313731107959532,5.451937656100579,7.313731107959532,0,0,0,0
4.734977362714655,5.945585148563199,4.734977362714655,1,0,1,0
5.025173284069706,5.025173284069706,6.428437691453977,0,0,0,1
4.487714263119509,4.487714263119509,1.9511641633078205,0,0,1,1
7.5002910704281796,4.604178512198247,7.5002910704281796,0,0,0,0
5.240148433703005,5.240148433703005,3.1235755729280963,0,0,1,1
5.73528317483401,5.73528317483401,2.639888853338067,0,0,1,1
2.149261511085636,2.149261511085636,4.897369671845972,1,1,0,1
3.2191433905684455,3.2191433905684455,4.913987787268666,1,1,0,1
5.101518415360079,5.101518415360079,2.019705791912161,0,0,1,1
1.3417358743449987,1.3417358743449987,2.114889331594025,1,1,1,1
5.861586186179717,5.861586186179717,4.972009649989642,0,0,1,1
7.256703495219275,7.256703495219275,4.721751585691852,0,0,1,1
5.039113110054394,5.460043607742106,5.039113110054394,0,0,0,0
5.507221134732575,5.507221134732575,4.157038781621118,0,0,1,1
5.405550587406099,7.049991646524271,5.405550587406099,0,0,0,0
6.675748988055776,6.894450693184348,6.675748988055776,0,0,0,0
5.397204743261294,6.433084011856521,5.397204743261294,0,0,0,0
1.3340478846567363,6.0771894723194935,1.3340478846567363,1,0,1,0
4.249681633525823,6.821747807404912,4.249681633525823,1,0,1,0
1.4688619718813358,6.96661446850625,1.4688619718813358,1,0,1,0
3.3565901419437147,6.223137311685244,3.3565901419437147,1,0,1,0
2.3412220292207824,7.107151072171699,2.3412220292207824,1,0,1,0
8.313695850601738,6.781262124251805,8.313695850601738,0,0,0,0
2.985029865635084,5.163558445989382,2.985029865635084,1,0,1,0
6.292141446935054,6.292141446935054,5.2251844911957335,0,0,0,1
2.281838692901482,7.312310434961836,2.281838692901482,1,0,1,0
6.078717698994097,6.078717698994097,3.088722297715646,0,0,1,1
2.529431575632824,7.59304088711019,2.529431575632824,1,0,1,0
5.283318467530003,5.283318467530003,1.269684927317532,0,0,1,1
1.3888300687367363,7.3217584238086175,1.3888300687367363,1,0,1,0
8.565287344918751,8.565287344918751,3.241083397273131,0,0,1,1
3.1532549539076613,4.369721933378247,3.1532549539076613,1,1,1,0
2.4068216884423244,7.155037938306936,2.4068216884423244,1,0,1,0
2.4055770650205197,6.129946603220887,2.4055770650205197,1,0,1,0
4.515266787721158,4.515266787721158,3.4176018398603345,0,0,1,1
5.237324799884572,5.237324799884572,5.528491811664583,0,0,0,1
2.7080637935396115,4.711866311038005,2.7080637935396115,1,0,1,0
5.06842996050727,5.06842996050727,2.589386475561652,0,0,1,1
5.755729760677346,3.276217696360097,5.755729760677346,0,1,0,0
5.931005146898498,5.931005146898498,3.144837270245737,0,0,1,1
5.164094484601668,5.511784859789069,5.164094484601668,0,0,0,0
3.991405427988744,4.994075505255577,3.991405427988744,1,0,1,0
2.496320539586482,2.496320539586482,2.5483700765037485,1,1,1,1
6.143813101389736,7.299707857659296,6.143813101389736,0,0,0,0
3.046064556210204,4.906324183808757,3.046064556210204,1,0,1,0
2.2383952150941058,4.757386229156417,2.2383952150941058,1,0,1,0
2.5613589284299656,2.039725686858154,2.5613589284299656,1,1,1,0
6.735065582454664,5.703772311515828,6.735065582454664,0,0,0,0
3.6338167378831203,6.703822215542225,3.6338167378831203,1,0,1,0
4.238744327117728,6.428962363318715,4.238744327117728,1,0,1,0
3.2318962062923076,4.864709506005023,3.2318962062923076,1,0,1,0
4.720577334141465,4.720577334141465,2.685562119101242,0,0,1,1
6.09734053225818,6.09734053225818,4.499703704209205,0,0,1,1
3.0695743692981954,5.370608907671812,3.0695743692981954,1,0,1,0
7.454728908747133,7.454728908747133,7.334033720000026,0,0,0,1
6.905589579563923,6.905589579563923,3.182234972030415,0,0,1,1
5.903923711872645,5.375804451325377,5.903923711872645,0,0,0,0
5.1494675609462215,6.289764664562178,5.1494675609462215,0,0,0,0
3.2694721116437617,7.322208040113757,3.2694721116437617,1,0,1,0
0.7410009982366033,5.00335704464554,0.7410009982366033,1,0,1,0
5.219674414978135,5.219674414978135,4.178820488659783,0,0,1,1
3.9020909234075463,5.875760435162094,3.9020909234075463,1,0,1,0
5.210883178876834,5.210883178876834,3.626724662264575,0,0,1,1
4.5893647954901375,4.5893647954901375,6.250950969342155,0,0,0,1
5.896164697246121,5.896164697246121,3.5526489074619887,0,0,1,1
7.186624373094066,7.186624373094066,6.950754253582309,0,0,0,1
2.2855142465051963,6.027303010411545,2.2855142465051963,1,0,1,0
5.825609222616216,5.825609222616216,4.891705552649494,0,0,1,1
5.788275613310736,5.788275613310736,7.395317316671273,0,0,0,1
3.113389734648979,2.33851336154203,3.113389734648979,1,1,1,0
6.374969964173751,7.57045114637865,6.374969964173751,0,0,0,0
7.914910930399856,7.914910930399856,4.464506454806049,0,0,1,1
5.660981399209504,5.660981399209504,4.757766942362421,0,0,0,1
2.2973443747306135,5.261974282992915,2.2973443747306135,1,0,1,0
5.385828613290117,5.385828613290117,3.867273365233081,0,0,1,1
6.386185601434665,6.386185601434665,2.90671494351439,0,0,1,1
4.263379536228601,4.647079061752801,4.263379536228601,1,0,1,0
6.9829075132305185,6.9829075132305185,3.3137521950172335,0,0,0,1
2.0942575261188843,8.056542282991298,2.0942575261188843,1,0,1,0
6.70923642521013,7.158977648376817,6.70923642521013,0,0,0,0
2.6058688030066604,2.6058688030066604,8.094800939863996,1,1,0,1
7.125286410316343,3.038529096763755,7.125286410316343,0,1,0,0
5.848253648381392,5.848253648381392,6.377227654449831,0,0,0,1
4.109197294197325,6.623770985113619,4.109197294197325,1,0,1,0
5.260982900777123,5.260982900777123,3.6388523493342935,0,0,1,1
5.765086293491568,5.765086293491568,5.641165208043366,0,0,0,1
5.8541127228069225,5.8541127228069225,4.268308132283967,0,0,0,1
4.891204403289351,6.0201773624892425,4.891204403289351,1,0,1,0
2.66837590825401,6.3069264270774665,2.66837590825401,1,0,1,0
6.208743354794764,5.1600233489743506,6.208743354794764,0,0,0,0
4.734481931957018,3.528717578302825,4.734481931957018,1,1,1,0
6.820388073717668,6.820388073717668,6.977672363036543,0,0,0,1
3.5601573360922076,3.2353379086523404,3.5601573360922076,1,1,1,0
5.636202862716655,7.311539414414706,5.636202862716655,0,0,0,0
1.924774750356212,1.924774750356212,5.556092268767816,0,0,0,1
6.842508923899755,6.842508923899755,2.6132646736653964,0,0,1,1
4.831981227502178,6.946401993498384,4.831981227502178,1,0,1,0
6.845316964560876,7.198063300282113,6.845316964560876,0,0,0,0
3.330577090792456,5.433300139995625,3.330577090792456,1,0,1,0
3.4216837895719454,1.3566897685278294,3.4216837895719454,1,1,1,0
5.564944466449648,5.637877153532305,5.564944466449648,0,0,0,0
6.829245787466502,6.829245787466502,3.2056075786304836,0,0,1,1
4.431417656605497,5.461209474304441,4.431417656605497,0,0,0,0
5.522375790140454,5.522375790140454,2.982180796736163,0,0,1,1
6.103547728644428,5.306339576702056,6.103547728644428,0,0,0,0
7.703606624116359,7.703606624116359,2.1652178595983633,0,0,1,1
1.8054080899327494,5.6028009118078055,1.8054080899327494,1,0,1,0
2.2778074537872572,4.894416787254361,2.2778074537872572,1,0,1,0
3.0030132082734524,3.605956585363797,3.0030132082734524,1,1,1,0
4.503726731897697,4.503726731897697,2.659271072828112,1,1,1,1
7.015560273683152,7.015560273683152,6.341991739986647,0,0,0,1
2.626770208670894,7.272847548209372,2.626770208670894,1,0,1,0
4.877903404941306,4.877903404941306,2.984329822693722,0,0,1,1
5.604247319453001,5.544021243731837,5.604247319453001,1,0,1,0
7.111004806175248,7.111004806175248,6.672355119795521,0,0,0,1
3.139549077943413,5.971647707342032,3.139549077943413,1,0,1,0
6.406164472900182,6.406164472900182,4.975568455296217,0,0,0,1
5.712362308521605,2.2952109692023788,5.712362308521605,0,1,0,0
5.639676548660615,5.639676548660615,2.1492847095716776,0,0,1,1
3.242434014732549,3.242434014732549,4.134637162031541,1,1,1,1
2.7631435818375825,7.616745954196336,2.7631435818375825,1,0,1,0
2.422411221428982,5.891462840551297,2.422411221428982,1,0,1,0
5.929139513812008,5.929139513812008,6.369193598566443,0,0,0,1
2.4292131529283933,5.34421526346722,2.4292131529283933,1,0,1,0
6.921662357551743,6.921662357551743,6.463742787327293,0,0,0,1
1.1050217943978382,2.294993392743013,1.1050217943978382,1,1,1,0
6.2037674294760725,6.8713440309755,6.2037674294760725,0,0,0,0
6.369133966945973,6.369133966945973,2.919022720471901,0,0,1,1
4.838600215726556,4.838600215726556,4.490330426582466,0,0,0,1
3.8216397990751823,3.8216397990751823,5.988494557427336,0,0,0,1
6.230660935573751,6.230660935573751,1.8503911776743225,0,0,1,1
5.310347623087626,5.310347623087626,3.1163991825819637,0,0,1,1
6.449945988971412,6.449945988971412,3.3473042411842076,0,0,1,1
6.5469328370958415,6.933445482572422,6.5469328370958415,0,0,0,0
4.886894271523486,4.886894271523486,2.481923059972079,0,0,1,1
4.295140597101362,5.927103292188422,4.295140597101362,1,0,1,0
6.237357960981661,6.237357960981661,6.95314957059834,0,0,0,1
5.903304710780626,4.345119887855291,5.903304710780626,0,1,0,0
3.3941476339908663,6.780858536550642,3.3941476339908663,1,0,1,0
4.53723046841532,7.041432436911082,4.53723046841532,1,0,1,0
6.369382266294807,6.427257564592502,6.369382266294807,0,0,0,0
5.368975664663819,5.368975664663819,1.8723786358702514,0,0,1,1
2.803847301019174,4.907021789293146,2.803847301019174,1,0,1,0
6.180098686197436,6.180098686197436,2.7355505820057586,0,0,1,1
2.6098801619717835,5.703956730156643,2.6098801619717835,1,0,1,0
3.017414212545443,6.609361826961878,3.017414212545443,1,0,1,0
5.708808896969127,5.176523311966384,5.708808896969127,0,0,0,0
4.165801566901006,6.593148786599997,4.165801566901006,1,0,1,0
5.432082292135622,6.615102713705241,5.432082292135622,1,0,1,0
6.468552384159784,6.468552384159784,2.370955854310562,0,0,1,1
4.699418464720489,4.699418464720489,0.725655543502973,0,0,1,1
5.747332869360218,5.747332869360218,6.3349371549714935,0,0,0,1
6.965691984744151,6.965691984744151,2.786311993493614,0,0,1,1
2.968457598431663,5.788905472475196,2.968457598431663,1,0,1,0
4.607907061432261,4.607907061432261,2.3039164554619616,0,0,1,1
3.9684210029809925,7.9782601886062,3.9684210029809925,1,0,1,0
8.39634862191176,5.3963138401344,8.39634862191176,0,0,0,0
4.476120718211758,5.121061004293455,4.476120718211758,1,0,1,0
2.53281083293232,6.370785376036564,2.53281083293232,1,0,1,0
5.582220370082259,5.582220370082259,5.410554646064877,0,0,0,1
6.058068567086791,6.058068567086791,2.0124779280489076,0,0,1,1
5.869196802878181,5.869196802878181,3.1607072438061943,0,0,1,1
6.767654973332161,6.767654973332161,1.3043792503681253,0,0,1,1
6.037408823067528,6.037408823067528,5.845656406767158,0,0,0,1
2.435755874165633,5.400657291762659,2.435755874165633,1,0,1,0
1.1135249969588021,5.931575897755032,1.1135249969588021,1,0,1,0
2.648162851945228,4.938300209370589,2.648162851945228,1,0,1,0
6.304248780453158,5.030988342560999,6.304248780453158,0,0,0,0
1.6787060520375956,2.4378543995464046,1.6787060520375956,1,1,1,0
1.5427675897135167,6.93361618059296,1.5427675897135167,1,0,1,0
4.713175791336903,4.713175791336903,7.147497462808437,0,0,0,1
4.212535150471695,6.809318748014713,4.212535150471695,1,0,1,0
3.1585878360435826,5.0977241771659765,3.1585878360435826,1,0,1,0
6.920170382494642,6.920170382494642,1.2375779048111573,0,0,1,1
6.04062021844056,6.04062021844056,6.260174781442072,0,0,0,1
6.48854639456474,6.48854639456474,6.1620782394035984,0,0,0,1
1.4815287691516235,5.798149980631486,1.4815287691516235,1,0,1,0
6.4799955305667005,6.4799955305667005,5.812580331099167,0,0,0,1
6.4545395164629245,6.4545395164629245,8.183334179605705,0,0,0,1
6.353556422103692,6.353556422103692,6.34337434442748,0,0,0,1
4.933682904559535,4.010591552061842,4.933682904559535,1,0,1,0
5.671791962044862,5.671791962044862,5.439159381448903,0,0,0,1
5.091103898969621,5.091103898969621,6.519608530589504,0,0,0,1
6.237814909180821,6.237814909180821,6.980928546899587,0,0,0,1
5.610537236139994,6.0240505529426684,5.610537236139994,0,0,0,0
5.6387326986290525,5.6387326986290525,4.146258824886912,0,0,1,1
2.1857101165161588,7.305454110911602,2.1857101165161588,1,0,1,0
6.418729316490721,6.746482037536999,6.418729316490721,0,0,0,0
3.4378850837932733,4.478124265576041,3.4378850837932733,1,0,1,0
6.007898070700489,6.007898070700489,4.98918978262188,0,0,1,1
6.983426938505077,1.2955064804048246,6.983426938505077,0,1,0,0
7.065556786291559,7.065556786291559,7.010353063250562,0,0,0,1
6.993543395253246,6.993543395253246,4.066601433109954,0,0,0,1
5.579543159019409,5.579543159019409,6.487939507175728,0,0,0,1
5.670196644001645,5.670196644001645,2.5374918152388433,0,0,1,1
2.8387266558019566,3.929199976275335,2.8387266558019566,1,0,1,0
6.934841657831826,6.934841657831826,6.014435044995573,0,0,0,1
0.6663764776103203,7.549835629882965,0.6663764776103203,1,0,1,0
5.678900920775292,4.868477936731175,5.678900920775292,0,0,0,0
5.16864981457354,5.16864981457354,4.875396811990724,0,0,0,1
2.753704500748008,4.940388306992631,2.753704500748008,1,0,1,0
6.802329082077643,4.603641432432523,6.802329082077643,0,0,0,0
5.263832738000367,7.824383050893594,5.263832738000367,0,0,0,0
3.534859724393007,3.534859724393007,3.5964072817625015,1,1,1,1
2.5827266733887098,5.336620121081425,2.5827266733887098,1,0,1,0
8.150565798045303,1.289269061637169,8.150565798045303,0,1,0,0
2.5365554651514297,5.302169561424781,2.5365554651514297,1,0,1,0
1.6476379756046144,6.4872504534436946,1.6476379756046144,1,0,1,0
4.925655879258289,4.925655879258289,3.6919403224902165,0,0,1,1
6.496651443941483,6.496651443941483,3.8836278790832184,0,0,1,1
2.6084272273665623,6.908584767948717,2.6084272273665623,1,0,1,0
5.480378887638552,5.480378887638552,3.8519015309029134,0,0,1,1
4.5163860789908306,5.005804513831205,4.5163860789908306,1,1,1,0
6.907341304739282,6.907341304739282,5.02872186666365,0,0,0,1
4.600662098512251,4.600662098512251,4.625323405079642,0,0,1,1
5.522467323038532,6.752466925815272,5.522467323038532,0,0,0,0
6.279736611966477,6.279736611966477,4.903192843339052,0,0,0,1
5.786751869641285,5.786751869641285,2.9976021106559614,0,0,1,1
6.585471701429748,6.585471701429748,4.458991467248792,0,0,0,1
5.712755837399914,5.712755837399914,2.2756305074638012,0,0,1,1
6.1334379828139785,6.1334379828139785,6.965291315700408,0,0,0,1
5.962192546136049,5.962192546136049,5.913894825516369,0,0,0,1
3.3980054827061634,5.709755966547074,3.3980054827061634,1,0,1,0
7.9470714954887,7.9470714954887,2.5690305821466,0,0,1,1
5.970330468149734,6.6734975617842816,5.970330468149734,0,0,0,0
3.2021700363810264,3.2021700363810264,6.3578700674617306,1,1,0,1
2.6281347877574786,6.624852138890029,2.6281347877574786,1,0,1,0
5.288658962896542,6.481775872955057,5.288658962896542,0,0,0,0
3.5483575216229104,5.8016084105640315,3.5483575216229104,1,0,1,0
3.5999338329479307,6.739222613021018,3.5999338329479307,1,0,1,0
6.111059680614848,6.111059680614848,4.6955644722032535,0,0,1,1
8.410658256924744,8.410658256924744,3.770811522430723,0,0,1,1
5.384048410456462,5.384048410456462,3.0665812741013374,0,0,1,1
1.603402959129301,6.874736432489452,1.603402959129301,1,0,1,0
6.534043028343225,6.534043028343225,6.5308041406027515,0,0,0,1
4.947737756010552,4.947737756010552,5.3397858386345085,0,0,0,1
5.459891518481568,5.459891518481568,3.58467882750741,0,0,1,1
5.2260735126717845,5.2260735126717845,5.098649193155676,0,0,1,1
2.1135662948519998,6.663241803492337,2.1135662948519998,1,0,1,0
5.992770655634982,6.52317332805813,5.992770655634982,0,0,0,0
3.0991457016481245,9.112262003738042,3.0991457016481245,1,0,1,0
7.903632666092149,7.903632666092149,1.9285733555451046,0,0,1,1
5.233835658014925,6.137405310115935,5.233835658014925,0,0,0,0
5.111958265995547,5.111958265995547,3.3916897321289987,0,0,1,1
2.503041199106625,5.010111013931719,2.503041199106625,1,0,1,0
3.3299612399981147,7.885876447809093,3.3299612399981147,1,0,1,0
3.81703942514278,4.818699583630407,3.81703942514278,1,0,1,0
6.302551135034914,5.634481327510053,6.302551135034914,0,0,0,0
5.702287617666416,5.702287617666416,5.848380023079735,0,0,0,1
1.3976643802247446,1.3976643802247446,6.2297330234246475,1,1,0,1
4.092478657348653,6.4304309035311356,4.092478657348653,1,0,1,0
6.002880341922465,6.995742828469424,6.002880341922465,0,0,0,0
6.183586511104622,6.183586511104622,2.867427624440753,0,0,1,1
4.604998605738827,4.604998605738827,5.93210881207118,0,0,0,1
3.305884541072082,7.23583354873627,3.305884541072082,1,0,1,0
6.61519332859696,2.0978775614042755,6.61519332859696,0,1,0,0
5.616866525510929,5.616866525510929,6.051206480302202,0,0,0,1
4.1559010721351575,4.1559010721351575,2.0548926689249325,1,1,1,1
2.426707197618222,6.5330403345702495,2.426707197618222,1,0,1,0
8.174846117302879,1.8244913615993597,8.174846117302879,0,1,0,0
6.202063322671957,7.5205227721585235,6.202063322671957,0,0,0,0
5.475017955512038,5.475017955512038,4.255489413815165,0,0,1,1
4.066079776728195,5.40192107574595,4.066079776728195,1,0,1,0
6.138560757382327,6.138560757382327,7.031659350132928,0,0,0,1
6.008816787424156,6.33154383486726,6.008816787424156,1,0,1,0
5.5406108349534655,5.5406108349534655,5.730730623737896,0,0,0,1
4.041897502266808,7.514291605437107,4.041897502266808,1,0,1,0
6.681397660764759,6.681397660764759,3.589907999464916,0,0,1,1
5.282790278323106,5.396824819031917,5.282790278323106,0,0,0,0
3.07053074836652,3.07053074836652,6.645077169779018,1,1,0,1
3.981366096396367,6.626634248428137,3.981366096396367,1,0,1,0
3.0592671571563623,3.6184692432959946,3.0592671571563623,1,1,1,0
3.0177066632971816,6.561909173247875,3.0177066632971816,1,0,1,0
6.364700264208609,6.349372713644826,6.364700264208609,0,0,0,0
1.865678961752355,6.684600702478169,1.865678961752355,1,0,1,0
5.808957072901002,5.808957072901002,2.8522727112721022,0,0,1,1
3.2618254056445797,3.6473157519663824,3.2618254056445797,1,1,1,0
2.8209469043280833,4.91063762856733,2.8209469043280833,1,0,1,0
3.5779129577300832,5.547331716086442,3.5779129577300832,1,0,1,0
5.566448661231471,6.700945255859419,5.566448661231471,0,0,0,0
6.0661940933236105,6.0661940933236105,4.969428137153587,0,0,0,1
7.158520523913495,7.158520523913495,6.242926505298676,0,0,0,1
2.5326790410052413,3.013588429523422,2.5326790410052413,1,1,1,0
7.477657536779157,5.008803401158756,7.477657536779157,0,0,0,0
3.3606817378763143,6.822752359617376,3.3606817378763143,0,0,0,0
6.974805329168285,4.48691618445051,6.974805329168285,0,0,0,0
6.092978115559571,6.092978115559571,3.8177680843409285,0,0,1,1
6.108981335199409,6.108981335199409,0.8472623705122913,0,0,1,1
4.757106336984322,4.757106336984322,3.140415004682428,0,0,1,1
6.29938350724795,6.29938350724795,6.35568798956311,0,0,0,1
6.093173434841429,6.093173434841429,6.045536932971551,0,0,0,1
1.3059272796787589,1.3059272796787589,6.42436635876486,1,1,0,1
4.779283356381388,5.634969451884819,4.779283356381388,0,0,0,0
7.2054856279329105,7.2054856279329105,4.1638685159075175,0,0,1,1
6.0219361878482545,5.438881167407217,6.0219361878482545,0,0,0,0
5.649149497008041,5.649149497008041,1.397508560521993,0,0,1,1
4.020162907861925,4.020162907861925,6.4615197187309805,0,0,0,1
6.048466314305483,7.360235017464749,6.048466314305483,0,0,0,0
5.360796597624184,5.40254907544512,5.360796597624184,0,0,0,0
1.8708864743343396,5.826425788031453,1.8708864743343396,1,0,1,0
5.5743424821416685,5.5743424821416685,2.7269104883736026,0,0,1,1
4.7464700288964385,9.165480523911043,4.7464700288964385,0,0,0,0
1.0912787012486505,1.0912787012486505,4.684303993223899,1,1,1,1
3.059311027370447,3.3717842479329145,3.059311027370447,1,1,1,0
5.555824629384254,5.555824629384254,3.57446865479267,0,0,1,1
3.4591304760128527,3.4591304760128527,5.8640349725090095,0,0,0,1
4.684926268231399,4.684926268231399,3.6436000266306143,0,0,1,1
4.923919522085218,5.781588073526895,4.923919522085218,0,0,0,0
3.1176608940985933,3.1176608940985933,5.924307130443387,1,1,0,1
2.582579665215183,4.794817429112232,2.582579665215183,1,0,1,0
2.450401019865447,6.3181391814690055,2.450401019865447,1,0,1,0
6.263900926397808,7.323843968656004,6.263900926397808,0,0,0,0
5.1597982339200374,3.2459580234644774,5.1597982339200374,0,1,0,0
5.979630481109607,5.979630481109607,2.021430194592754,0,0,1,1
2.1574255433358442,3.2963342493703394,2.1574255433358442,1,0,1,0
6.258028035033465,5.546229952150142,6.258028035033465,0,0,0,0
2.9383649423925764,5.472410447942366,2.9383649423925764,1,0,1,0
3.145055181275027,3.145055181275027,4.885780638526267,1,1,1,1
4.13228469251829,6.486667819128092,4.13228469251829,1,0,1,0
5.563110718829843,5.563110718829843,4.5319620008606405,0,0,1,1
6.290622192028373,8.522451959642776,6.290622192028373,0,0,0,0
5.5560966190882715,5.5560966190882715,2.295732972064429,0,0,1,1
6.328835079438843,6.328835079438843,4.823705893415875,0,0,0,1
5.277600799986365,5.277600799986365,1.8388109696320394,0,0,1,1
5.346514270226125,5.346514270226125,1.419522016197291,0,0,1,1
0.9555737182098643,3.7606881717644822,0.9555737182098643,1,1,1,0
6.235878026449659,6.235878026449659,3.229242438527536,0,0,1,1
6.098201809551361,6.098201809551361,6.319638846772138,0,0,0,1
2.755804935600462,5.521345436343656,2.755804935600462,1,0,1,0
3.8794489478791045,7.283542276097069,3.8794489478791045,1,0,1,0
1.4210925292263414,5.026950011026659,1.4210925292263414,1,0,1,0
5.442838516246843,2.6819396144457013,5.442838516246843,0,1,0,0
2.750608027452118,3.9966074204346653,2.750608027452118,1,0,1,0
2.355841919658144,4.758195841524692,2.355841919658144,1,0,1,0
4.095326224617336,4.095326224617336,6.055083118891235,0,0,0,1
1.579471249195333,4.6412990349438035,1.579471249195333,1,0,1,0
5.9495574465229915,5.9495574465229915,6.280231700395307,0,0,0,1
6.493851179354082,6.493851179354082,2.0636762174182963,0,0,1,1
6.344779335642073,6.344779335642073,5.639760867928793,0,0,0,1
5.181306988583183,5.181306988583183,2.5661997783230475,0,0,1,1
6.784006256854396,6.784006256854396,3.5307059880340246,0,0,1,1
6.637975213169976,6.775572580096004,6.637975213169976,0,0,0,0
5.832778440002878,7.441327425271241,5.832778440002878,1,0,1,0
3.3445229016599254,5.992743952670953,3.3445229016599254,1,0,1,0
3.6553357350965845,7.125433269406644,3.6553357350965845,1,0,1,0
1.3201952981976484,6.923201471340466,1.3201952981976484,1,0,1,0
7.341867634605497,7.341867634605497,2.664529097270648,0,0,1,1
2.8293515670861775,6.498744873808158,2.8293515670861775,1,0,1,0
4.903194012505098,4.903194012505098,1.4932161310992116,0,0,1,1
