date,team,rating,conference,rating_delta,latest
2021-01-06,ATL,1377.79190382173,Eastern,5.296835647156158,1
2021-01-04,ATL,1396.89273966289,Eastern,33.58688458051542,0
2021-01-02,ATL,1416.36226775073,Eastern,47.28142611207006,0
2021-01-01,ATL,1438.85854859846,Eastern,40.40458590578368,0
2020-12-30,ATL,1415.17951392112,Eastern,9.824652713907042,0
2020-12-28,ATL,1424.01641081021,Eastern,2.5151964003966256,0
2020-12-26,ATL,1417.39293150791,Eastern,-3.206742288445084,0
2020-12-23,ATL,1394.37372694812,Eastern,-17.5410227413428,0
2020-03-11,ATL,1377.51003950502,Eastern,-20.902921061913826,0
2020-03-09,ATL,1401.54565619091,Eastern,-0.5605493043643696,0
2020-03-07,ATL,1388.59452533275,Eastern,17.05682776721784,0
2020-03-06,ATL,1394.40807209931,Eastern,28.728175543026516,0
2020-03-02,ATL,1407.77403371942,Eastern,31.489030494906064,0
2020-02-29,ATL,1421.82575337215,Eastern,31.735785750120804,0
2020-02-28,ATL,1404.31918920605,Eastern,17.627479375270767,0
2020-02-26,ATL,1388.19468298192,Eastern,20.38283171484265,0
2020-02-24,ATL,1404.11895584588,Eastern,25.129882583281248,0
2020-02-22,ATL,1409.18773291813,Eastern,15.110177129832962,0
2020-02-20,ATL,1389.63307930981,Eastern,12.350245541092878,0
2020-02-12,ATL,1367.94604690795,Eastern,15.426847063456217,0
2021-01-06,BOS,1697.50922121417,Eastern,-8.843823169904027,1
2021-01-04,BOS,1679.6273913931,Eastern,-38.16155265451564,0
2021-01-03,BOS,1658.69422593051,Eastern,-47.95184957250838,0
2021-01-01,BOS,1652.22025021761,Eastern,-49.815412952476294,0
2020-12-30,BOS,1678.263849468,Eastern,-30.898151599320087,0
2020-12-29,BOS,1672.5121602455,Eastern,-36.62341920766687,0
2020-12-27,BOS,1656.0585160408,Eastern,-47.54808015767486,0
2020-12-25,BOS,1673.43322378808,Eastern,-28.727217725172515,0
2020-12-23,BOS,1699.38938751754,Eastern,-25.232760308852406,0
2020-09-27,BOS,1689.52377809166,Eastern,-20.75216858082198,0
2020-09-25,BOS,1702.84501232824,Eastern,-19.08855535670803,0
2020-09-23,BOS,1690.08602042943,Eastern,-33.41855453459417,0
2020-09-19,BOS,1703.4627954054,Eastern,-23.61205406464586,0
2020-09-17,BOS,1683.22582470486,Eastern,-7.280976936850952,0
2020-09-15,BOS,1703.46285638097,Eastern,27.662218911712042,0
2020-09-11,BOS,1725.6246992044,Eastern,55.809667057091005,0
2020-09-09,BOS,1703.00403568863,Eastern,68.52133994711463,0
2020-09-07,BOS,1720.29902867114,Eastern,92.29409680908203,0
2020-09-05,BOS,1697.1815389599,Eastern,81.35078192139841,0
2020-09-03,BOS,1713.91333361368,Eastern,86.23509024913494,0
2021-01-07,BRK,1502.2104860874001,Eastern,-57.72498367220324,1
2021-01-05,BRK,1486.25873116609,Eastern,-62.03260827158697,0
2021-01-03,BRK,1467.98831282856,Eastern,-57.56680582775364,0
2021-01-01,BRK,1494.10940984413,Eastern,-37.02418956143012,0
2020-12-30,BRK,1517.78844452147,Eastern,-27.41282610989799,0
2020-12-28,BRK,1508.95154763238,Eastern,-37.90502255738569,0
2020-12-27,BRK,1531.0888170989,Eastern,-27.029116151826468,0
2020-12-25,BRK,1551.45221900004,Eastern,-12.431368343325717,0
2020-12-22,BRK,1525.49605527058,Eastern,-6.551085184624906,0
2020-08-23,BRK,1519.8082756571,Eastern,7.871452152683713,0
2020-08-21,BRK,1528.56278412686,Eastern,40.51431127812327,0
2020-08-19,BRK,1537.83082346022,Eastern,68.46083151878615,0
2020-08-17,BRK,1542.14764104133,Eastern,74.85709230438616,0
2020-08-13,BRK,1546.74233667448,Eastern,89.60862676767981,0
2020-08-11,BRK,1566.3540267349,Eastern,96.899474864077,0
2020-08-09,BRK,1548.77217486063,Eastern,90.13531460561302,0
2020-08-07,BRK,1523.74116454688,Eastern,73.14230735900898,0
2020-08-05,BRK,1513.20176906967,Eastern,78.11248376229754,0
2020-08-04,BRK,1520.76506987148,Eastern,75.5132588549505,0
2020-08-02,BRK,1493.26154714325,Eastern,51.366152406598495,0
2021-01-06,CHI,1363.07907397096,Eastern,67.15989022473633,1
2021-01-05,CHI,1369.19873218686,Eastern,46.913734167411114,0
2021-01-03,CHI,1342.1640008794,Eastern,12.817808167689986,0
2021-01-01,CHI,1320.45246857063,Eastern,-14.201034657572997,0
2020-12-31,CHI,1323.13646716228,Eastern,-35.63620741001968,0
2020-12-29,CHI,1303.40185629756,Eastern,-44.32036484449462,0
2020-12-27,CHI,1281.77653196892,Eastern,-47.32421533373201,0
2020-12-26,CHI,1299.15684375965,Eastern,-36.52758111763464,0
2020-12-23,CHI,1307.90794631,Eastern,-21.3490956289302,0
2020-03-10,CHI,1326.60079827079,Eastern,-18.323292161624426,0
2020-03-08,CHI,1312.66013333549,Eastern,-34.085096605718284,0
2020-03-06,CHI,1319.3675869359,Eastern,-42.82406189928118,0
2020-03-04,CHI,1328.36179599163,Eastern,-51.47522629553856,0
2020-03-02,CHI,1341.59422814935,Eastern,-66.8867796038673,0
2020-02-29,CHI,1319.63509280521,Eastern,-85.40842352655503,0
2020-02-25,CHI,1332.56319349425,Eastern,-88.95043847948693,0
2020-02-23,CHI,1340.17355397985,Eastern,-93.63451210950632,0
2020-02-22,CHI,1323.87467268272,Eastern,-84.4504639831298,0
2020-02-20,CHI,1340.95164858776,Eastern,-49.263031152655536,0
2020-02-11,CHI,1359.89182231275,Eastern,-30.423230651464493,0
2021-01-06,CHO,1420.58647904625,Western,24.661879108417466,1
2021-01-04,CHO,1401.48564320509,Western,18.456132253879186,0
2021-01-02,CHO,1407.72372616124,Western,35.02378928397211,0
2021-01-01,CHO,1413.56815909928,Western,39.41974760285496,0
2020-12-30,CHO,1430.82637033841,Western,28.791412625686633,0
2020-12-27,CHO,1405.98577193294,Western,1.9175223139197097,0
2020-12-26,CHO,1385.62237003181,Western,4.358072890627447,0
2020-12-23,CHO,1395.33933253676,Western,23.209196075027915,0
2020-03-11,CHO,1411.65023090913,Western,29.96232554572536,0
2020-03-09,CHO,1386.42279176993,Western,15.12002275708623,0
2020-03-07,CHO,1399.37392262809,Western,24.437759821465903,0
2020-03-05,CHO,1376.25424677476,Western,32.81173335254808,0
2020-03-03,CHO,1385.33772714772,Western,61.53030506781745,0
2020-03-01,CHO,1400.76440259654,Western,72.53523701089728,0
2020-02-28,CHO,1406.60927219487,Western,66.31664124847164,0
2020-02-26,CHO,1377.84528458523,Western,41.63278051301678,0
2020-02-25,CHO,1366.39439549524,Western,26.76535543201997,0
2020-02-22,CHO,1372.42487990063,Western,11.115022007657235,0
2020-02-20,CHO,1386.98886266849,Western,-1.6404267661755547,0
2020-02-12,CHO,1368.0486889435,Western,-27.97852520860185,0
2021-01-07,CLE,1392.02783009639,Eastern,44.64346610442828,1
2021-01-06,CLE,1367.16081955725,Eastern,38.08152972644845,0
2021-01-04,CLE,1373.67429474276,Eastern,53.826832310004406,0
2021-01-02,CLE,1380.40611467576,Eastern,73.61723492561781,0
2020-12-31,CLE,1357.90983382804,Eastern,75.91734978313924,0
2020-12-29,CLE,1362.77569963184,Eastern,79.67530613945439,0
2020-12-27,CLE,1382.6672691996,Eastern,70.10838562022553,0
2020-12-26,CLE,1362.43411794865,Eastern,40.26179878707574,0
2020-12-23,CLE,1346.0696694688,Eastern,30.709694187110074,0
2020-03-10,CLE,1331.53587615098,Eastern,37.984671931859005,0
2020-03-08,CLE,1345.47654108628,Eastern,45.478032628195166,0
2020-03-07,CLE,1324.6282183135,Eastern,51.902606154784706,0
2020-03-04,CLE,1299.79959830716,Eastern,72.23505682284427,0
2020-03-02,CLE,1307.22074673764,Eastern,95.25501482059272,0
2020-02-29,CLE,1315.78007659526,Eastern,105.24857665273913,0
2020-02-28,CLE,1324.89967994405,Eastern,93.53420250516265,0
2020-02-26,CLE,1329.35025656169,Eastern,60.33265434786033,0
2020-02-24,CLE,1305.0248878547,Eastern,15.787597338138852,0
2020-02-22,CLE,1281.41862278833,Eastern,-23.123741532967582,0
2020-02-21,CLE,1284.41487994765,Eastern,-34.27438817936323,0
2021-01-07,DAL,1558.43028914317,Western,8.954271666008777,1
2021-01-04,DAL,1537.51273862751,Western,-20.409729392709906,0
2021-01-03,DAL,1514.36372484098,Western,-26.068771762393574,0
2021-01-01,DAL,1536.07525714974,Western,-24.21946812231935,0
2020-12-30,DAL,1517.27021113716,Western,-18.65787156289863,0
2020-12-27,DAL,1542.11080954262,Western,-5.7098119801055836,0
2020-12-25,DAL,1516.5962305584,Western,-14.086218833689138,0
2020-12-23,DAL,1521.50515032427,Western,-16.3935706874757,0
2020-08-30,DAL,1532.18679446101,Western,-4.897445644497647,0
2020-08-25,DAL,1545.922009213,Western,13.463477651505269,0
2020-08-23,DAL,1553.96880743219,Western,13.50490786440044,0
2020-08-21,DAL,1535.08417119677,Western,16.69471336689281,0
2020-08-19,DAL,1549.07242760003,Western,18.431698127324402,0
2020-08-17,DAL,1523.4432850392,Western,1.0526473046483407,0
2020-08-13,DAL,1530.07827637605,Western,10.534305059873073,0
2020-08-11,DAL,1541.65863684471,Western,8.021430717420957,0
2020-08-10,DAL,1561.61603861515,Western,-10.290716810629139,0
2020-08-08,DAL,1540.31427526985,Western,-32.156818420415284,0
2020-08-06,DAL,1518.85327451564,Western,-35.40514437082504,0
2020-08-04,DAL,1532.68852270549,Western,-36.38127631609116,0
2021-01-07,DEN,1553.00286169694,Western,-75.11010566709498,1
2021-01-05,DEN,1573.9204122126,Western,-85.5473263651755,0
2021-01-03,DEN,1569.62583122624,Western,-89.1087126507922,0
2021-01-01,DEN,1560.12806266811,Western,-87.91905566244637,0
2020-12-29,DEN,1578.70893345216,Western,-77.39485971861187,0
2020-12-28,DEN,1593.13568572596,Western,-57.579022949698285,0
2020-12-25,DEN,1581.33271846167,Western,-33.43651876704874,0
2020-12-23,DEN,1597.69475191808,Western,13.51537071902483,0
2020-09-26,DEN,1621.52207287369,Western,41.555025904812055,0
2020-09-24,DEN,1629.41617233758,Western,44.71100016638463,0
2020-09-22,DEN,1645.12862977756,Western,54.83473388760143,0
2020-09-20,DEN,1627.42943118682,Western,45.16887287119338,0
2020-09-18,DEN,1635.8590106066,Western,48.56416134017632,0
2020-09-15,DEN,1645.07255728822,Western,53.08812164758166,0
2020-09-13,DEN,1624.20448362176,Western,51.758557117956336,0
2020-09-11,DEN,1608.74968506629,Western,47.53594271598501,0
2020-09-09,DEN,1584.82810518644,Western,40.08693010607624,0
2020-09-07,DEN,1600.2792464513,Western,33.65472950116052,0
2020-09-05,DEN,1617.35137909622,Western,25.31346982625623,0
2020-09-03,DEN,1594.00198879157,Western,0.9243047156513442,0
2021-01-06,DET,1258.96459239055,Eastern,-41.78285349197925,1
2021-01-04,DET,1261.66717570065,Eastern,-55.70101303475738,0
2021-01-03,DET,1263.87484650996,Eastern,-69.81089998401963,0
2021-01-01,DET,1270.34882222285,Eastern,-83.009160622903,0
2020-12-29,DET,1244.30522297247,Eastern,-95.96935704487242,0
2020-12-28,DET,1258.93106913376,Eastern,-70.74434533186883,0
2020-12-26,DET,1265.55454843606,Eastern,-49.34734188977355,0
2020-12-23,DET,1281.91899691591,Eastern,-29.097618788702377,0
2020-03-11,DET,1295.52947515102,Eastern,-16.81875867199626,0
2020-03-08,DET,1299.17761568326,Eastern,-12.91674036903764,0
2020-03-07,DET,1309.06487182142,Eastern,-18.7218275198536,0
2020-03-04,DET,1317.24661011671,Eastern,-35.861383269357255,0
2020-03-01,DET,1325.22801631765,Eastern,-53.59171788737126,0
2020-02-28,DET,1330.51296600593,Eastern,-62.264363270742116,0
2020-02-25,DET,1305.70762657185,Eastern,-73.63273069856405,0
2020-02-23,DET,1308.49458611569,Eastern,-51.60486618499754,0
2020-02-20,DET,1313.51668470074,Eastern,-31.80938981333318,0
2020-02-12,DET,1318.78719342219,Eastern,-16.470482282764134,0
2020-02-10,DET,1325.70264035032,Eastern,-13.146429153309809,0
2020-02-08,DET,1345.74530974268,Eastern,-17.18600664225319,0
2021-01-06,GSW,1386.61659482705,Western,58.55735448068995,1
2021-01-04,GSW,1396.34955075297,Western,57.69668234680616,0
2021-01-03,GSW,1376.88479442287,Western,39.500061342489566,0
2021-01-01,GSW,1354.78714129227,Western,42.68867103027958,0
2020-12-29,GSW,1365.10077417105,Western,43.300119240954274,0
2020-12-27,GSW,1350.47492800977,Western,46.06135462555937,0
2020-12-25,GSW,1333.09461621903,Western,47.11359788041137,0
2020-12-22,GSW,1336.57480218165,Western,47.86321984994952,0
2020-03-10,GSW,1343.90916273789,Western,38.86573176754302,0
2020-03-07,GSW,1351.29878924497,Western,19.211178750119235,0
2020-03-05,GSW,1327.95565053673,Western,-12.049303101689862,0
2020-03-03,GSW,1334.80662304744,Western,-34.395388133793844,0
2020-03-01,GSW,1305.71441835858,Western,-62.56291159089002,0
2020-02-29,GSW,1321.63181798974,Western,-73.23282009949989,0
2020-02-27,GSW,1297.71714058513,Western,-74.84383565510325,0
2020-02-25,GSW,1303.75218622326,Western,-48.01996897393338,0
2020-02-23,GSW,1315.16676370468,Western,-23.063108297830176,0
2020-02-20,GSW,1324.79893762019,Western,-3.76648737745014,0
2020-02-12,GSW,1332.75581275199,Western,7.356410475545312,0
2020-02-10,GSW,1342.5230609984,Western,11.84698227722166,0
2021-01-06,HOU,1543.38916569088,Western,-68.9683844455909,1
2021-01-04,HOU,1554.93985150781,Western,-77.11110316486989,0
2021-01-02,HOU,1578.08886529434,Western,-69.80812846037593,0
2020-12-31,HOU,1567.19125812636,Western,-63.6364457485611,0
2020-12-28,HOU,1555.21729892588,Western,-54.65948154486778,0
2020-12-26,HOU,1567.02026619016,Western,-25.087288871546907,0
2020-09-12,HOU,1581.347489208,Western,-5.291552420995379,0
2020-09-10,HOU,1588.71254974562,Western,2.366944759173232,0
2020-09-08,HOU,1603.60817141906,Western,16.55375648517677,0
2020-09-06,HOU,1620.04583471398,Western,30.46089459056133,0
2020-09-04,HOU,1630.6883931014,Western,19.174219016116865,0
2020-09-02,HOU,1607.65361191724,Western,-11.854934759909252,0
2020-08-31,HOU,1593.1485771446,Western,-37.39099030240042,0
2020-08-29,HOU,1604.6714613593,Western,-42.132137049678356,0
2020-08-24,HOU,1589.87731557289,Western,-41.09149054053691,0
2020-08-22,HOU,1601.07719569096,Western,-39.26225169565365,0
2020-08-20,HOU,1613.38595722059,Western,-29.034605875839258,0
2020-08-18,HOU,1599.53529945449,Western,-15.638373326342201,0
2020-08-14,HOU,1584.24733009339,Western,6.9242170680751585,0
2020-08-12,HOU,1606.04310196247,Western,25.12323290724597,0
2021-01-06,IND,1586.40407670968,Eastern,8.534515688094531,1
2021-01-04,IND,1574.85339089276,Eastern,-5.164024767836009,0
2021-01-02,IND,1556.08637245996,Eastern,-22.803057295045708,0
2020-12-31,IND,1582.36839537498,Eastern,-36.622906199105444,0
2020-12-29,IND,1577.50252957118,Eastern,-53.79564470469823,0
2020-12-27,IND,1593.95617377588,Eastern,-51.962937656079035,0
2020-12-26,IND,1576.58146602859,Eastern,-66.96024205371376,0
2020-12-23,IND,1567.83036347824,Eastern,-58.12830422549063,0
2020-08-24,IND,1562.4678740573,Eastern,-50.770076365209825,0
2020-08-22,IND,1573.96699868054,Eastern,-28.02220369483277,0
2020-08-20,IND,1586.62403953051,Eastern,-2.1532328121661855,0
2020-08-18,IND,1608.01466050872,Eastern,25.626272138720868,0
2020-08-14,IND,1631.31946186547,Eastern,28.92469424174871,0
2020-08-12,IND,1622.06241799559,Eastern,26.427584782152522,0
2020-08-10,IND,1601.98716437765,Eastern,29.79898085972399,0
2020-08-08,IND,1618.17320573592,Eastern,38.98179869207348,0
2020-08-06,IND,1601.10357822632,Eastern,44.53678990636587,0
2020-08-04,IND,1619.95053010636,Eastern,60.18945589902816,0
2020-08-03,IND,1609.87259427525,Eastern,64.01181810504778,0
2020-08-01,IND,1600.63047750608,Eastern,68.92555861069337,0
2021-01-06,LAC,1650.93458417148,Western,-5.572066968400722,1
2021-01-05,LAC,1641.20162824556,Western,-3.8539404012125593,0
2021-01-03,LAC,1666.1618517966,Western,-3.1592770753037596,0
2021-01-01,LAC,1647.47753771985,Western,-28.18204651814138,0
2020-12-30,LAC,1665.43733450328,Western,-28.475756798470453,0
2020-12-29,LAC,1655.82979097198,Western,-27.193738305240576,0
2020-12-27,LAC,1652.74839935035,Western,-32.252162065165905,0
2020-12-25,LAC,1678.26297833457,Western,-26.24899028149661,0
2020-12-22,LAC,1661.90094487816,Western,-26.52075967145631,0
2020-09-15,LAC,1637.63827467152,Western,-13.010052018110994,0
2020-09-13,LAC,1658.50634833798,Western,5.868257807950656,0
2020-09-11,LAC,1673.96114689345,Western,23.18765247510659,0
2020-09-09,LAC,1697.8827267733,Western,16.722482007879847,0
2020-09-07,LAC,1682.43158550844,Western,-0.3399021681730329,0
2020-09-05,LAC,1665.35945286352,Western,-2.5836483139477897,0
2020-09-03,LAC,1688.70884316817,Western,14.511397071562675,0
2020-08-30,LAC,1679.50185269717,Western,0.8034943006175648,0
2020-08-25,LAC,1665.76663794518,Western,-0.8048974296734894,0
2020-08-23,LAC,1657.71983972598,Western,12.395087379096523,0
2020-08-21,LAC,1676.60447596141,Western,14.200590088179574,0
2021-01-07,LAL,1731.48707229208,Western,-1.8429234956446507,1
2021-01-05,LAL,1758.12182035622,Western,2.9801058675183114,0
2021-01-03,LAL,1749.55067839901,Western,-21.281529813732828,0
2021-01-01,LAL,1740.49020928893,Western,-29.850521902574556,0
2020-12-30,LAL,1728.8862216728,Western,-41.582936657926844,0
2020-12-28,LAL,1716.20769916321,Western,-37.50733903776448,0
2020-12-27,LAL,1742.44779217732,Western,-16.14983713481379,0
2020-12-25,LAL,1739.78011814447,Western,-4.518526926962547,0
2020-12-22,LAL,1734.87119837861,Western,16.785517303691492,0
2020-10-11,LAL,1759.13386858525,Western,29.4507338585027,0
2020-10-09,LAL,1741.77950857897,Western,31.021834804765966,0
2020-10-06,LAL,1764.8350215902,Western,45.70842853313578,0
2020-10-04,LAL,1748.03283767048,Western,46.54909978062896,0
2020-10-02,LAL,1764.56905464284,Western,60.53588305422452,0
2020-09-30,LAL,1755.12120467498,Western,66.51538982501224,0
2020-09-26,LAL,1744.76368166874,Western,74.65253110149933,0
2020-09-24,LAL,1736.86958220485,Western,67.03948448604487,0
2020-09-22,LAL,1721.15712476487,Western,62.80607598976451,0
2020-09-20,LAL,1738.85632335561,Western,71.32486008800564,0
2020-09-18,LAL,1730.42674393583,Western,71.24865089171918,0
2021-01-07,MEM,1449.38621808371,Western,-35.718214051192014,1
2021-01-05,MEM,1474.25322862284,Western,-18.841064152033407,0
2021-01-03,MEM,1482.82437058005,Western,-20.673382741848506,0
2021-01-01,MEM,1491.88483969012,Western,-27.741924989038015,0
2020-12-30,MEM,1474.626628451,Western,-26.796482850627243,0
2020-12-28,MEM,1480.37831767349,Western,-19.81811507031785,0
2020-12-26,MEM,1458.24104820697,Western,-20.806063918461906,0
2020-12-23,MEM,1481.26025276676,Western,-15.398245996718174,0
2020-08-15,MEM,1498.25311061799,Western,-25.70954359797543,0
2020-08-13,MEM,1507.64751054727,Western,-52.90788475082745,0
2020-08-11,MEM,1486.19885313594,Western,-76.22336811607214,0
2020-08-09,MEM,1498.28711805173,Western,-87.21709429250781,0
2020-08-07,MEM,1502.75188557119,Western,-88.68874371284518,0
2020-08-05,MEM,1481.41401083887,Western,-79.46441756127393,0
2020-08-03,MEM,1489.12016559848,Western,-40.29781382182825,0
2020-08-02,MEM,1499.91602306704,Western,-14.500191639543406,0
2020-07-31,MEM,1519.58882564656,Western,5.234265960141734,0
2020-03-10,MEM,1533.90546018556,Western,11.33994580849942,0
2020-03-07,MEM,1555.79492652727,Western,8.450284110017641,0
