date,team,rating,conference,rating_delta,latest
2020-03-06,MEM,1549.98137976071,Western,-16.11520639556562,0
2021-01-06,MIA,1630.03331460245,Eastern,-63.75146857120244,1
2021-01-04,MIA,1647.91514442352,Eastern,-61.17669295369133,0
2021-01-01,MIA,1637.90526163318,Eastern,-53.76256373274021,0
2020-12-30,MIA,1656.71030764577,Eastern,-41.25961771580976,0
2020-12-29,MIA,1646.00600724397,Eastern,-41.015479670255665,0
2020-12-25,MIA,1668.3096956005,Eastern,-21.46550840026125,0
2020-12-23,MIA,1662.03788795823,Eastern,-19.15781173793089,0
2020-10-11,MIA,1682.79403855639,Eastern,-1.9431190805783656,0
2020-10-09,MIA,1700.14839856267,Eastern,-7.036047785818486,0
2020-10-06,MIA,1677.09288555143,Eastern,-10.154939786661751,0
2020-10-04,MIA,1693.89506947115,Eastern,12.13348492621324,0
2020-10-02,MIA,1677.3588524988,Eastern,32.044235774843486,0
2020-09-30,MIA,1686.80670246665,Eastern,45.271331621686485,0
2020-09-27,MIA,1697.16422547289,Eastern,56.93891283916952,0
2020-09-25,MIA,1683.84299123631,Eastern,68.60503362497836,0
2020-09-23,MIA,1696.60198313512,Eastern,93.2810172481488,0
2020-09-19,MIA,1683.22520815916,Eastern,106.35144981182617,0
2020-09-17,MIA,1703.4621788597,Eastern,122.93138880806237,0
2020-09-15,MIA,1683.22514718359,Eastern,125.46268193169537,0
2020-09-08,MIA,1661.06330436016,Eastern,136.92632713377554,0
2021-01-06,MIL,1619.68552958291,Eastern,-25.40757236067876,1
2021-01-04,MIL,1616.98294627281,Eastern,-28.88076757552776,0
2021-01-01,MIL,1614.7752754635,Eastern,-35.922524337600954,0
2020-12-30,MIL,1612.09127687186,Eastern,-49.84489528376645,0
2020-12-29,MIL,1622.79557727365,Eastern,-68.54367453864623,0
2020-12-27,MIL,1600.49188891712,Eastern,-82.46252469059174,0
2020-12-25,MIL,1624.38799241909,Eastern,-67.96543276643682,0
2020-12-23,MIL,1620.90780645647,Eastern,-53.99108911156502,0
2020-09-08,MIL,1630.77341588235,Eastern,-29.822248361787054,0
2020-09-06,MIL,1650.5124788534,Eastern,-23.131796798351928,0
2020-09-04,MIL,1629.73058573548,Eastern,-36.29690031011397,0
2020-09-02,MIL,1641.80834065164,Eastern,-26.388977775483234,0
2020-08-31,MIL,1662.63781861804,Eastern,-28.018462429027803,0
2020-08-29,MIL,1685.31113060814,Eastern,-47.57133268185913,0
2020-08-24,MIL,1679.73597203641,Eastern,-70.88465311336884,0
2020-08-22,MIL,1667.55356283549,Eastern,-101.28805665888704,0
2020-08-20,MIL,1654.20818014196,Eastern,-125.98751374956352,0
2020-08-18,MIL,1646.39853780514,Eastern,-124.24405069144926,0
2020-08-13,MIL,1672.04889120373,Eastern,-115.17587461339414,0
2020-08-11,MIL,1693.49754861506,Eastern,-121.47538920143349,0
2021-01-07,MIN,1307.42711343546,Western,-18.32979380598093,1
2021-01-05,MIN,1312.07065879145,Western,-6.54209662980997,0
2021-01-03,MIN,1316.3652397778,Western,-2.5284764332590486,0
2021-01-01,MIN,1325.86300833593,Western,9.953353109296811,0
2020-12-29,MIN,1348.65287190209,Western,32.914952962018695,0
2020-12-27,MIN,1351.73426352373,Western,33.096297083670635,0
2020-12-26,MIN,1354.40193755657,Western,23.89999710250841,0
2020-12-23,MIN,1326.89889082468,Western,24.084490431826346,0
2020-03-10,MIN,1317.37186354575,Western,33.17287739847511,0
2020-03-08,MIN,1321.20119454664,Western,43.58042327601328,0
2020-03-06,MIN,1331.97542592037,Western,45.77730000247246,0
2020-03-04,MIN,1346.00763661122,Western,29.11308090934801,0
2020-03-03,MIN,1332.77520445351,Western,0.7877827572510525,0
2020-03-01,MIN,1305.60056724176,Western,-7.128511876108652,0
2020-02-28,MIN,1315.00732703582,Western,-9.833680778451146,0
2020-02-26,MIN,1320.95674149425,Western,-21.941829278733735,0
2020-02-24,MIN,1293.65868060057,Western,-38.32067992225976,0
2020-02-23,MIN,1297.45120894755,Western,-44.769985024516,0
2020-02-21,MIN,1300.13296609025,Western,-51.52260612592896,0
2020-02-12,MIN,1306.67469998714,Western,-58.035307957594725,0
2021-01-06,NOP,1508.20753462666,Western,53.40101318848643,1
2021-01-04,NOP,1525.31944404255,Western,56.840036076622845,0
2021-01-02,NOP,1544.08646247535,Western,37.29256727962536,0
2020-12-31,NOP,1524.06941279549,Western,7.829261888138706,0
2020-12-29,NOP,1501.08248315722,Western,-20.339851430100833,0
2020-12-27,NOP,1510.24778551917,Western,-27.166131945515893,0
2020-12-25,NOP,1494.46056159665,Western,-42.15628683412006,0
2020-12-23,NOP,1500.73236923892,Western,-53.61662255196592,0
2020-08-13,NOP,1472.40984183214,Western,-58.31231572368604,0
2020-08-11,NOP,1484.3944474355,Western,-32.85880969330345,0
2020-08-09,NOP,1498.11043632131,Western,-16.568942324928983,0
2020-08-07,NOP,1517.09398216789,Western,-19.816116335723954,0
2020-08-06,NOP,1510.50766853444,Western,-37.215830066159626,0
2020-08-03,NOP,1525.13831179978,Western,-42.35780154324778,0
2020-08-01,NOP,1514.34245433122,Western,-55.17152755474436,0
2020-07-30,NOP,1521.05418138946,Western,-50.805768420763506,0
2020-03-08,NOP,1536.27976345288,Western,-35.302477421871174,0
2020-03-06,NOP,1525.50553207915,Western,-37.308141740636394,0
2020-03-04,NOP,1510.35356989252,Western,-22.760460887582667,0
2020-03-03,NOP,1520.93766238218,Western,14.595331303958826,0
2021-01-06,NYK,1450.77214864403,Eastern,114.33563158432958,1
2021-01-04,NYK,1432.61512846432,Eastern,88.41782538270287,0
2021-01-02,NYK,1413.14560037648,Eastern,68.10263734131466,0
2020-12-31,NYK,1386.86357746146,Eastern,45.602910096883676,0
2020-12-29,NYK,1389.98962414966,Eastern,27.813588990867405,0
2020-12-27,NYK,1370.0980545819,Eastern,18.30866034582832,0
2020-12-26,NYK,1346.20195107993,Eastern,22.47809878009743,0
2020-12-23,NYK,1357.73681265162,Eastern,35.0532584023678,0
2020-03-11,NYK,1363.09930207256,Eastern,31.179354612518324,0
2020-03-10,NYK,1341.7713987482,Eastern,19.241128975283196,0
2020-03-08,NYK,1352.63748485587,Eastern,12.654660854789231,0
2020-03-06,NYK,1342.75022871771,Eastern,-10.230735930238046,0
2020-03-04,NYK,1350.58132942029,Eastern,-30.536987313760182,0
2020-03-02,NYK,1360.16488596129,Eastern,-40.92780262633881,0
2020-02-29,NYK,1335.22306683055,Eastern,-46.535193840200094,0
2020-02-27,NYK,1322.2949661415,Eastern,-28.391015655489376,0
2020-02-26,NYK,1325.46791747915,Eastern,13.071854238585258,0
2020-02-24,NYK,1336.91880656913,Eastern,44.49322070933721,0
2020-02-21,NYK,1340.52301931208,Eastern,60.70537819998648,0
2020-02-12,NYK,1351.76194953661,Eastern,82.48911986124864,0
2021-01-06,OKC,1589.5388152583,Western,-72.43664254894117,1
2021-01-04,OKC,1572.4269058424,Western,-84.70909970039189,0
2021-01-02,OKC,1582.43678863274,Western,-73.348451669743,0
2020-12-31,OKC,1564.22238552354,Western,-55.11443924299758,0
2020-12-29,OKC,1587.2093151618,Western,-28.16493620235901,0
2020-12-28,OKC,1609.28102489017,Western,-16.864811810049996,0
2020-12-26,OKC,1631.93763685246,Western,-19.688518360856648,0
2020-09-02,OKC,1622.2206743475,Western,-27.150008802704203,0
2020-08-31,OKC,1636.72570912015,Western,-36.05465240060583,0
2020-08-29,OKC,1625.20282490545,Western,-47.270583199719084,0
2020-08-24,OKC,1639.99697069185,Western,-59.14593032047062,0
2020-08-22,OKC,1628.79709057378,Western,-61.26932237326753,0
2020-08-20,OKC,1616.48832904416,Western,-65.77427891532143,0
2020-08-18,OKC,1630.33898681025,Western,-48.448511787150494,0
2020-08-14,OKC,1645.62695617136,Western,-23.473390491842707,0
2020-08-12,OKC,1657.52581012341,Western,-1.414808239563483,0
2020-08-10,OKC,1649.05806268824,Western,17.266318536803805,0
2020-08-09,OKC,1667.38467005502,Western,28.62528388044696,0
2020-08-07,OKC,1663.93009758123,Western,26.022542773661634,0
2020-08-05,OKC,1685.26797231355,Western,28.945743218010055,0
2021-01-06,ORL,1534.96422815159,Eastern,40.59899811089707,1
2021-01-04,ORL,1528.45075296609,Eastern,42.21202082262684,0
2021-01-02,ORL,1521.71893303308,Eastern,38.00256793533825,0
2020-12-31,ORL,1539.93333614229,Eastern,33.54283164244089,0
2020-12-29,ORL,1559.97565644984,Eastern,32.21550483446994,0
2020-12-27,ORL,1537.90394672147,Eastern,20.030991611152512,0
2020-12-26,ORL,1526.34360247978,Eastern,5.056101746720766,0
2020-12-23,ORL,1514.15749588587,Eastern,-9.217446815345058,0
2020-08-29,ORL,1493.40134528772,Eastern,-21.563393349872733,0
2020-08-24,ORL,1498.97650385945,Eastern,-23.676388044062673,0
2020-08-22,ORL,1511.15891306037,Eastern,-29.45419077394873,0
2020-08-20,ORL,1524.50429575391,Eastern,-31.199971025819227,0
2020-08-18,ORL,1532.31393809072,Eastern,-28.31332098749393,0
2020-08-13,ORL,1506.66358469213,Eastern,-19.31872714088286,0
2020-08-11,ORL,1494.67897908878,Eastern,16.164993867164828,0
2020-08-09,ORL,1512.26083096304,Eastern,63.15092986178796,0
2020-08-07,ORL,1519.40587803556,Eastern,89.39621692623825,0
2020-08-05,ORL,1529.22435472336,Eastern,94.86751248311592,0
2020-08-04,ORL,1539.1807623777,Eastern,83.85178877600376,0
2020-08-02,ORL,1549.2586982088,Eastern,65.54869028741363,0
2021-01-07,PHI,1564.49574441891,Eastern,61.12386148072609,1
2021-01-06,PHI,1580.44749934022,Eastern,60.38976978947073,0
2021-01-04,PHI,1576.18688929577,Eastern,38.0329816797782,0
2021-01-02,PHI,1569.94880633962,Eastern,10.49870766187974,0
2020-12-31,PHI,1564.10437340159,Eastern,-19.706438388376252,0
2020-12-29,PHI,1544.06205309404,Eastern,-33.922741973641834,0
2020-12-27,PHI,1523.41001684581,Eastern,-42.16076960672825,0
2020-12-26,PHI,1543.64316809677,Eastern,-46.79855958039007,0
2020-12-23,PHI,1532.10830652508,Eastern,-66.73838431912453,0
2020-08-23,PHI,1525.85218109202,Eastern,-66.93890020121381,0
2020-08-21,PHI,1539.01971124415,Eastern,-50.58679377946127,0
2020-08-19,PHI,1553.50339129085,Eastern,-31.208388542956556,0
2020-08-17,PHI,1562.21528149925,Eastern,-23.980759874159105,0
2020-08-14,PHI,1571.63140210575,Eastern,-17.305336303812922,0
2020-08-12,PHI,1549.83563023667,Eastern,-27.872306257656252,0
2020-08-11,PHI,1560.20079510803,Eastern,-11.207006476732545,0
2020-08-09,PHI,1582.42812415003,Eastern,-1.4932649924822239,0
2020-08-07,PHI,1598.86758242465,Eastern,-8.788449512910422,0
2020-08-05,PHI,1589.04910573684,Eastern,-23.004731511183195,0
2020-08-03,PHI,1579.00251797837,Eastern,-44.01316644425109,0
2021-01-06,PHO,1629.13860538807,Western,79.55190404710073,1
2021-01-03,PHO,1614.95677803414,Western,88.9656512492546,0
2021-01-01,PHO,1633.64109211089,Western,106.8662731012101,0
2020-12-31,PHO,1615.06022132685,Western,112.89643898930642,0
2020-12-29,PHO,1596.67462558696,Western,125.18457890541637,0
2020-12-27,PHO,1587.50932322502,Western,148.14005833416456,0
2020-12-26,PHO,1568.44905265785,Western,168.90711561815465,0
2020-12-23,PHO,1583.17487129922,Western,193.5415924136082,0
2020-08-13,PHO,1572.49322716248,Western,184.46023521132193,0
2020-08-11,PHO,1560.91286669382,Western,177.63190677233194,0
2020-08-10,PHO,1538.68553765181,Western,167.9465594449651,0
2020-08-08,PHO,1520.35893028503,Western,147.17018524134673,0
2020-08-06,PHO,1498.26330506961,Western,107.8122419197557,0
2020-08-04,PHO,1479.41635318957,Western,57.01974812337945,0
2020-08-02,PHO,1452.18776595687,Western,5.2719816930474375,0
2020-07-31,PHO,1435.2937184135,Western,-17.23501168418389,0
2020-03-10,PHO,1417.6736455998,Western,-22.245852947291205,0
2020-03-08,PHO,1427.98213913219,Western,-20.573615542319843,0
2020-03-06,PHO,1402.41965541838,Western,-20.978183644668725,0
2020-03-03,PHO,1384.0171702323,Western,-9.5740109643438025,0
2021-01-07,POR,1538.56326187522,Western,-17.811886406625643,1
2021-01-05,POR,1533.91971651924,Western,-16.641715015321132,0
2021-01-03,POR,1560.9544478267,Western,-16.03593945277087,0
2021-01-01,POR,1583.0521009573,Western,-31.351487396184364,0
2020-12-30,POR,1572.73846807852,Western,-42.9077607688308,0
2020-12-28,POR,1582.34601160982,Western,-41.74379438448409,0
2020-12-26,POR,1556.1059185957,Western,-35.45588299657418,0
2020-12-23,POR,1541.77869557787,Western,-3.4987575016908616,0
2020-08-29,POR,1561.05444461922,Western,45.02832883143023,0
2020-08-24,POR,1568.68135007601,Western,71.15929460798336,0
2020-08-22,POR,1583.87612476525,Western,102.4227131780948,0
2020-08-20,POR,1600.65581986195,Western,127.05178196786774,0
2020-08-18,POR,1611.6327087677,Western,125.62352391087404,0
2020-08-15,POR,1588.99429843745,Western,112.79190616369412,0
2020-08-13,POR,1579.59989850817,Western,105.56799127279794,0
2020-08-11,POR,1559.98820844775,Western,81.18390948904911,0
2020-08-09,POR,1540.03080667732,Western,49.54248931369883,0
2020-08-08,POR,1523.5913484027,Western,29.354261906831685,0
2020-08-06,POR,1537.0500212225,Western,26.525007848537072,0
2020-08-04,POR,1512.98443478785,Western,0.7101018238212843,0
2021-01-06,SAC,1508.48010026255,Western,3.7477975713687037,1
2021-01-04,SAC,1502.36044204664,Western,40.843836460766994,0
2021-01-02,SAC,1521.82519837674,Western,70.57553777458445,0
2020-12-31,SAC,1532.72280554472,Western,79.21270520529173,0
2020-12-29,SAC,1544.69676474519,Western,85.11402164746927,0
2020-12-27,SAC,1530.2700124714,Western,66.37026841526765,0
2020-12-26,SAC,1549.33028303856,Western,45.436894818474286,0
2020-12-23,SAC,1534.60446439719,Western,1.8899997407873592,0
2020-08-13,SAC,1510.77714344158,Western,-41.62488312928741,0
2020-08-11,SAC,1484.0303691512,Western,-59.58216620829552,0
2020-08-09,SAC,1470.31438026538,Western,-68.38368337589115,0
2020-08-07,SAC,1482.81397697402,Western,-58.10371750288641,0
2020-08-06,SAC,1493.35337245124,Western,-46.64879405983066,0
2020-08-04,SAC,1478.7227291859,Western,-25.825412011753745,0
2020-08-02,SAC,1497.27050093084,Western,1.7150126764119835,0
2020-07-31,SAC,1508.37833241959,Western,26.22718697643268,0
2020-03-08,SAC,1521.67575109652,Western,56.71500800435024,0
2020-03-07,SAC,1533.46983329045,Western,83.37698843834988,0
2020-03-05,SAC,1515.48437459552,Western,88.50076359894102,0
2020-03-03,SAC,1532.43535703594,Western,94.9883809715289,0
2021-01-07,SAS,1578.54692074592,Western,-8.03252456293793,1
2021-01-05,SAS,1551.91217268178,Western,-12.93396167047063,0
2021-01-03,SAS,1526.95194913075,Western,6.000029607681575,0
2021-01-01,SAS,1544.8700305174,Western,47.68357445128504,0
2020-12-30,SAS,1556.47401813353,Western,66.94537727791092,0
2020-12-27,SAS,1569.15254064313,Western,70.30185648656614,0
2020-12-26,SAS,1584.93976456564,Western,72.91451543874972,0
2020-12-23,SAS,1565.05088093436,Western,65.42731694752443,0
2020-08-13,SAS,1548.05802308314,Western,69.06411334691538,0
2020-08-11,SAS,1560.33951172443,Western,62.716341121127215,0
2020-08-09,SAS,1543.27213426548,Western,34.380815301435334,0
2020-08-07,SAS,1524.28858841891,Western,20.87170244809637,0
2020-08-05,SAS,1506.94943916398,Western,5.876592436258865,0
2020-08-03,SAS,1521.71108672992,Western,7.978425501913091,0
2020-08-02,SAS,1531.5417632126,Western,-9.390848223718201,0
2020-07-31,SAS,1511.86896063308,Western,-36.81682362540259,0
2020-03-10,SAS,1498.36018559403,Western,-36.76827465614704,0
2020-03-08,SAS,1483.03492407244,Western,-13.596766240255658,0
2020-03-06,SAS,1503.88324684522,Western,15.221246228420789,0
2020-03-03,SAS,1519.36680315293,Western,22.531345350217098,0
2021-01-06,TOR,1637.07397268854,Eastern,-157.73229603972194,1
2021-01-04,TOR,1651.25580004248,Eastern,-152.84893185472708,0
2021-01-02,TOR,1672.18896550507,Eastern,-130.19518841708714,0
2020-12-31,TOR,1692.20601518493,Eastern,-97.07639760680095,0
2020-12-29,TOR,1689.07996849673,Eastern,-79.77715864333526,0
2020-12-26,TOR,1709.73200474495,Eastern,-63.560426787375974,0
2020-12-23,TOR,1729.62088837623,Eastern,-43.2416725162402,0
2020-09-11,TOR,1757.94341578301,Eastern,-21.596449337639957,0
2020-09-09,TOR,1780.56407929877,Eastern,-10.482025326121725,0
2020-09-07,TOR,1763.26908631627,Eastern,-9.901872282060506,0
2020-09-05,TOR,1786.38657602751,Eastern,4.206278302146298,0
2020-09-03,TOR,1769.65478137373,Eastern,8.670253866133065,0
2020-09-01,TOR,1751.19476592099,Eastern,30.66822037459902,0
2020-08-30,TOR,1773.28883923498,Eastern,63.19727475976768,0
2020-08-23,TOR,1797.11256467322,Eastern,65.07431953112483,0
2020-08-21,TOR,1788.35805620346,Eastern,54.286634580311386,0
2020-08-19,TOR,1779.0900168701,Eastern,49.391835850570274,0
2020-08-17,TOR,1774.77319928899,Eastern,52.52832960416371,0
2020-08-14,TOR,1770.17850365584,Eastern,60.401347759583956,0
2020-08-12,TOR,1764.2075938902,Eastern,68.80082449980708,0
2021-01-06,UTA,1557.26248532346,Western,3.7505861062404486,1
2021-01-05,UTA,1575.41950550316,Western,0.011293958901888437,0
2021-01-03,UTA,1593.68992384069,Western,-19.532934838197733,0
2021-01-01,UTA,1575.77184245405,Western,-41.181404924271206,0
2020-12-31,UTA,1557.81204567061,Western,-43.769084242355774,0
2020-12-28,UTA,1576.1976414105,Western,-21.821654289175495,0
2020-12-26,UTA,1553.54102944821,Western,-17.815455930478237,0
2020-12-23,UTA,1581.0440761801,Western,8.009879345800734,0
2020-09-01,UTA,1561.76832713875,Western,5.154032335222089,0
2020-08-30,UTA,1573.39689192107,Western,9.792588899912843,0
2020-08-25,UTA,1593.73539107269,Western,1.3853275975633392,0
2020-08-23,UTA,1608.62428487745,Western,-11.521107510383715,0
2020-08-21,UTA,1597.53038913343,Western,-40.7965219994583,0
2020-08-19,UTA,1585.33892004084,Western,-66.99218397090442,0
2020-08-17,UTA,1564.43476635368,Western,-71.8663251354207,0
2020-08-13,UTA,1576.32745630216,Western,-68.62720409140593,0
2020-08-10,UTA,1564.04596766087,Western,-60.79107589941685,0
2020-08-08,UTA,1585.34773100617,Western,-27.318719034711883,0
2020-08-07,UTA,1596.12360768562,Western,1.6714848105600084,0
2020-08-05,UTA,1613.46275694055,Western,28.894449175884226,0
2021-01-06,WAS,1337.40716222422,Eastern,-32.21965037254335,1
2021-01-03,WAS,1341.66777226867,Eastern,-39.64723638439231,0
2021-01-01,WAS,1315.5466752531,Eastern,-51.14461116938482,0
2020-12-31,WAS,1292.75681168694,Eastern,-48.263227328623515,0
2020-12-29,WAS,1312.49142255166,Eastern,-31.146794787605504,0
2020-12-27,WAS,1334.1167468803,Eastern,-23.725984890975703,0
2020-12-26,WAS,1345.67709112198,Eastern,-27.849721515576874,0
2020-12-23,WAS,1357.86319771589,Eastern,-44.76499245326941,0
2020-08-13,WAS,1364.11932314895,Eastern,-57.33205292644679,0
2020-08-11,WAS,1335.46211778392,Eastern,-77.04586830295598,0
2020-08-09,WAS,1342.81033622226,Eastern,-65.87663687856096,0
2020-08-07,WAS,1346.26490869604,Eastern,-57.099573628528816,0
2020-08-05,WAS,1352.85122232949,Eastern,-48.39314408488545,0
2020-08-03,WAS,1362.89781008797,Eastern,-28.6069814192815,0
2020-08-02,WAS,1372.13992685714,Eastern,-14.403488850898116,0
2020-07-31,WAS,1380.1292000345,Eastern,6.7403499264828035,0
2020-03-10,WAS,1399.67602623627,Eastern,19.791422481267286,0
2020-03-08,WAS,1388.80994012861,Eastern,10.864305317080674,0
2020-03-06,WAS,1401.14300245825,Eastern,-5.205743452462577,0
2020-03-04,WAS,1387.77704083814,Eastern,-15.268221112241779,0
